amplicon	linearized.dereplicate_ERR1308288.merged.fastq	total
ERR1308288:::247926:0:0:0:0.608262	1	1
ERR1308288:::247956:0:0:0:0.646003	1	1
ERR1308288:::247967:0:0:0:0.645967	1	1
ERR1308288:::24797:0:0:0:0.730747	1	1
ERR1308288:::247981:0:0:0:0.615931	1	1
ERR1308288:::248056:0:0:0:0.651601	1	1
ERR1308288:::248082:0:0:0:0.621079	1	1
ERR1308288:::248129:0:0:0:0.614016	1	1
ERR1308288:::248169:0:0:0:0.630562	1	1
ERR1308288:::248182:0:0:0:0.601429	1	1
ERR1308288:::248194:0:0:0:0.612402	1	1
ERR1308288:::248260:0:0:0:0.650311	1	1
ERR1308288:::248268:0:0:0:0.702558	1	1
ERR1308288:::248269:0:0:0:0.614036	1	1
ERR1308288:::248320:0:0:0:0.658231	1	1
ERR1308288:::248344:0:0:0:0.635186	1	1
ERR1308288:::248401:0:0:0:0.690887	1	1
ERR1308288:::248419:0:0:0:0.607573	1	1
ERR1308288:::24850:0:0:0:0.627888	1	1
ERR1308288:::248506:0:0:0:0.671368	1	1
ERR1308288:::248547:0:0:0:0.642753	1	1
ERR1308288:::24862:0:0:0:0.662558	1	1
ERR1308288:::248686:0:0:0:0.604088	1	1
ERR1308288:::248703:0:0:0:0.645029	1	1
ERR1308288:::248751:0:0:0:0.619743	1	1
ERR1308288:::248770:0:0:0:0.651413	1	1
ERR1308288:::248774:0:0:0:0.612337	1	1
ERR1308288:::248865:0:0:0:0.628526	1	1
ERR1308288:::248909:0:0:0:0.616194	1	1
ERR1308288:::248948:0:0:0:0.639602	1	1
ERR1308288:::248952:0:0:0:0.643337	1	1
ERR1308288:::248971:0:0:0:0.676148	1	1
ERR1308288:::248973:0:0:0:0.677532	1	1
ERR1308288:::248983:0:0:0:0.634595	1	1
ERR1308288:::248991:0:0:0:0.647553	1	1
ERR1308288:::249057:0:0:0:0.649891	1	1
ERR1308288:::24906:0:0:0:0.615014	1	1
ERR1308288:::249085:0:0:0:0.674178	1	1
ERR1308288:::24910:0:0:0:0.628670	1	1
ERR1308288:::249109:0:0:0:0.638824	1	1
ERR1308288:::249116:0:0:0:0.624897	1	1
ERR1308288:::249149:0:0:0:0.659484	1	1
ERR1308288:::249151:0:0:0:0.629921	1	1
ERR1308288:::249154:0:0:0:0.648490	1	1
ERR1308288:::249165:0:0:0:0.600596	1	1
ERR1308288:::24923:0:0:0:0.719282	1	1
ERR1308288:::249235:0:0:0:0.675907	1	1
ERR1308288:::249270:0:0:0:0.633850	1	1
ERR1308288:::249278:0:0:0:0.621950	1	1
ERR1308288:::2493:0:0:0:0.724472	1	1
ERR1308288:::249303:0:0:0:0.699724	1	1
ERR1308288:::249315:0:0:0:0.730944	1	1
ERR1308288:::249317:0:0:0:0.639344	1	1
ERR1308288:::249318:0:0:0:0.627433	1	1
ERR1308288:::249361:0:0:0:0.622784	1	1
ERR1308288:::249382:0:0:0:0.606274	1	1
ERR1308288:::249453:0:0:0:0.720404	1	1
ERR1308288:::249480:0:0:0:0.641288	1	1
ERR1308288:::249488:0:0:0:0.632395	1	1
ERR1308288:::249491:0:0:0:0.636388	1	1
ERR1308288:::249501:0:0:0:0.601141	1	1
ERR1308288:::249507:0:0:0:0.664526	1	1
ERR1308288:::249509:0:0:0:0.634861	1	1
ERR1308288:::249517:0:0:0:0.614176	1	1
ERR1308288:::249527:0:0:0:0.621089	1	1
ERR1308288:::249563:0:0:0:0.663713	1	1
ERR1308288:::249576:0:0:0:0.638634	1	1
ERR1308288:::24960:0:0:0:0.638518	1	1
ERR1308288:::249602:0:0:0:0.644245	1	1
ERR1308288:::249612:0:0:0:0.626533	1	1
ERR1308288:::249640:0:0:0:0.621479	1	1
ERR1308288:::24965:0:0:0:0.641783	1	1
ERR1308288:::249651:0:0:0:0.649028	1	1
ERR1308288:::249665:0:0:0:0.639205	1	1
ERR1308288:::249680:0:0:0:0.611026	1	1
ERR1308288:::249682:0:0:0:0.711041	1	1
ERR1308288:::249695:0:0:0:0.661151	1	1
ERR1308288:::249702:0:0:0:0.635292	1	1
ERR1308288:::249705:0:0:0:0.627309	1	1
ERR1308288:::249733:0:0:0:0.619073	1	1
ERR1308288:::249743:0:0:0:0.607965	1	1
ERR1308288:::249748:0:0:0:0.613374	1	1
ERR1308288:::249759:0:0:0:0.657050	1	1
ERR1308288:::249760:0:0:0:0.605002	1	1
ERR1308288:::249770:0:0:0:0.659357	1	1
ERR1308288:::249771:0:0:0:0.624508	1	1
ERR1308288:::249774:0:0:0:0.615909	1	1
ERR1308288:::249775:0:0:0:0.623504	1	1
ERR1308288:::249795:0:0:0:0.612859	1	1
ERR1308288:::249809:0:0:0:0.643593	1	1
ERR1308288:::249810:0:0:0:0.666498	1	1
ERR1308288:::249811:0:0:0:0.633016	1	1
ERR1308288:::249832:0:0:0:0.636219	1	1
ERR1308288:::249833:0:0:0:0.603903	1	1
ERR1308288:::249834:0:0:0:0.618605	1	1
ERR1308288:::24985:0:0:0:0.644823	1	1
ERR1308288:::249860:0:0:0:0.627755	1	1
ERR1308288:::249867:0:0:0:0.616026	1	1
ERR1308288:::249874:0:0:0:0.628875	1	1
ERR1308288:::249890:0:0:0:0.669722	1	1
ERR1308288:::249897:0:0:0:0.647949	1	1
ERR1308288:::249908:0:0:0:0.672252	1	1
ERR1308288:::249910:0:0:0:0.634404	1	1
ERR1308288:::249930:0:0:0:0.655338	1	1
ERR1308288:::249931:0:0:0:0.626212	1	1
ERR1308288:::249956:0:0:0:0.600419	1	1
ERR1308288:::249960:0:0:0:0.707757	1	1
ERR1308288:::249969:0:0:0:0.639978	1	1
ERR1308288:::249988:0:0:0:0.662968	1	1
ERR1308288:::250003:0:0:0:0.675341	1	1
ERR1308288:::250018:0:0:0:0.660742	1	1
ERR1308288:::25002:0:0:0:0.626125	1	1
ERR1308288:::250022:0:0:0:0.654031	1	1
ERR1308288:::250026:0:0:0:0.641709	1	1
ERR1308288:::250035:0:0:0:0.665080	1	1
ERR1308288:::250058:0:0:0:0.616324	1	1
ERR1308288:::25007:0:0:0:0.607402	1	1
ERR1308288:::250082:0:0:0:0.666075	1	1
ERR1308288:::250101:0:0:0:0.688296	1	1
ERR1308288:::250113:0:0:0:0.650703	1	1
ERR1308288:::250129:0:0:0:0.624241	1	1
ERR1308288:::250141:0:0:0:0.609742	1	1
ERR1308288:::250194:0:0:0:0.631124	1	1
ERR1308288:::250232:0:0:0:0.690591	1	1
ERR1308288:::250238:0:0:0:0.703487	1	1
ERR1308288:::250241:0:0:0:0.673664	1	1
ERR1308288:::250262:0:0:0:0.606663	1	1
ERR1308288:::250266:0:0:0:0.601344	1	1
ERR1308288:::250278:0:0:0:0.678219	1	1
ERR1308288:::250288:0:0:0:0.692696	1	1
ERR1308288:::25029:0:0:0:0.628000	1	1
ERR1308288:::250296:0:0:0:0.615380	1	1
ERR1308288:::250305:0:0:0:0.649399	1	1
ERR1308288:::250325:0:0:0:0.632689	1	1
ERR1308288:::250326:0:0:0:0.643634	1	1
ERR1308288:::250336:0:0:0:0.652155	1	1
ERR1308288:::250339:0:0:0:0.641950	1	1
ERR1308288:::250357:0:0:0:0.691002	1	1
ERR1308288:::250375:0:0:0:0.691590	1	1
ERR1308288:::250377:0:0:0:0.625172	1	1
ERR1308288:::250401:0:0:0:0.649042	1	1
ERR1308288:::250431:0:0:0:0.605439	1	1
ERR1308288:::250435:0:0:0:0.662718	1	1
ERR1308288:::250436:0:0:0:0.605478	1	1
ERR1308288:::250440:0:0:0:0.652669	1	1
ERR1308288:::250458:0:0:0:0.646244	1	1
ERR1308288:::250461:0:0:0:0.606140	1	1
ERR1308288:::250492:0:0:0:0.656572	1	1
ERR1308288:::25050:0:0:0:0.758259	1	1
ERR1308288:::250510:0:0:0:0.634952	1	1
ERR1308288:::250516:0:0:0:0.645263	1	1
ERR1308288:::250517:0:0:0:0.671858	1	1
ERR1308288:::250531:0:0:0:0.679297	1	1
ERR1308288:::250546:0:0:0:0.681732	1	1
ERR1308288:::250570:0:0:0:0.732295	1	1
ERR1308288:::250579:0:0:0:0.616023	1	1
ERR1308288:::250580:0:0:0:0.628871	1	1
ERR1308288:::250640:0:0:0:0.600431	1	1
ERR1308288:::250657:0:0:0:0.663077	1	1
ERR1308288:::250667:0:0:0:0.645917	1	1
ERR1308288:::25067:0:0:0:0.651098	1	1
ERR1308288:::250678:0:0:0:0.669397	1	1
ERR1308288:::250682:0:0:0:0.655711	1	1
ERR1308288:::250689:0:0:0:0.609416	1	1
ERR1308288:::25071:0:0:0:0.703938	1	1
ERR1308288:::250717:0:0:0:0.609393	1	1
ERR1308288:::250723:0:0:0:0.613823	1	1
ERR1308288:::250753:0:0:0:0.605310	1	1
ERR1308288:::250763:0:0:0:0.613143	1	1
ERR1308288:::250773:0:0:0:0.639254	1	1
ERR1308288:::250794:0:0:0:0.664552	1	1
ERR1308288:::250803:0:0:0:0.653132	1	1
ERR1308288:::250807:0:0:0:0.615390	1	1
ERR1308288:::25081:0:0:0:0.676804	1	1
ERR1308288:::250814:0:0:0:0.648834	1	1
ERR1308288:::250826:0:0:0:0.680448	1	1
ERR1308288:::250831:0:0:0:0.606523	1	1
ERR1308288:::250837:0:0:0:0.632423	1	1
ERR1308288:::250845:0:0:0:0.631327	1	1
ERR1308288:::250851:0:0:0:0.627253	1	1
ERR1308288:::250870:0:0:0:0.654834	1	1
ERR1308288:::250888:0:0:0:0.612575	1	1
ERR1308288:::250889:0:0:0:0.733408	1	1
ERR1308288:::250892:0:0:0:0.657925	1	1
ERR1308288:::250898:0:0:0:0.608262	1	1
ERR1308288:::250900:0:0:0:0.653780	1	1
ERR1308288:::250911:0:0:0:0.641361	1	1
ERR1308288:::250913:0:0:0:0.617899	1	1
ERR1308288:::250921:0:0:0:0.707381	1	1
ERR1308288:::250953:0:0:0:0.669734	1	1
ERR1308288:::250968:0:0:0:0.604792	1	1
ERR1308288:::25100:0:0:0:0.631060	1	1
ERR1308288:::251008:0:0:0:0.638941	1	1
ERR1308288:::251015:0:0:0:0.641037	1	1
ERR1308288:::251021:0:0:0:0.649102	1	1
ERR1308288:::251023:0:0:0:0.721654	1	1
ERR1308288:::251036:0:0:0:0.725912	1	1
ERR1308288:::251037:0:0:0:0.734871	1	1
ERR1308288:::251042:0:0:0:0.620734	1	1
ERR1308288:::251053:0:0:0:0.657535	1	1
ERR1308288:::251057:0:0:0:0.665478	1	1
ERR1308288:::251061:0:0:0:0.632722	1	1
ERR1308288:::251079:0:0:0:0.666638	1	1
ERR1308288:::251082:0:0:0:0.613440	1	1
ERR1308288:::251083:0:0:0:0.710221	1	1
ERR1308288:::2511:0:0:0:0.623009	1	1
ERR1308288:::251102:0:0:0:0.689171	1	1
ERR1308288:::251127:0:0:0:0.616489	1	1
ERR1308288:::251128:0:0:0:0.668609	1	1
ERR1308288:::251131:0:0:0:0.634410	1	1
ERR1308288:::251134:0:0:0:0.651885	1	1
ERR1308288:::251139:0:0:0:0.659049	1	1
ERR1308288:::25114:0:0:0:0.674648	1	1
ERR1308288:::251144:0:0:0:0.659522	1	1
ERR1308288:::251156:0:0:0:0.637457	1	1
ERR1308288:::251160:0:0:0:0.659883	1	1
ERR1308288:::251165:0:0:0:0.660902	1	1
ERR1308288:::25117:0:0:0:0.663041	1	1
ERR1308288:::251171:0:0:0:0.605196	1	1
ERR1308288:::251173:0:0:0:0.604102	1	1
ERR1308288:::251178:0:0:0:0.600401	1	1
ERR1308288:::25119:0:0:0:0.670716	1	1
ERR1308288:::251197:0:0:0:0.703026	1	1
ERR1308288:::251207:0:0:0:0.611102	1	1
ERR1308288:::251208:0:0:0:0.646208	1	1
ERR1308288:::251220:0:0:0:0.635006	1	1
ERR1308288:::251240:0:0:0:0.607756	1	1
ERR1308288:::251241:0:0:0:0.745236	1	1
ERR1308288:::251242:0:0:0:0.613168	1	1
ERR1308288:::251281:0:0:0:0.628235	1	1
ERR1308288:::251313:0:0:0:0.626942	1	1
ERR1308288:::251317:0:0:0:0.611365	1	1
ERR1308288:::251334:0:0:0:0.653408	1	1
ERR1308288:::251353:0:0:0:0.619820	1	1
ERR1308288:::251382:0:0:0:0.641732	1	1
ERR1308288:::25141:0:0:0:0.615138	1	1
ERR1308288:::251414:0:0:0:0.658862	1	1
ERR1308288:::251438:0:0:0:0.603386	1	1
ERR1308288:::25145:0:0:0:0.625741	1	1
ERR1308288:::251455:0:0:0:0.617331	1	1
ERR1308288:::251458:0:0:0:0.695332	1	1
ERR1308288:::251471:0:0:0:0.644172	1	1
ERR1308288:::251475:0:0:0:0.620395	1	1
ERR1308288:::251485:0:0:0:0.685982	1	1
ERR1308288:::251492:0:0:0:0.652876	1	1
ERR1308288:::251502:0:0:0:0.682657	1	1
ERR1308288:::251503:0:0:0:0.608575	1	1
ERR1308288:::251504:0:0:0:0.630655	1	1
ERR1308288:::251534:0:0:0:0.722019	1	1
ERR1308288:::251547:0:0:0:0.608259	1	1
ERR1308288:::251554:0:0:0:0.658901	1	1
ERR1308288:::251560:0:0:0:0.639062	1	1
ERR1308288:::251564:0:0:0:0.664187	1	1
ERR1308288:::251567:0:0:0:0.610435	1	1
ERR1308288:::251571:0:0:0:0.623509	1	1
ERR1308288:::25158:0:0:0:0.624136	1	1
ERR1308288:::251587:0:0:0:0.674113	1	1
ERR1308288:::251593:0:0:0:0.706299	1	1
ERR1308288:::251608:0:0:0:0.604001	1	1
ERR1308288:::251609:0:0:0:0.648618	1	1
ERR1308288:::251632:0:0:0:0.682362	1	1
ERR1308288:::251635:0:0:0:0.671928	1	1
ERR1308288:::251643:0:0:0:0.636523	1	1
ERR1308288:::251669:0:0:0:0.614299	1	1
ERR1308288:::251671:0:0:0:0.627990	1	1
ERR1308288:::251680:0:0:0:0.654098	1	1
ERR1308288:::251684:0:0:0:0.685786	1	1
ERR1308288:::2517:0:0:0:0.653710	1	1
ERR1308288:::251709:0:0:0:0.732333	1	1
ERR1308288:::251712:0:0:0:0.606100	1	1
ERR1308288:::251724:0:0:0:0.677894	1	1
ERR1308288:::251732:0:0:0:0.654746	1	1
ERR1308288:::251741:0:0:0:0.607921	1	1
ERR1308288:::251743:0:0:0:0.648264	1	1
ERR1308288:::251754:0:0:0:0.640115	1	1
ERR1308288:::25177:0:0:0:0.648860	1	1
ERR1308288:::251787:0:0:0:0.670950	1	1
ERR1308288:::251789:0:0:0:0.634226	1	1
ERR1308288:::251829:0:0:0:0.677356	1	1
ERR1308288:::251835:0:0:0:0.622194	1	1
ERR1308288:::251874:0:0:0:0.618019	1	1
ERR1308288:::251889:0:0:0:0.677944	1	1
ERR1308288:::251901:0:0:0:0.665903	1	1
ERR1308288:::251920:0:0:0:0.616804	1	1
ERR1308288:::251921:0:0:0:0.619294	1	1
ERR1308288:::251927:0:0:0:0.674364	1	1
ERR1308288:::251933:0:0:0:0.626672	1	1
ERR1308288:::251950:0:0:0:0.601024	1	1
ERR1308288:::251981:0:0:0:0.603184	1	1
ERR1308288:::251987:0:0:0:0.614809	1	1
ERR1308288:::251993:0:0:0:0.607515	1	1
ERR1308288:::252006:0:0:0:0.608079	1	1
ERR1308288:::252019:0:0:0:0.616453	1	1
ERR1308288:::252040:0:0:0:0.605862	1	1
ERR1308288:::25204:0:0:0:0.635993	1	1
ERR1308288:::252056:0:0:0:0.628784	1	1
ERR1308288:::252078:0:0:0:0.600627	1	1
ERR1308288:::252079:0:0:0:0.653197	1	1
ERR1308288:::252082:0:0:0:0.684316	1	1
ERR1308288:::252130:0:0:0:0.612680	1	1
ERR1308288:::252131:0:0:0:0.635512	1	1
ERR1308288:::252147:0:0:0:0.676668	1	1
ERR1308288:::252207:0:0:0:0.645221	1	1
ERR1308288:::252214:0:0:0:0.631428	1	1
ERR1308288:::252226:0:0:0:0.605278	1	1
ERR1308288:::252228:0:0:0:0.673238	1	1
ERR1308288:::252248:0:0:0:0.600240	1	1
ERR1308288:::252254:0:0:0:0.623456	1	1
ERR1308288:::252255:0:0:0:0.668780	1	1
ERR1308288:::252256:0:0:0:0.610389	1	1
ERR1308288:::252274:0:0:0:0.672068	1	1
ERR1308288:::252304:0:0:0:0.638418	1	1
ERR1308288:::252311:0:0:0:0.621700	1	1
ERR1308288:::252322:0:0:0:0.689903	1	1
ERR1308288:::252327:0:0:0:0.667841	1	1
ERR1308288:::252337:0:0:0:0.622831	1	1
ERR1308288:::252342:0:0:0:0.649961	1	1
ERR1308288:::252376:0:0:0:0.620238	1	1
ERR1308288:::252394:0:0:0:0.612051	1	1
ERR1308288:::252397:0:0:0:0.674203	1	1
ERR1308288:::252403:0:0:0:0.626216	1	1
ERR1308288:::252424:0:0:0:0.728597	1	1
ERR1308288:::252427:0:0:0:0.631167	1	1
ERR1308288:::252430:0:0:0:0.689041	1	1
ERR1308288:::252431:0:0:0:0.672793	1	1
ERR1308288:::252438:0:0:0:0.600231	1	1
ERR1308288:::25244:0:0:0:0.623416	1	1
ERR1308288:::252451:0:0:0:0.730904	1	1
ERR1308288:::252454:0:0:0:0.607768	1	1
ERR1308288:::25246:0:0:0:0.693544	1	1
ERR1308288:::252470:0:0:0:0.605594	1	1
ERR1308288:::252497:0:0:0:0.621871	1	1
ERR1308288:::252511:0:0:0:0.605191	1	1
ERR1308288:::252521:0:0:0:0.653498	1	1
ERR1308288:::25253:0:0:0:0.642263	1	1
ERR1308288:::252539:0:0:0:0.668698	1	1
ERR1308288:::252544:0:0:0:0.617474	1	1
ERR1308288:::252546:0:0:0:0.603306	1	1
ERR1308288:::252554:0:0:0:0.650045	1	1
ERR1308288:::252562:0:0:0:0.609248	1	1
ERR1308288:::252569:0:0:0:0.621003	1	1
ERR1308288:::252572:0:0:0:0.666679	1	1
ERR1308288:::252574:0:0:0:0.621565	1	1
ERR1308288:::25258:0:0:0:0.625792	1	1
ERR1308288:::252586:0:0:0:0.616870	1	1
ERR1308288:::252588:0:0:0:0.715610	1	1
ERR1308288:::252590:0:0:0:0.638450	1	1
ERR1308288:::252598:0:0:0:0.651449	1	1
ERR1308288:::252604:0:0:0:0.627980	1	1
ERR1308288:::252639:0:0:0:0.601716	1	1
ERR1308288:::252655:0:0:0:0.605265	1	1
ERR1308288:::252668:0:0:0:0.670681	1	1
ERR1308288:::252670:0:0:0:0.651133	1	1
ERR1308288:::252706:0:0:0:0.652489	1	1
ERR1308288:::252707:0:0:0:0.651624	1	1
ERR1308288:::252735:0:0:0:0.653411	1	1
ERR1308288:::252740:0:0:0:0.665677	1	1
ERR1308288:::252745:0:0:0:0.710331	1	1
ERR1308288:::252750:0:0:0:0.633846	1	1
ERR1308288:::252751:0:0:0:0.610288	1	1
ERR1308288:::25276:0:0:0:0.616067	1	1
ERR1308288:::252762:0:0:0:0.657258	1	1
ERR1308288:::252769:0:0:0:0.664585	1	1
ERR1308288:::252802:0:0:0:0.655734	1	1
ERR1308288:::252816:0:0:0:0.656687	1	1
ERR1308288:::252822:0:0:0:0.647493	1	1
ERR1308288:::252825:0:0:0:0.654175	1	1
ERR1308288:::252851:0:0:0:0.611430	1	1
ERR1308288:::252858:0:0:0:0.654511	1	1
ERR1308288:::252869:0:0:0:0.611191	1	1
ERR1308288:::252870:0:0:0:0.669480	1	1
ERR1308288:::25290:0:0:0:0.661974	1	1
ERR1308288:::252911:0:0:0:0.626208	1	1
ERR1308288:::252912:0:0:0:0.632700	1	1
ERR1308288:::252915:0:0:0:0.601990	1	1
ERR1308288:::252918:0:0:0:0.632086	1	1
ERR1308288:::252932:0:0:0:0.625140	1	1
ERR1308288:::252933:0:0:0:0.638303	1	1
ERR1308288:::252937:0:0:0:0.619172	1	1
ERR1308288:::25294:0:0:0:0.613128	1	1
ERR1308288:::252942:0:0:0:0.602959	1	1
ERR1308288:::25296:0:0:0:0.611811	1	1
ERR1308288:::252967:0:0:0:0.723465	1	1
ERR1308288:::252973:0:0:0:0.627517	1	1
ERR1308288:::252977:0:0:0:0.667210	1	1
ERR1308288:::252983:0:0:0:0.631741	1	1
ERR1308288:::252993:0:0:0:0.689529	1	1
ERR1308288:::253002:0:0:0:0.660301	1	1
ERR1308288:::253003:0:0:0:0.600161	1	1
ERR1308288:::253012:0:0:0:0.715438	1	1
ERR1308288:::253031:0:0:0:0.621794	1	1
ERR1308288:::253033:0:0:0:0.665599	1	1
ERR1308288:::253037:0:0:0:0.641770	1	1
ERR1308288:::253043:0:0:0:0.611470	1	1
ERR1308288:::253060:0:0:0:0.685213	1	1
ERR1308288:::253070:0:0:0:0.620901	1	1
ERR1308288:::253084:0:0:0:0.700082	1	1
ERR1308288:::253097:0:0:0:0.606215	1	1
ERR1308288:::25310:0:0:0:0.716857	1	1
ERR1308288:::253106:0:0:0:0.624832	1	1
ERR1308288:::253118:0:0:0:0.674668	1	1
ERR1308288:::253129:0:0:0:0.633914	1	1
ERR1308288:::253138:0:0:0:0.606701	1	1
ERR1308288:::253148:0:0:0:0.648472	1	1
ERR1308288:::253162:0:0:0:0.631367	1	1
ERR1308288:::253164:0:0:0:0.655641	1	1
ERR1308288:::253172:0:0:0:0.646003	1	1
ERR1308288:::253182:0:0:0:0.648348	1	1
ERR1308288:::253183:0:0:0:0.675587	1	1
ERR1308288:::253192:0:0:0:0.646920	1	1
ERR1308288:::25320:0:0:0:0.729471	1	1
ERR1308288:::253201:0:0:0:0.687458	1	1
ERR1308288:::253205:0:0:0:0.631064	1	1
ERR1308288:::253206:0:0:0:0.601875	1	1
ERR1308288:::25322:0:0:0:0.656918	1	1
ERR1308288:::253227:0:0:0:0.616392	1	1
ERR1308288:::253238:0:0:0:0.618771	1	1
ERR1308288:::253246:0:0:0:0.612412	1	1
ERR1308288:::253249:0:0:0:0.604694	1	1
ERR1308288:::253271:0:0:0:0.601548	1	1
ERR1308288:::253290:0:0:0:0.642751	1	1
ERR1308288:::253296:0:0:0:0.685927	1	1
ERR1308288:::253305:0:0:0:0.615813	1	1
ERR1308288:::253319:0:0:0:0.611797	1	1
ERR1308288:::253341:0:0:0:0.617774	1	1
ERR1308288:::253349:0:0:0:0.657402	1	1
ERR1308288:::25337:0:0:0:0.626617	1	1
ERR1308288:::253376:0:0:0:0.652236	1	1
ERR1308288:::253403:0:0:0:0.607728	1	1
ERR1308288:::253406:0:0:0:0.636920	1	1
ERR1308288:::253408:0:0:0:0.653202	1	1
ERR1308288:::253415:0:0:0:0.709758	1	1
ERR1308288:::253418:0:0:0:0.613489	1	1
ERR1308288:::253424:0:0:0:0.658144	1	1
ERR1308288:::253428:0:0:0:0.697859	1	1
ERR1308288:::253446:0:0:0:0.681823	1	1
ERR1308288:::253451:0:0:0:0.625349	1	1
ERR1308288:::253455:0:0:0:0.635037	1	1
ERR1308288:::25346:0:0:0:0.644847	1	1
ERR1308288:::253468:0:0:0:0.724607	1	1
ERR1308288:::253472:0:0:0:0.612771	1	1
ERR1308288:::253479:0:0:0:0.627456	1	1
ERR1308288:::25348:0:0:0:0.685307	1	1
ERR1308288:::253490:0:0:0:0.600639	1	1
ERR1308288:::253498:0:0:0:0.682429	1	1
ERR1308288:::253520:0:0:0:0.647015	1	1
ERR1308288:::253526:0:0:0:0.672739	1	1
ERR1308288:::253539:0:0:0:0.679203	1	1
ERR1308288:::253576:0:0:0:0.681376	1	1
ERR1308288:::253577:0:0:0:0.621462	1	1
ERR1308288:::253583:0:0:0:0.656481	1	1
ERR1308288:::253586:0:0:0:0.674576	1	1
ERR1308288:::253587:0:0:0:0.613774	1	1
ERR1308288:::253607:0:0:0:0.642202	1	1
ERR1308288:::253615:0:0:0:0.628527	1	1
ERR1308288:::253632:0:0:0:0.635466	1	1
ERR1308288:::253657:0:0:0:0.656315	1	1
ERR1308288:::253678:0:0:0:0.629082	1	1
ERR1308288:::253681:0:0:0:0.635788	1	1
ERR1308288:::253690:0:0:0:0.684297	1	1
ERR1308288:::253696:0:0:0:0.716799	1	1
ERR1308288:::253698:0:0:0:0.642922	1	1
ERR1308288:::253699:0:0:0:0.640699	1	1
ERR1308288:::2537:0:0:0:0.658359	1	1
ERR1308288:::253720:0:0:0:0.635271	1	1
ERR1308288:::253721:0:0:0:0.666790	1	1
ERR1308288:::253723:0:0:0:0.671616	1	1
ERR1308288:::253724:0:0:0:0.635254	1	1
ERR1308288:::253732:0:0:0:0.675058	1	1
ERR1308288:::253734:0:0:0:0.614549	1	1
ERR1308288:::253742:0:0:0:0.647423	1	1
ERR1308288:::253746:0:0:0:0.638543	1	1
ERR1308288:::253747:0:0:0:0.617582	1	1
ERR1308288:::253758:0:0:0:0.643013	1	1
ERR1308288:::253760:0:0:0:0.636798	1	1
ERR1308288:::253765:0:0:0:0.659240	1	1
ERR1308288:::253771:0:0:0:0.612716	1	1
ERR1308288:::253785:0:0:0:0.652723	1	1
ERR1308288:::253805:0:0:0:0.630632	1	1
ERR1308288:::253813:0:0:0:0.617648	1	1
ERR1308288:::253837:0:0:0:0.647877	1	1
ERR1308288:::253839:0:0:0:0.619475	1	1
ERR1308288:::253844:0:0:0:0.635221	1	1
ERR1308288:::253848:0:0:0:0.649159	1	1
ERR1308288:::253852:0:0:0:0.653873	1	1
ERR1308288:::253854:0:0:0:0.634562	1	1
ERR1308288:::253863:0:0:0:0.655160	1	1
ERR1308288:::253871:0:0:0:0.684667	1	1
ERR1308288:::253874:0:0:0:0.687162	1	1
ERR1308288:::253876:0:0:0:0.666108	1	1
ERR1308288:::253897:0:0:0:0.614840	1	1
ERR1308288:::253915:0:0:0:0.621689	1	1
ERR1308288:::253919:0:0:0:0.625822	1	1
ERR1308288:::253924:0:0:0:0.647850	1	1
ERR1308288:::253928:0:0:0:0.624598	1	1
ERR1308288:::253932:0:0:0:0.642130	1	1
ERR1308288:::253934:0:0:0:0.671642	1	1
ERR1308288:::253947:0:0:0:0.613316	1	1
ERR1308288:::253965:0:0:0:0.706499	1	1
ERR1308288:::253981:0:0:0:0.648541	1	1
ERR1308288:::253984:0:0:0:0.627600	1	1
ERR1308288:::253987:0:0:0:0.639544	1	1
ERR1308288:::254002:0:0:0:0.602979	1	1
ERR1308288:::254015:0:0:0:0.653463	1	1
ERR1308288:::254025:0:0:0:0.631159	1	1
ERR1308288:::254029:0:0:0:0.663589	1	1
ERR1308288:::254037:0:0:0:0.651503	1	1
ERR1308288:::254045:0:0:0:0.631632	1	1
ERR1308288:::254046:0:0:0:0.642191	1	1
ERR1308288:::25407:0:0:0:0.620642	1	1
ERR1308288:::254072:0:0:0:0.606370	1	1
ERR1308288:::254081:0:0:0:0.657639	1	1
ERR1308288:::254084:0:0:0:0.640813	1	1
ERR1308288:::254087:0:0:0:0.652726	1	1
ERR1308288:::254090:0:0:0:0.636997	1	1
ERR1308288:::254124:0:0:0:0.654083	1	1
ERR1308288:::254133:0:0:0:0.621857	1	1
ERR1308288:::254146:0:0:0:0.602835	1	1
ERR1308288:::254175:0:0:0:0.618365	1	1
ERR1308288:::254216:0:0:0:0.641924	1	1
ERR1308288:::254219:0:0:0:0.666411	1	1
ERR1308288:::254226:0:0:0:0.610713	1	1
ERR1308288:::254231:0:0:0:0.616056	1	1
ERR1308288:::254232:0:0:0:0.684802	1	1
ERR1308288:::254235:0:0:0:0.606755	1	1
ERR1308288:::254239:0:0:0:0.618865	1	1
ERR1308288:::254243:0:0:0:0.602368	1	1
ERR1308288:::254247:0:0:0:0.685958	1	1
ERR1308288:::25426:0:0:0:0.732448	1	1
ERR1308288:::25427:0:0:0:0.627669	1	1
ERR1308288:::254321:0:0:0:0.630964	1	1
ERR1308288:::254326:0:0:0:0.668858	1	1
ERR1308288:::254334:0:0:0:0.648564	1	1
ERR1308288:::254348:0:0:0:0.667475	1	1
ERR1308288:::254352:0:0:0:0.603102	1	1
ERR1308288:::254364:0:0:0:0.613646	1	1
ERR1308288:::254370:0:0:0:0.653294	1	1
