LWR	fract	aLWR	afract	taxopath
2.023e-05	4.386e-09	2.023e-05	4.386e-09	Eukaryota;Chordata;Actinopteri;Blenniiformes
0	0	8.133e-06	1.763e-09	Eukaryota;Chordata;Actinopteri;Sillaginidae
8.133e-06	1.763e-09	8.133e-06	1.763e-09	Eukaryota;Chordata;Actinopteri;Sillaginidae;Sillaginidae
5.25e-06	1.138e-09	5.25e-06	1.138e-09	Eukaryota;Chordata;Actinopteri;Beloniformes
0	0	3.717e-06	8.058e-10	Eukaryota;Chordata;Actinopteri;Opistognathidae
3.717e-06	8.058e-10	3.717e-06	8.058e-10	Eukaryota;Chordata;Actinopteri;Opistognathidae;Opistognathidae
0	0	0.9484	0.0002056	Eukaryota;Chordata;Actinopteri;Polycentridae
0.9484	0.0002056	0.9484	0.0002056	Eukaryota;Chordata;Actinopteri;Polycentridae;Polycentridae
0.4662	0.0001011	0.4662	0.0001011	Eukaryota;Chordata;Actinopteri;Characiformes
0	0	1.027	0.0002227	Eukaryota;Chordata;Actinopteri;Pomacentridae
1.027	0.0002227	1.027	0.0002227	Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentridae
0.7285	0.0001579	0.7285	0.0001579	Eukaryota;Chordata;Actinopteri;Carangiformes
1.646	0.000357	1.646	0.000357	Eukaryota;Chordata;Actinopteri;Cichliformes
0.05393	1.169e-05	1.933	0.0004192	Eukaryota;Chordata;Mammalia
1.879	0.0004075	1.879	0.0004075	Eukaryota;Chordata;Mammalia;Artiodactyla
0	0	0.1399	3.034e-05	Eukaryota;Chordata;Leptocardii
0	0	0.1399	3.034e-05	Eukaryota;Chordata;Leptocardii;Amphioxiformes
0.1399	3.034e-05	0.1399	3.034e-05	Eukaryota;Chordata;Leptocardii;Amphioxiformes;Branchiostomidae
0	0	0.3376	7.32e-05	Eukaryota;Chordata;Thaliacea
