name	LWR	fract	aLWR	afract	taxopath
Query37991	0.5108	0.5116	0.9947	0.9963	Eukaryota
Query38015	0.5332	0.5332	0.5332	0.5332	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35737	0.5803	0.5857	0.9787	0.9876	Eukaryota
Query35483	0.9273	0.9273	0.9273	0.9273	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales
Query36978	0.5122	0.5124	0.999	0.9995	Eukaryota
Query36856	0.5903	1	0.5903	1	Eukaryota;Cnidaria;Myxozoa
Query37800	0.03088	0.9998	0.03088	0.9998	DISTANT
Query37048	0.5449	0.5514	0.9636	0.975	Eukaryota
Query35072	0.5	0.5	0.5	0.5	Eukaryota;Ciliophora;Karyorelictea;Protoheterotrichida;Geleiidae;Corlissina;Corlissina_maricaensis
Query37976	0.9922	0.9922	0.9922	0.9922	Eukaryota
Query37708	0.8708	0.8788	0.9909	1	Eukaryota
Query36739	0.8463	0.8463	0.8463	0.8463	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35959	0.9379	0.9426	0.9379	0.9426	Eukaryota
Query34964	0.749	0.749	0.749	0.749	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36560	0.9998	1	0.9998	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query37857	0.6124	0.6129	0.6124	0.6129	DISTANT
Query37719	0.7389	0.7389	0.7389	0.7389	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38363	0.3965	0.4147	0.3965	0.4147	DISTANT
Query38498	0.5924	0.8442	0.5924	0.8442	Eukaryota;Ciliophora;Spirotrichea
Query35591	0.08261	1	0.08261	1	Eukaryota
Query36812	0.7714	0.7729	0.9586	0.9605	Eukaryota
Query34667	0.3009	0.9681	0.3009	0.9681	DISTANT
Query36320	0.6404	0.6404	0.6404	0.6404	DISTANT
Query36349	0.326	0.333	0.6936	0.7084	Eukaryota;Mucoromycota;Glomeromycetes
Query38604	0.542	0.542	0.542	0.542	DISTANT
Query34622	0.8858	0.9005	0.8858	0.9005	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query36580	0.8875	0.8875	0.8875	0.8875	Eukaryota
Query35546	0.3628	1	0.3628	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query36655	0.4321	0.5814	0.662	0.8908	Eukaryota;Ciliophora;Spirotrichea
Query34590	0.4889	0.4889	0.4889	0.4889	Eukaryota;Euglenozoa;Kinetoplastea
Query36030	0.01087	0.5001	0.01087	0.5001	Bacteria
Query36830	0.6356	0.6388	0.6356	0.6388	Eukaryota
Query35306	0.412	1	0.412	1	Bacteria
Query37849	0.3921	0.9318	0.3921	0.9318	Bacteria
Query37274	0.7908	0.7908	1	1	Eukaryota
Query34701	0.2154	0.7788	0.2154	0.7788	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query38946	0.7545	0.7549	0.9995	1	Eukaryota
Query36675	0.2888	0.6088	0.4494	0.9473	Eukaryota
Query37649	0.7337	0.9321	0.7772	0.9873	Eukaryota
Query38872	0.6512	0.6527	0.9932	0.9955	Eukaryota;Cryptophyceae;Cryptophyceae
Query36806	0.8939	0.8991	0.9852	0.9909	Eukaryota
Query36043	0.8764	0.8764	0.8764	0.8764	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35283	0.9893	0.9893	0.9893	0.9893	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34611	0.6811	0.6811	0.6811	0.6811	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36457	0.3367	0.34	0.3367	0.34	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38307	0.8854	0.8854	0.8854	0.8854	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36014	0.7302	0.7302	0.7302	0.7302	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38641	0.8178	0.8178	0.8178	0.8178	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36196	0.9396	0.9396	0.9396	0.9396	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38260	0.7651	0.7651	0.7651	0.7651	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37252	0.7999	0.7999	0.7999	0.7999	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34967	0.686	0.686	0.686	0.686	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36465	0.7945	0.7945	0.7945	0.7945	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34342	0.8608	0.8608	0.8608	0.8608	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37361	0.8019	0.8019	0.8019	0.8019	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35096	0.6268	0.6268	0.6268	0.6268	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37525	0.5624	0.5677	0.9787	0.9879	Bacteria;Proteobacteria;Alphaproteobacteria
Query34233	0.8901	0.8901	0.8901	0.8901	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37280	0.7907	0.7907	0.7907	0.7907	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35286	0.9795	0.9795	0.9795	0.9795	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38906	0.5423	0.5423	0.5423	0.5423	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35711	0.733	0.733	0.733	0.733	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37292	0.6941	0.6941	0.6941	0.6941	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34704	0.7514	0.7514	0.7514	0.7514	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37817	0.9664	0.9664	0.9664	0.9664	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36389	0.719	0.719	0.719	0.719	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34268	0.7559	0.7559	0.7559	0.7559	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37819	0.7611	0.7611	0.7611	0.7611	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36772	0.8383	0.8383	0.8383	0.8383	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34148	0.7872	0.7872	0.7872	0.7872	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36474	0.7392	0.7392	0.7392	0.7392	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38294	0.5581	0.62	0.7578	0.8418	Eukaryota
Query36068	0.8657	0.8657	0.8657	0.8657	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34295	0.9901	0.9901	0.9901	0.9901	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38389	0.9136	0.9136	0.9136	0.9136	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35687	0.6725	0.6725	0.6725	0.6725	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37766	0.647	0.647	0.647	0.647	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query35022	0.9468	0.9468	0.9468	0.9468	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37999	0.8372	0.8372	0.8372	0.8372	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36166	0.8304	0.8304	0.8304	0.8304	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38907	0.6756	0.6756	0.6756	0.6756	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36127	0.8483	0.8483	0.8483	0.8483	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34573	0.6808	0.6808	0.6808	0.6808	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
