OTU	amplicon	SRR1808872	total
3141	SRR11808872:3317390.630367	1	1
3142	SRR11808872:3318350.651096	1	1
3143	SRR11808872:33200.605887	2	2
3144	SRR11808872:3321420.621305	2	2
3145	SRR11808872:332210.606307	2	2
3146	SRR11808872:3322980.604131	2	2
3148	SRR11808872:3323770.602731	1	1
3149	SRR11808872:3324460.629840	2	2
3151	SRR11808872:3324960.620465	1	1
3154	SRR11808872:3325910.659025	1	1
3155	SRR11808872:3326180.620074	1	1
3156	SRR11808872:3326700.620592	1	1
3158	SRR11808872:3327160.621806	1	1
3159	SRR11808872:3327420.618697	2	2
3160	SRR11808872:3328050.616493	1	1
3163	SRR11808872:3329180.616485	1	1
3165	SRR11808872:3329490.606822	2	2
3166	SRR11808872:3329990.607286	1	1
3173	SRR11808872:3335110.646917	1	1
3174	SRR11808872:3336020.639225	1	1
3175	SRR11808872:3338130.631892	2	2
3176	SRR11808872:333890.604142	1	1
3178	SRR11808872:3339840.606820	2	2
3179	SRR11808872:3340490.605797	1	1
3182	SRR11808872:3342130.633771	2	2
3191	SRR11808872:335020.608494	1	1
3192	SRR11808872:3350550.614083	1	1
3193	SRR11808872:3351360.629825	1	1
3194	SRR11808872:3352630.636878	1	1
3197	SRR11808872:3358100.628274	1	1
3198	SRR11808872:3358390.625175	1	1
3199	SRR11808872:336090.644433	2	2
3200	SRR11808872:3360980.616229	1	1
3202	SRR11808872:3362680.618412	2	2
3206	SRR11808872:3364270.614689	1	1
3207	SRR11808872:3364480.620786	1	1
3208	SRR11808872:3364650.634623	2	2
3210	SRR11808872:3365090.615542	2	2
3213	SRR11808872:3367610.618544	1	1
3214	SRR11808872:3368100.621932	2	2
3216	SRR11808872:3369100.634361	1	1
3217	SRR11808872:337110.638412	1	1
3220	SRR11808872:3372320.643716	1	1
3222	SRR11808872:3375640.636133	2	2
3223	SRR11808872:3375730.615273	1	1
3224	SRR11808872:3377450.624509	2	2
3226	SRR11808872:3378210.600815	2	2
3230	SRR11808872:338020.653682	1	1
3233	SRR11808872:3383950.605874	1	1
3234	SRR11808872:3384280.648890	1	1
3235	SRR11808872:3384880.631303	1	1
3236	SRR11808872:3385360.602136	1	1
3239	SRR11808872:3391420.606657	1	1
3241	SRR11808872:3394390.627440	1	1
3248	SRR11808872:34010.608382	1	1
3249	SRR11808872:3401670.623969	2	2
3250	SRR11808872:3403220.622335	1	1
3251	SRR11808872:3403250.624461	1	1
3252	SRR11808872:3404360.622640	1	1
3253	SRR11808872:3405070.617327	1	1
3254	SRR11808872:3405540.614917	2	2
3255	SRR11808872:340840.643274	1	1
3256	SRR11808872:340970.615139	2	2
3258	SRR11808872:341170.632884	1	1
3259	SRR11808872:3411810.613425	1	1
3260	SRR11808872:341190.636892	1	1
3261	SRR11808872:3412530.600462	2	2
3263	SRR11808872:3418140.652583	1	1
3264	SRR11808872:3421460.608408	1	1
3265	SRR11808872:3423240.601944	1	1
3266	SRR11808872:3425470.644693	1	1
3268	SRR11808872:3430110.618296	2	2
3271	SRR11808872:3432690.611862	2	2
3272	SRR11808872:3433250.634663	1	1
3273	SRR11808872:3433400.625809	1	1
3276	SRR11808872:3436890.618279	2	2
3277	SRR11808872:3436970.614942	1	1
3278	SRR11808872:3440030.600204	1	1
3279	SRR11808872:3440440.628433	1	1
3280	SRR11808872:3444130.617074	1	1
3281	SRR11808872:3445440.634074	1	1
3282	SRR11808872:3448580.606408	1	1
3283	SRR11808872:3448770.609490	2	2
3284	SRR11808872:3450530.699977	2	2
3285	SRR11808872:3451200.607954	1	1
3286	SRR11808872:3455230.607376	1	1
3290	SRR11808872:346410.631159	1	1
3293	SRR11808872:3472580.606475	1	1
3295	SRR11808872:3474630.611561	2	2
3296	SRR11808872:3482790.602565	1	1
3298	SRR11808872:3484050.631605	1	1
3299	SRR11808872:3484640.629077	1	1
3300	SRR11808872:3487230.636398	2	2
3302	SRR11808872:3489710.627357	2	2
3303	SRR11808872:3490810.637516	1	1
3305	SRR11808872:3494120.628817	1	1
3306	SRR11808872:3495660.626688	1	1
3308	SRR11808872:3501110.606871	1	1
3309	SRR11808872:3506380.614319	1	1
3310	SRR11808872:350850.610001	2	2
3311	SRR11808872:3518250.603357	1	1
3313	SRR11808872:3520780.635145	2	2
3315	SRR11808872:352190.609366	1	1
3317	SRR11808872:3525190.601386	1	1
3318	SRR11808872:3525800.603634	1	1
3319	SRR11808872:3526430.660999	1	1
3320	SRR11808872:3538370.614990	1	1
3321	SRR11808872:3540290.619110	2	2
3322	SRR11808872:3540800.600337	2	2
3324	SRR11808872:3544590.635407	1	1
3325	SRR11808872:3551980.613306	1	1
3326	SRR11808872:3555430.601854	1	1
3327	SRR11808872:3556540.601053	1	1
3328	SRR11808872:3558200.609739	1	1
3329	SRR11808872:3561960.605948	1	1
3330	SRR11808872:3566660.601191	1	1
3331	SRR11808872:356710.611125	1	1
3332	SRR11808872:3567940.605930	2	2
3334	SRR11808872:3572090.613702	1	1
3338	SRR11808872:3576540.611425	1	1
3339	SRR11808872:357690.628700	1	1
3341	SRR11808872:3578530.637638	1	1
3342	SRR11808872:3580270.644216	1	1
3344	SRR11808872:3582420.614959	1	1
3345	SRR11808872:3582810.674673	1	1
3346	SRR11808872:3583110.634073	2	2
3347	SRR11808872:358350.607007	1	1
3348	SRR11808872:3583710.610672	1	1
3349	SRR11808872:3590210.624278	2	2
3350	SRR11808872:3590450.625693	1	1
3351	SRR11808872:3592050.632661	2	2
3352	SRR11808872:359300.619886	1	1
3354	SRR11808872:3594200.613930	1	1
3357	SRR11808872:3605180.611212	1	1
3358	SRR11808872:3613280.609564	1	1
3359	SRR11808872:3615690.617975	1	1
3360	SRR11808872:3615760.609871	1	1
3362	SRR11808872:3619400.635670	2	2
3364	SRR11808872:362600.607492	1	1
3366	SRR11808872:362980.605912	1	1
3367	SRR11808872:3630090.605863	1	1
3368	SRR11808872:3630760.601750	1	1
3370	SRR11808872:3633470.600652	1	1
3371	SRR11808872:363720.608199	2	2
3372	SRR11808872:3644210.625445	1	1
3373	SRR11808872:3647310.603768	1	1
3374	SRR11808872:3647660.654239	1	1
3375	SRR11808872:3647970.624281	2	2
3376	SRR11808872:3648960.613111	1	1
3377	SRR11808872:3650050.609715	1	1
3378	SRR11808872:3652210.614993	1	1
3379	SRR11808872:3652390.618646	1	1
3381	SRR11808872:3653960.615344	1	1
3382	SRR11808872:3656710.619113	1	1
3383	SRR11808872:3664430.636170	1	1
3384	SRR11808872:3664680.609966	1	1
3386	SRR11808872:3674440.633793	1	1
3387	SRR11808872:3675180.615684	1	1
3388	SRR11808872:3677380.665033	1	1
3389	SRR11808872:3680340.610629	2	2
3390	SRR11808872:368160.629264	1	1
3392	SRR11808872:3690440.607394	1	1
3393	SRR11808872:369200.616080	1	1
3394	SRR11808872:3696480.620326	1	1
3395	SRR11808872:3698260.632077	1	1
3396	SRR11808872:3700310.654790	1	1
3397	SRR11808872:3701280.614690	1	1
3398	SRR11808872:3701530.629137	1	1
3399	SRR11808872:3703940.636699	1	1
3400	SRR11808872:3707320.604190	1	1
3401	SRR11808872:3708770.625547	1	1
3403	SRR11808872:3712910.660910	1	1
3404	SRR11808872:3715290.610621	1	1
3405	SRR11808872:371590.648725	1	1
3406	SRR11808872:371600.613620	2	2
3407	SRR11808872:3719870.612519	1	1
3409	SRR11808872:3721760.721261	1	1
3410	SRR11808872:3722940.642955	1	1
3413	SRR11808872:3728040.643001	1	1
3414	SRR11808872:3728250.667530	1	1
3415	SRR11808872:3730190.656012	1	1
3416	SRR11808872:3732120.601766	1	1
3417	SRR11808872:3732990.627207	1	1
3418	SRR11808872:3733300.607309	1	1
3419	SRR11808872:3735360.617038	2	2
3420	SRR11808872:373600.623835	1	1
3421	SRR11808872:3737570.634479	2	2
3422	SRR11808872:3737960.647990	2	2
3423	SRR11808872:373930.617581	1	1
3424	SRR11808872:374150.616887	1	1
3425	SRR11808872:3743700.620689	1	1
3426	SRR11808872:374710.612389	1	1
3427	SRR11808872:3748430.671553	1	1
3429	SRR11808872:3750730.621318	1	1
3430	SRR11808872:3752940.617606	1	1
3431	SRR11808872:375320.669157	1	1
3432	SRR11808872:3753880.636040	1	1
3433	SRR11808872:3754480.601437	1	1
3434	SRR11808872:3756110.600720	1	1
3436	SRR11808872:3762940.609579	1	1
3438	SRR11808872:3766920.629940	1	1
3439	SRR11808872:3767530.600345	2	2
3441	SRR11808872:3768280.658504	1	1
3442	SRR11808872:3768290.612925	1	1
3443	SRR11808872:3770930.616589	1	1
3444	SRR11808872:3771020.645820	1	1
3446	SRR11808872:3774350.616472	1	1
3447	SRR11808872:3775570.600249	1	1
3448	SRR11808872:377660.625797	1	1
3449	SRR11808872:3783860.611254	1	1
3451	SRR11808872:378960.620059	1	1
3452	SRR11808872:3802130.676336	1	1
3453	SRR11808872:3804640.633163	1	1
3454	SRR11808872:3804830.606957	1	1
3455	SRR11808872:3806160.636353	2	2
3456	SRR11808872:3807840.615263	1	1
3457	SRR11808872:3808070.647491	1	1
3458	SRR11808872:3808680.637962	1	1
3459	SRR11808872:3808760.622973	1	1
3460	SRR11808872:3810460.633231	1	1
3461	SRR11808872:381130.661046	1	1
3463	SRR11808872:3812620.622664	1	1
3464	SRR11808872:3813680.622603	1	1
3465	SRR11808872:3816990.623091	1	1
3466	SRR11808872:381920.640395	2	2
3467	SRR11808872:3820400.614121	1	1
3468	SRR11808872:3821070.630086	1	1
3469	SRR11808872:3823400.623569	2	2
3470	SRR11808872:3824400.610314	2	2
3471	SRR11808872:3825490.605553	1	1
3472	SRR11808872:3826140.664501	1	1
3473	SRR11808872:3835260.671101	1	1
3474	SRR11808872:3835300.616343	1	1
3475	SRR11808872:3837890.635887	1	1
3476	SRR11808872:3839280.633514	1	1
3477	SRR11808872:3843700.611174	1	1
3478	SRR11808872:3846290.620830	1	1
3479	SRR11808872:3846680.669207	1	1
3480	SRR11808872:3846840.609558	1	1
3481	SRR11808872:385180.617961	2	2
3483	SRR11808872:3854670.603348	1	1
3484	SRR11808872:3863060.608567	1	1
3485	SRR11808872:3864740.626266	1	1
3486	SRR11808872:3865790.622497	1	1
3487	SRR11808872:3867170.630990	1	1
3488	SRR11808872:3869930.633317	1	1
3489	SRR11808872:3875480.663309	1	1
3491	SRR11808872:3877510.603920	1	1
3492	SRR11808872:3879510.632101	2	2
3493	SRR11808872:3880740.618647	1	1
3494	SRR11808872:3881520.609793	1	1
3495	SRR11808872:3882190.623182	1	1
3496	SRR11808872:3883920.615671	1	1
3497	SRR11808872:3884790.616202	1	1
3498	SRR11808872:3884860.608865	1	1
3499	SRR11808872:3892840.613526	1	1
3500	SRR11808872:3894750.647860	1	1
3501	SRR11808872:3900860.600899	1	1
3502	SRR11808872:3901670.602041	1	1
3503	SRR11808872:3911690.637054	1	1
3504	SRR11808872:3914980.684250	1	1
3505	SRR11808872:3916060.601410	1	1
3507	SRR11808872:3922670.614099	1	1
3509	SRR11808872:3934620.613983	1	1
3510	SRR11808872:3935600.633778	1	1
3512	SRR11808872:3936170.656771	1	1
3513	SRR11808872:3942980.613242	1	1
3515	SRR11808872:3945910.676191	1	1
3516	SRR11808872:3946480.621607	1	1
3517	SRR11808872:3947040.622495	1	1
3518	SRR11808872:3951160.603586	1	1
3519	SRR11808872:3951640.608590	1	1
3520	SRR11808872:3952240.600718	1	1
3521	SRR11808872:3954940.612068	1	1
3522	SRR11808872:3957440.613520	2	2
3523	SRR11808872:3958490.614049	1	1
3524	SRR11808872:3961460.659647	2	2
3525	SRR11808872:3962630.670064	1	1
3526	SRR11808872:3965030.611866	1	1
3527	SRR11808872:3967480.605430	1	1
3528	SRR11808872:3970520.632272	1	1
3529	SRR11808872:3970820.600919	1	1
3530	SRR11808872:3971100.639181	1	1
3531	SRR11808872:3972710.614894	1	1
3532	SRR11808872:3973750.619424	1	1
3533	SRR11808872:3974780.621268	1	1
3534	SRR11808872:397590.648906	1	1
3536	SRR11808872:3978420.622484	1	1
3538	SRR11808872:3980740.608629	2	2
3539	SRR11808872:3983440.612143	1	1
3541	SRR11808872:3984890.732345	1	1
3542	SRR11808872:3985230.624090	1	1
3543	SRR11808872:3987510.601348	1	1
3544	SRR11808872:3988720.728381	1	1
3545	SRR11808872:3989780.604855	1	1
3546	SRR11808872:3990160.633445	1	1
3547	SRR11808872:3993510.604797	1	1
3548	SRR11808872:3993750.640456	1	1
3549	SRR11808872:3993910.620071	1	1
3551	SRR11808872:3994200.640036	1	1
3552	SRR11808872:3994460.624425	1	1
3553	SRR11808872:3994550.609750	1	1
3554	SRR11808872:3995310.625124	2	2
3555	SRR11808872:3996080.618671	1	1
3557	SRR11808872:3996700.608968	1	1
3558	SRR11808872:4001410.616020	1	1
3559	SRR11808872:4003500.611946	1	1
3560	SRR11808872:4005730.608222	1	1
3561	SRR11808872:4007420.628274	1	1
3562	SRR11808872:4007490.611992	2	2
3563	SRR11808872:4008250.720135	1	1
3564	SRR11808872:4008430.602545	1	1
3565	SRR11808872:4010890.632685	1	1
3566	SRR11808872:4012790.684080	1	1
3569	SRR11808872:4017480.626135	1	1
3570	SRR11808872:4017690.621249	1	1
3572	SRR11808872:4021020.611350	1	1
3573	SRR11808872:4021170.605826	2	2
3574	SRR11808872:4021900.612449	1	1
3575	SRR11808872:4022520.623673	1	1
3577	SRR11808872:4027490.633229	1	1
3579	SRR11808872:4028990.637332	1	1
3580	SRR11808872:4029710.621556	2	2
3581	SRR11808872:402980.611048	1	1
3582	SRR11808872:4031610.620150	1	1
3583	SRR11808872:4032190.644589	1	1
3584	SRR11808872:403250.617464	1	1
3585	SRR11808872:4034280.603676	1	1
3586	SRR11808872:4034510.613027	1	1
3587	SRR11808872:4035840.605281	1	1
3589	SRR11808872:4038340.610311	1	1
3590	SRR11808872:4038910.638712	1	1
3591	SRR11808872:4039360.621258	1	1
3592	SRR11808872:4039610.632134	1	1
3593	SRR11808872:4040930.638477	1	1
3594	SRR11808872:4042080.608076	1	1
3595	SRR11808872:404220.631405	1	1
3596	SRR11808872:4042220.638147	1	1
3597	SRR11808872:4043520.615297	2	2
3598	SRR11808872:4044470.735167	1	1
3599	SRR11808872:4044890.602504	1	1
3600	SRR11808872:4046530.603757	1	1
3601	SRR11808872:4048790.623101	1	1
3602	SRR11808872:4054100.636122	1	1
3603	SRR11808872:4055480.602490	2	2
3604	SRR11808872:4057890.603169	1	1
3605	SRR11808872:4062160.601695	1	1
3607	SRR11808872:4066580.604863	1	1
3608	SRR11808872:4071440.609573	1	1
3610	SRR11808872:4073780.609619	2	2
3611	SRR11808872:4073820.627964	1	1
3612	SRR11808872:4075410.613612	1	1
3613	SRR11808872:4075490.632454	1	1
3615	SRR11808872:4077280.621248	2	2
3616	SRR11808872:4080790.643331	1	1
3617	SRR11808872:4080850.622182	1	1
3618	SRR11808872:4082360.603369	1	1
3619	SRR11808872:4086710.639028	1	1
3620	SRR11808872:4088490.629962	1	1
3621	SRR11808872:4089050.602786	1	1
3622	SRR11808872:4089640.622154	1	1
3623	SRR11808872:4091540.612033	1	1
3624	SRR11808872:4092240.607706	2	2
3627	SRR11808872:4094560.690833	1	1
3628	SRR11808872:4096940.639997	2	2
3629	SRR11808872:4098090.609359	1	1
3630	SRR11808872:4099600.615252	1	1
3631	SRR11808872:4100170.622465	2	2
3632	SRR11808872:4101640.603482	1	1
3633	SRR11808872:4102300.609320	1	1
3634	SRR11808872:4114440.660956	1	1
3635	SRR11808872:4118830.734491	1	1
3636	SRR11808872:4119610.620769	1	1
3637	SRR11808872:4119690.602889	1	1
3638	SRR11808872:4123580.630409	1	1
3639	SRR11808872:4124260.605190	1	1
3640	SRR11808872:4128170.612432	1	1
3641	SRR11808872:412950.633332	2	2
3642	SRR11808872:413000.617256	1	1
3643	SRR11808872:413150.620582	1	1
3644	SRR11808872:4138770.601847	1	1
3645	SRR11808872:4139220.613645	2	2
3646	SRR11808872:4141810.605060	1	1
3647	SRR11808872:4146070.601635	1	1
3649	SRR11808872:4148750.618252	1	1
3650	SRR11808872:4158920.635471	1	1
3651	SRR11808872:416090.647978	1	1
3652	SRR11808872:4164050.603393	1	1
3653	SRR11808872:416430.667909	1	1
3654	SRR11808872:4167620.659091	2	2
3655	SRR11808872:4168870.624595	1	1
3656	SRR11808872:4169800.606528	1	1
3657	SRR11808872:4171920.615123	1	1
3658	SRR11808872:4172780.605635	1	1
3659	SRR11808872:4173700.602426	1	1
3661	SRR11808872:4178790.614481	1	1
3662	SRR11808872:4180350.620450	1	1
3663	SRR11808872:4181250.623465	1	1
3665	SRR11808872:4188540.626705	1	1
3666	SRR11808872:4188810.663925	1	1
3667	SRR11808872:4189010.617033	2	2
3668	SRR11808872:4189420.630231	1	1
3669	SRR11808872:4189550.624747	1	1
3670	SRR11808872:419210.623816	2	2
3671	SRR11808872:4192170.618188	2	2
3673	SRR11808872:41950.608326	1	1
3674	SRR11808872:4195080.609604	1	1
3675	SRR11808872:4195400.625837	1	1
3676	SRR11808872:4196030.622750	1	1
3677	SRR11808872:4197650.635890	1	1
3678	SRR11808872:4199880.636923	1	1
3679	SRR11808872:4201600.664280	2	2
3680	SRR11808872:4201870.672818	1	1
3681	SRR11808872:4201880.660456	1	1
3682	SRR11808872:420260.602745	1	1
3684	SRR11808872:4203890.615112	1	1
3685	SRR11808872:4204280.608739	1	1
3686	SRR11808872:4204900.613111	1	1
3687	SRR11808872:4204960.609284	1	1
3688	SRR11808872:4205260.620237	1	1
3689	SRR11808872:4206080.620954	2	2
3690	SRR11808872:4206480.641770	2	2
3691	SRR11808872:4206850.607369	1	1
3692	SRR11808872:420930.664653	2	2
3694	SRR11808872:4213050.618484	2	2
3695	SRR11808872:4213340.628440	1	1
3696	SRR11808872:4214890.663873	1	1
3697	SRR11808872:4217660.624137	1	1
3698	SRR11808872:4220110.629801	1	1
3699	SRR11808872:422040.603756	1	1
3700	SRR11808872:4221310.600099	1	1
3701	SRR11808872:4223390.606262	1	1
3702	SRR11808872:4225370.608352	1	1
3704	SRR11808872:4226260.605890	1	1
3705	SRR11808872:4226770.616562	1	1
3706	SRR11808872:4228660.634387	1	1
3707	SRR11808872:4229440.612230	1	1
3709	SRR11808872:4229610.637536	1	1
3710	SRR11808872:4230580.629462	1	1
3711	SRR11808872:4231420.619900	1	1
3712	SRR11808872:4233160.621984	1	1
3713	SRR11808872:4234750.603671	1	1
3714	SRR11808872:4234760.625607	1	1
3715	SRR11808872:4236360.615210	1	1
3716	SRR11808872:4237740.653863	1	1
3717	SRR11808872:4238730.636642	1	1
3718	SRR11808872:4238940.608026	1	1
3719	SRR11808872:4239760.664551	1	1
3720	SRR11808872:4247600.602381	1	1
3721	SRR11808872:4250320.606022	1	1
3722	SRR11808872:4250370.606430	1	1
3723	SRR11808872:4252360.611352	1	1
3724	SRR11808872:4252890.622705	1	1
3725	SRR11808872:4259390.659841	1	1
3726	SRR11808872:4259750.623598	1	1
3727	SRR11808872:4260920.697965	1	1
3728	SRR11808872:4262350.619386	1	1
3729	SRR11808872:4263250.603025	1	1
3730	SRR11808872:4263900.738684	1	1
3733	SRR11808872:4268380.640211	1	1
3734	SRR11808872:4269010.616575	1	1
3735	SRR11808872:4269760.640685	1	1
3736	SRR11808872:4269970.611664	1	1
3737	SRR11808872:4270980.635343	1	1
3738	SRR11808872:4273030.626564	1	1
3739	SRR11808872:4273120.622776	1	1
3740	SRR11808872:4276880.644696	1	1
3741	SRR11808872:4277410.610278	1	1
3742	SRR11808872:4278500.611937	1	1
3743	SRR11808872:4280760.656948	1	1
3744	SRR11808872:4282250.611899	1	1
3745	SRR11808872:4283340.669330	1	1
3747	SRR11808872:4288040.677160	1	1
3748	SRR11808872:4290410.632745	1	1
3749	SRR11808872:4294370.619837	1	1
3750	SRR11808872:4294470.648621	1	1
3751	SRR11808872:4295570.634167	1	1
3752	SRR11808872:4295890.642834	1	1
3753	SRR11808872:4298710.601222	1	1
3754	SRR11808872:4299040.632653	1	1
3755	SRR11808872:4299220.648142	1	1
3756	SRR11808872:4303040.614884	1	1
3757	SRR11808872:4304670.632473	2	2
3758	SRR11808872:4304710.625025	1	1
3759	SRR11808872:4305560.634151	1	1
3760	SRR11808872:4306530.662672	1	1
3761	SRR11808872:4308480.601615	1	1
3762	SRR11808872:4309780.615552	1	1
3763	SRR11808872:4313460.637661	1	1
3764	SRR11808872:4315950.630412	1	1
3765	SRR11808872:4317970.604773	1	1
3766	SRR11808872:4319340.642640	1	1
3767	SRR11808872:4319380.631406	1	1
3768	SRR11808872:4320890.631931	1	1
3769	SRR11808872:4322710.607139	1	1
3770	SRR11808872:4324100.611848	1	1
3771	SRR11808872:432560.604214	1	1
3772	SRR11808872:4326410.632075	1	1
3773	SRR11808872:4326670.608170	1	1
3774	SRR11808872:4326780.601163	2	2
3775	SRR11808872:4329570.645434	1	1
3776	SRR11808872:4329750.604417	1	1
3777	SRR11808872:4329930.619530	1	1
3778	SRR11808872:4330060.616558	1	1
3779	SRR11808872:433570.603058	1	1
3780	SRR11808872:433770.640163	1	1
3781	SRR11808872:4344700.605364	1	1
3782	SRR11808872:4349410.631346	1	1
3783	SRR11808872:4361190.603233	1	1
3784	SRR11808872:4363000.602612	2	2
3785	SRR11808872:4373780.607698	1	1
3786	SRR11808872:4374930.609419	1	1
3788	SRR11808872:4378150.623393	1	1
3789	SRR11808872:4378290.624962	1	1
3790	SRR11808872:4379840.626311	1	1
3791	SRR11808872:4385060.604657	1	1
3794	SRR11808872:4387820.600509	2	2
3796	SRR11808872:4389950.617645	1	1
3797	SRR11808872:4390090.600953	1	1
3798	SRR11808872:4393290.601195	1	1
3799	SRR11808872:4395380.645025	1	1
3801	SRR11808872:4398130.611700	1	1
3802	SRR11808872:4398290.652715	1	1
3803	SRR11808872:4398500.619367	2	2
3804	SRR11808872:4398690.602186	1	1
3805	SRR11808872:4398710.600644	1	1
3806	SRR11808872:4398850.615268	2	2
3807	SRR11808872:4401180.607569	1	1
3809	SRR11808872:440400.614643	1	1
3812	SRR11808872:4406370.605823	1	1
3813	SRR11808872:440750.604247	1	1
3814	SRR11808872:4408990.645573	1	1
3816	SRR11808872:4414930.605442	1	1
3817	SRR11808872:4415220.665963	1	1
3820	SRR11808872:4416870.611355	1	1
3821	SRR11808872:4416920.618325	2	2
3822	SRR11808872:4419050.639175	1	1
3823	SRR11808872:4420150.653934	2	2
3824	SRR11808872:4421250.612146	1	1
3825	SRR11808872:442130.611742	1	1
3827	SRR11808872:4426540.630983	1	1
3828	SRR11808872:4426960.629398	1	1
3829	SRR11808872:4428100.629472	1	1
3832	SRR11808872:4433100.604953	1	1
3834	SRR11808872:4441330.623181	2	2
3835	SRR11808872:4442320.600120	1	1
3836	SRR11808872:4443970.686513	2	2
3839	SRR11808872:4446620.611623	2	2
3840	SRR11808872:4447410.647602	1	1
3841	SRR11808872:4448020.622960	1	1
3842	SRR11808872:4448350.603844	1	1
3843	SRR11808872:4450390.622891	1	1
3844	SRR11808872:4452070.602917	1	1
3846	SRR11808872:4457750.653718	1	1
3848	SRR11808872:4460860.625553	1	1
3849	SRR11808872:4463340.615260	1	1
3850	SRR11808872:4465790.634256	1	1
3851	SRR11808872:4469580.618958	1	1
3854	SRR11808872:4470300.622163	1	1
3855	SRR11808872:4471080.612128	1	1
3856	SRR11808872:4471920.601484	1	1
3857	SRR11808872:4474940.621128	1	1
3858	SRR11808872:4475030.620644	1	1
3859	SRR11808872:4477220.633922	1	1
3860	SRR11808872:4477930.612761	1	1
3862	SRR11808872:4478420.605537	2	2
3863	SRR11808872:4480270.623259	1	1
3864	SRR11808872:4482450.653746	1	1
3866	SRR11808872:4492390.634337	1	1
3868	SRR11808872:4500790.616216	2	2
3869	SRR11808872:4502700.602110	1	1
3870	SRR11808872:4504110.613305	2	2
3871	SRR11808872:4504510.606157	1	1
3872	SRR11808872:4506200.667664	1	1
3873	SRR11808872:4506850.601034	1	1
3875	SRR11808872:4510670.611993	1	1
3876	SRR11808872:4514660.639310	1	1
3877	SRR11808872:4514820.607880	1	1
3878	SRR11808872:4515290.603586	2	2
3880	SRR11808872:451660.636266	1	1
3881	SRR11808872:452640.648094	1	1
3882	SRR11808872:4535110.610241	1	1
3883	SRR11808872:4535830.637773	1	1
3884	SRR11808872:453610.622271	1	1
3885	SRR11808872:4540980.603600	1	1
3887	SRR11808872:4544590.611200	1	1
3888	SRR11808872:4546800.604202	1	1
3889	SRR11808872:4547800.605428	2	2
3890	SRR11808872:4548250.614546	1	1
3892	SRR11808872:4550530.610422	1	1
3893	SRR11808872:4559560.629433	1	1
3894	SRR11808872:4560130.629270	1	1
3895	SRR11808872:4560390.624964	2	2
3896	SRR11808872:4560700.638655	1	1
3897	SRR11808872:4563220.618907	1	1
3898	SRR11808872:4565210.638519	1	1
3899	SRR11808872:4566860.620082	1	1
3900	SRR11808872:4574110.632219	1	1
3902	SRR11808872:4576120.604068	1	1
3903	SRR11808872:4576410.638171	1	1
3904	SRR11808872:4578370.619922	2	2
3905	SRR11808872:4579260.638253	1	1
3906	SRR11808872:4580340.626170	1	1
3907	SRR11808872:4580850.605174	1	1
3908	SRR11808872:4581750.668982	1	1
3909	SRR11808872:4585280.628718	1	1
3911	SRR11808872:4589350.637797	1	1
3912	SRR11808872:4590160.605729	1	1
3913	SRR11808872:4590440.628265	1	1
3914	SRR11808872:4591130.620103	1	1
3915	SRR11808872:4591150.630937	1	1
3917	SRR11808872:4601720.612690	1	1
3918	SRR11808872:4605190.618883	2	2
3919	SRR11808872:4605970.612953	1	1
3920	SRR11808872:4608040.629522	1	1
3921	SRR11808872:4608180.614976	1	1
3922	SRR11808872:4611850.601994	1	1
3923	SRR11808872:4624510.623978	2	2
3924	SRR11808872:4630360.611245	1	1
3926	SRR11808872:46360.632588	1	1
3927	SRR11808872:4638930.604564	1	1
3928	SRR11808872:4641270.614018	1	1
3929	SRR11808872:4641670.638096	2	2
3930	SRR11808872:4642190.608569	2	2
3931	SRR11808872:4645220.609301	1	1
3932	SRR11808872:4645940.617692	2	2
3933	SRR11808872:4648260.607954	1	1
3934	SRR11808872:4649300.622828	1	1
3935	SRR11808872:4649390.603789	1	1
3936	SRR11808872:465330.600596	2	2
3937	SRR11808872:4654190.607282	1	1
3938	SRR11808872:4654520.609991	1	1
3939	SRR11808872:4654560.671004	1	1
3940	SRR11808872:4655860.635058	1	1
3941	SRR11808872:4664480.607904	1	1
3942	SRR11808872:4664640.705116	1	1
3943	SRR11808872:4664710.616397	1	1
3945	SRR11808872:4667750.632289	1	1
3946	SRR11808872:467520.639382	2	2
3947	SRR11808872:4676040.601307	1	1
3948	SRR11808872:4683210.609912	1	1
3949	SRR11808872:4684260.628775	1	1
3950	SRR11808872:4686930.602949	1	1
3953	SRR11808872:4690680.750712	1	1
3954	SRR11808872:4690710.619811	2	2
3955	SRR11808872:4690960.624691	1	1
3956	SRR11808872:4691390.700345	1	1
3957	SRR11808872:4698570.608142	1	1
3958	SRR11808872:469930.616273	1	1
3960	SRR11808872:470100.605969	1	1
3961	SRR11808872:4705360.613066	1	1
3962	SRR11808872:4710620.627516	1	1
3963	SRR11808872:4711030.636853	1	1
3964	SRR11808872:4713780.600823	1	1
3965	SRR11808872:4717890.606160	2	2
3966	SRR11808872:4717990.602698	2	2
3967	SRR11808872:4719670.640097	1	1
3968	SRR11808872:4720340.613189	1	1
3969	SRR11808872:472090.621516	2	2
3970	SRR11808872:4721330.638572	2	2
3971	SRR11808872:4722980.613807	1	1
3972	SRR11808872:4725550.618977	1	1
3973	SRR11808872:4727620.661341	1	1
3974	SRR11808872:4728830.620515	1	1
3975	SRR11808872:4729040.600033	1	1
3976	SRR11808872:473100.664341	1	1
3977	SRR11808872:4731910.639424	1	1
3978	SRR11808872:4731920.621073	1	1
