OTU	ERR0000001	classification
ERR1:1116850.633156	4	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1117500.643647	4	Eukaryota;Brachiopoda;Craniata;Craniida;Craniidae;Craniscus;Craniscus japonicus
ERR1:1119140.719143	4	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius;Orthocladius subletteorum
ERR1:1119750.689813	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Polycarpa;Polycarpa mytiligera
ERR1:1124480.621713	4	Eukaryota;Arthropoda;Insecta;Diptera;Lonchopteridae;Lonchoptera;Lonchoptera uniseta
ERR1:11290.638221	4	Eukaryota;Mollusca;Gastropoda;Microcystidae;Lamprocystis;Lamprocystis guttula
ERR1:112930.619590	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Scleronephthya;Scleronephthya gracillimum
ERR1:1130960.678668	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1131700.619079	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Alcyonium;Alcyonium siderium
ERR1:1131880.600104	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta conflua (nomen nudum)
ERR1:1132920.605709	4	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;Cyprinodon rubrofluviatilis
ERR1:1136930.642726	4	Eukaryota;Rotifera;Monogononta;Ploima;Trichocercidae;Trichocerca;Trichocerca rattus
ERR1:1137830.607833	4	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1137860.607055	4	Eukaryota;Arthropoda;Arachnida;Solifugae;Eremobatidae;Eremochelis;Eremochelis giboi
ERR1:1139250.662633	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Porpitidae;Porpita;Porpita porpita
ERR1:1143580.650964	4	Eukaryota;Mollusca;Gastropoda;Conidae;Conus;Conus perplexus
ERR1:1144400.675878	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia lanosa
ERR1:1147550.608600	4	Eukaryota;Chordata;Mammalia;Rodentia;Geomyidae;Cratogeomys;Cratogeomys neglectus
ERR1:1153040.650621	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:115580.642784	4	Eukaryota;Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Aurelia;Aurelia limbata
ERR1:116580.669699	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Fanellia;Fanellia medialis
ERR1:1194150.679421	4	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Caldwellia;Caldwellia angularis
ERR1:1195450.607254	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:1195540.617302	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Selenophanes;Selenophanes cassiope
ERR1:1195570.632192	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Himerometridae;Himerometra;Himerometra magnipinna
ERR1:1198690.628357	4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Encrasicholina;Encrasicholina punctifer
ERR1:120200.631025	4	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Corallianassa;Corallianassa coutierei
ERR1:1203120.658588	4	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1206550.617083	4	Eukaryota;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Palaemon;Palaemon serenus
ERR1:1207670.684464	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Buprestidae;Thrincopyge;Thrincopyge ambiens
ERR1:1208790.689637	4	Eukaryota;Chordata;Squamata;Scincidae;Plestiodon;Plestiodon egregius
ERR1:1211700.611695	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1213590.613180	4	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Basidentitermes;Basidentitermes aurivillii
ERR1:1216860.734377	4	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
ERR1:1220130.661880	4	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Laotriton;Laotriton laoensis
ERR1:1222080.652694	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Aleyrodidae;Neomaskellia;Neomaskellia andropogonis
ERR1:1222380.673378	4	Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Sididae;Sarsilatona;Sarsilatona serricauda
ERR1:1223830.677046	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Didymocentrus;Didymocentrus krausi
ERR1:1225030.702055	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actinernidae;Isactinernus;Isactinernus quadrilobatus
ERR1:1225910.671273	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1232980.716628	4	Eukaryota;Nemertea;Palaeonemertea;Tubulanidae;Carinina;Carinina plecta
ERR1:1233990.636810	4	Eukaryota;Arthropoda;Insecta;Orthoptera;Pamphagidae;Nocaracris;Nocaracris cyanipes
ERR1:1234070.684746	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1234180.638064	4	Eukaryota;Annelida;Haplotaxida;Lumbricidae;Dendrodrilus;Dendrodrilus rubidus
ERR1:1234210.678386	4	Eukaryota;Mollusca;Gastropoda;Euconulidae;Coneuplecta;Coneuplecta calculosa
ERR1:1236400.655498	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta notialis (nomen nudum)
ERR1:123860.605367	4	Eukaryota;Arthropoda;Arachnida;Solifugae;Eremobatidae;Hemerotrecha;Hemerotrecha californica
ERR1:1238830.688006	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1239580.644310	4	Eukaryota;Arthropoda;Insecta;Diptera;Blephariceridae;Edwardsina;Edwardsina gigantea
ERR1:1240070.669458	4	Eukaryota;Nematoda;Chromadorea;Ascaridida;Cucullanidae;Cucullanus;Cucullanus robustus
ERR1:1241900.679364	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1243270.651160	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1244370.632787	4	Eukaryota;Annelida;Haplotaxida;Naididae;Vejdovskyella;Vejdovskyella comata
ERR1:1246270.655207	4	Eukaryota;Chordata;Aves;Passeriformes;Sturnidae;Basilornis;Basilornis celebensis
ERR1:1254470.636918	4	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Spirometra;Spirometra decipiens
ERR1:1255510.648800	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1258010.669765	4	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrosierra;Astrosierra amblyconus
ERR1:1259190.637756	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1262730.676593	4	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:1263220.638649	4	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1266230.620931	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1269560.718674	4	Eukaryota;Chordata;Aves;Passeriformes;Hirundinidae;Hirundo;Hirundo aethiopica
ERR1:1274290.663694	4	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Arconaia;Arconaia lanceolata
ERR1:1274620.614775	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:127550.614122	4	Eukaryota;Arthropoda;Arachnida;Ricinulei;Ricinoididae;Cryptocellus;Cryptocellus narino
ERR1:1277580.611229	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Zygometridae;Zygometra;Zygometra microdiscus
ERR1:1278490.664234	4	Eukaryota;Arthropoda;Insecta;Plecoptera;Capniidae;Apteroperla;Apteroperla tikumana
ERR1:1280360.664369	4	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1280670.619469	4	Eukaryota;Arthropoda;Diplopoda;Julida;Nemasomatidae;Antrokoreana;Antrokoreana gracilipes
ERR1:128360.627018	4	Eukaryota;Porifera;Hexactinellida;Hexactinosida;Dactylocalycidae;Iphiteon;Iphiteon panicea
ERR1:1284670.693137	4	Eukaryota;Annelida;Lumbriculida;Lumbriculidae;Lumbriculus;Lumbriculus variegatus
ERR1:1291500.647125	4	Eukaryota;Platyhelminthes;Cestoda;Diphyllidea;Echinobothriidae;Echinobothrium;Echinobothrium harfordi
ERR1:1291790.620253	4	Eukaryota;Nematoda;Chromadorea;Ascaridida;Anisakidae;Anisakis;Anisakis simplex C Nascetti et al., 1986
ERR1:1293490.745221	4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia lindmani
ERR1:1293810.672066	4	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Ostrea;Ostrea denselamellosa
ERR1:1295950.610116	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1296500.619270	4	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Zoramia;Zoramia leptacantha
ERR1:1299890.640234	4	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1300300.683027	4	Eukaryota;Nematoda;Chromadorea;Spirurida;Philometridae;Philometroides;Philometroides sanguineus
ERR1:1306200.605278	4	Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Ptilinopus;Ptilinopus luteovirens
ERR1:1306630.673336	4	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Laqueidae;Frenulina;Frenulina sanguinolenta
ERR1:1311060.653794	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1315530.657757	4	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Notoscopelus;Notoscopelus japonicus
ERR1:1318310.644738	4	Eukaryota;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;Microloxoconcha;Microloxoconcha ikeyai
ERR1:1323230.654621	4	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Macrognathotermes;Macrognathotermes errator
ERR1:132830.678200	4	Eukaryota;Nematoda;Chromadorea;Tylenchida;Pratylenchidae;Radopholus;Radopholus similis
ERR1:1335600.701949	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:133650.633351	4	Eukaryota;Arthropoda;Insecta;Phthiraptera;Haematopinidae;Haematopinus;Haematopinus asini
ERR1:13410.626148	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus azureus
ERR1:1342740.652301	4	Eukaryota;Cnidaria;Anthozoa;Helioporacea;Helioporidae;Heliopora;Heliopora coerulea
ERR1:1345020.643534	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Squaliobarbus curriculus x Ctenopharyngodon idella
ERR1:134710.684613	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Lampyridae;Ellychnia;Ellychnia bivulnerus
ERR1:1347690.651161	4	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila orena
ERR1:1351760.619890	4	Eukaryota;Mollusca;Gastropoda;Vermetidae;Thylacodes;Thylacodes squamigerus
ERR1:1354060.622125	4	Eukaryota;Arthropoda;Arachnida;Araneae;Segestriidae;Ariadna;Ariadna fidicina
ERR1:1354810.647062	4	Eukaryota;Chordata;Squamata;Pygopodidae;Aprasia;Aprasia parapulchella
ERR1:1355740.611835	4	Eukaryota;Chordata;Aves;Strigiformes;Strigidae;Glaucidium;Glaucidium nanum
ERR1:1357980.670323	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides infamatus
ERR1:1362690.717009	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
ERR1:1364650.694263	4	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Gorgonocephalus;Gorgonocephalus pustulatum
ERR1:137100.645148	4	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1371120.627141	4	Eukaryota;Arthropoda;Insecta;Phthiraptera;Polyplacidae;Polyplax;Polyplax asiatica
ERR1:1373770.682435	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1374180.658003	4	Eukaryota;Porifera;Demospongiae;Hadromerida;Tethyidae;Tethya;Tethya actinia
ERR1:1374580.609466	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1385950.632076	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1397480.641673	4	Eukaryota;Cnidaria;Anthozoa;Corallimorpharia;Corallimorphidae;Corallimorphus;Corallimorphus profundus
ERR1:1400640.661987	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1402270.651349	4	Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Paramphistomidae;Paramphistomum;Paramphistomum cervi
ERR1:1403120.600802	4	Eukaryota;Arthropoda;Insecta;Odonata;Euphaeidae;Anisopleura;Anisopleura qingyuanensis
ERR1:1405440.638615	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1406980.677473	4	Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Cheilosia;Cheilosia nebulosa
ERR1:141360.670665	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Noctuidae;Noctua;Noctua atlantica
ERR1:1415370.692079	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Bioculus;Bioculus comondae
ERR1:1424110.696435	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Halocynthia;Halocynthia spinosa
ERR1:1430110.693215	4	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Reticulitermes;Reticulitermes aculabialis
ERR1:1436290.688028	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Samaridae;Samariscus;Samariscus latus
ERR1:1445490.697747	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1448230.617378	4	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1448880.685933	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:1452020.665369	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1455580.678817	4	Eukaryota;Arthropoda;Maxillopoda;Porocephalida;Armilliferidae;Armillifer;Armillifer agkistrodontis
ERR1:1465750.687462	4	Eukaryota;Chordata;Mammalia;Bovidae;Tragelaphus;Tragelaphus imberbis
ERR1:1470640.642996	4	Eukaryota;Mollusca;Gastropoda;Siphonariidae;Siphonaria;Siphonaria gigas
ERR1:1481670.676921	4	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:149260.627304	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1495820.600889	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Didymocentrus;Didymocentrus lesueurii
ERR1:1497340.641463	4	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1501610.727248	4	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila mediopicta
ERR1:1504060.621258	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1506410.600989	4	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Taenia;Taenia crocutae
ERR1:1514860.652008	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Plectrura;Plectrura metallica
ERR1:1520310.619434	4	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR1:152920.691211	4	Eukaryota;Arthropoda;Insecta;Mantodea;Mantidae;Stagmomantis;Stagmomantis carolina
ERR1:1539360.628718	4	Eukaryota;Arthropoda;Maxillopoda;Porocephalida;Armilliferidae;Armillifer;Armillifer agkistrodontis
ERR1:15410.686477	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta confinis (nomen nudum)
ERR1:1541160.639956	4	Eukaryota;Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Aurelia;Aurelia limbata
ERR1:154560.678350	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Lygaeidae;Caenocoris;Caenocoris nerii
ERR1:1546800.694300	4	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diastrophus
ERR1:1550950.664575	4	Eukaryota;Arthropoda;Insecta;Mantodea;Thespidae;Thesprotia;Thesprotia graminis
ERR1:1553660.662622	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Paralemnalia;Paralemnalia digitiformis
ERR1:1553880.689504	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Endomychidae;Mycetina;Mycetina cyanipennis
ERR1:1562810.655597	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:156480.641638	4	Eukaryota;Arthropoda;Insecta;Orthoptera;Tettigoniidae;Uvarovites;Uvarovites inflatus
ERR1:157210.616377	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Buprestidae;Agrilus;Agrilus arizonus
ERR1:1574380.641381	4	Eukaryota;Cnidaria;Anthozoa;Corallimorpharia;Corallimorphidae;Corallimorphus;Corallimorphus profundus
ERR1:1574700.719683	4	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Dolichoris;Dolichoris subtrinervianae
ERR1:1583870.690070	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Ricaniidae;Ricania;Ricania marginalis
ERR1:1598510.669714	4	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
ERR1:1600960.618194	4	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Terebratellidae;Magellania;Magellania joubini
ERR1:1601750.607295	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1606860.648844	4	Eukaryota;Nematoda;Chromadorea;Spirurida;Physalopteridae;Heliconema;Heliconema longissimum
ERR1:1610700.686872	4	Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemeridae;Ephemera;Ephemera vulgata
ERR1:1611390.612569	4	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Batrachomoeus;Batrachomoeus trispinosus
ERR1:1616080.703972	4	Eukaryota;Chordata;Squamata;Xenopeltidae;Xenopeltis;Xenopeltis unicolor
ERR1:1618240.684577	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Colobometridae;Oligometra;Oligometra serripinna
ERR1:1633740.603508	4	Eukaryota;Arthropoda;Arachnida;Solifugae;Eremobatidae;Eremobates;Eremobates nr. palpisetulosus PEC-2015
ERR1:1641160.616740	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus melici
ERR1:1649580.701466	4	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Tetraplatia;Tetraplatia volitans
ERR1:1657850.629226	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
ERR1:1678970.650539	4	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1686620.677207	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Dioryctria;Dioryctria clarioralis
ERR1:1694610.712651	4	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1702720.605480	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Charitometridae;Crinometra;Crinometra brevipinna
ERR1:1705560.656136	4	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chaetocladius;Chaetocladius suecicus
ERR1:1706740.685562	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Falcatpsalta (nomen nudum);Falcatpsalta mouldsi (nomen nudum)
ERR1:1713250.669635	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Comanthus;Comanthus briareus
ERR1:1720730.639397	4	Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Cacomantis;Cacomantis pyrrhophanus
ERR1:1722020.627312	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Dendronephthya;Dendronephthya mollis
ERR1:1728510.643455	4	Eukaryota;Arthropoda;Arachnida;Araneae;Linyphiidae;Ummeliata;Ummeliata feminea
ERR1:173250.696640	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1738710.633099	4	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Gobiomorphus;Gobiomorphus breviceps
ERR1:1741470.715383	4	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Caldwellia;Caldwellia angularis
ERR1:1763960.702806	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1764970.612371	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Tribolodon;Tribolodon ezoe
ERR1:1766750.676205	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta tremula (nomen nudum)
ERR1:1777140.622786	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:1797070.687090	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1808330.684062	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1817640.641222	4	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:185640.663994	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1856960.643171	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1871960.648710	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1880080.605431	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1899070.712735	4	Eukaryota;Platyhelminthes;Cestoda;Nippotaeniidea;Nippotaeniidae;Nippotaenia;Nippotaenia chaenogobii
ERR1:1900360.642466	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1902990.646300	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR1:1905660.670664	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:193930.641186	4	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Herwigia;Herwigia kreffti
ERR1:1953210.715591	4	Eukaryota;Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophiomus;Lophiomus setigerus
ERR1:1960610.630093	4	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1973560.630021	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Acrobeles;Acrobeles complexus
ERR1:2023260.640760	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Philonthus;Philonthus cognatus
ERR1:205750.639046	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites porites
ERR1:2072250.658763	4	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza vitalbae
ERR1:2091920.626388	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Rhombosoleidae;Colistium;Colistium nudipinnis
ERR1:2097980.619961	4	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Rheotanytarsus;Rheotanytarsus pentapoda
ERR1:2112960.636144	4	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus kovariki
ERR1:2115970.630167	4	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:2148220.633289	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta juncta (nomen nudum)
ERR1:2180240.642950	4	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:2192460.688175	4	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Traulia;Traulia szetschuanensis
ERR1:2198840.608317	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:2220340.625457	4	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus hilgendorfi
ERR1:2264870.639914	4	Eukaryota;Porifera;Demospongiae;Hadromerida;Polymastiidae;Polymastia;Polymastia littoralis
ERR1:2303960.685328	4	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrocladus;Astrocladus exiguus
