LWR	fract	aLWR	afract	taxopath
0.04681	2.131e-06	0.04681	2.131e-06	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales;Protosiphonaceae;Protosiphon;Protosiphon_botryoides
0	0	1.205e-06	5.484e-11	Eukaryota;Chlorophyta;Trebouxiophyceae
0	0	1.212e-07	5.516e-12	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus
0	0	1.212e-07	5.516e-12	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus
0	0	1.212e-07	5.516e-12	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus;Botryococcus
1.212e-07	5.516e-12	1.212e-07	5.516e-12	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus;Botryococcus;Botryococcus_braunii
0	0	1.084e-06	4.933e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Jaagichlorella
0	0	1.084e-06	4.933e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Jaagichlorella;Jaagichlorella
1.084e-06	4.933e-11	1.084e-06	4.933e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Jaagichlorella;Jaagichlorella;Jaagichlorella
0	0	0.6413	2.919e-05	Eukaryota;Chlorophyta;Pycnococcaceae
0	0	0.6413	2.919e-05	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
0	0	0.6413	2.919e-05	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
0	0	0.6413	2.919e-05	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
0.6413	2.919e-05	0.6413	2.919e-05	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus_provasolii
197.8	0.009004	216.6	0.00986	Eukaryota;Rhodophyta
0	0	15.55	0.0007079	Eukaryota;Rhodophyta;Bangiophyceae
0	0	15.55	0.0007079	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales
15.55	0.0007079	15.55	0.0007079	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae
0.849	3.865e-05	1.971	8.971e-05	Eukaryota;Rhodophyta;Florideophyceae
0.1177	5.357e-06	0.1177	5.357e-06	Eukaryota;Rhodophyta;Florideophyceae;Acrosymphytales
0	0	0.2652	1.207e-05	Eukaryota;Rhodophyta;Florideophyceae;Peyssonneliopsis
0	0	0.2652	1.207e-05	Eukaryota;Rhodophyta;Florideophyceae;Peyssonneliopsis;Peyssonneliopsis
0	0	0.2652	1.207e-05	Eukaryota;Rhodophyta;Florideophyceae;Peyssonneliopsis;Peyssonneliopsis;Peyssonneliopsis
0.2652	1.207e-05	0.2652	1.207e-05	Eukaryota;Rhodophyta;Florideophyceae;Peyssonneliopsis;Peyssonneliopsis;Peyssonneliopsis;Peyssonneliopsis_epiphytica
0	0	0.04995	2.274e-06	Eukaryota;Rhodophyta;Florideophyceae;Hildenbrandiales
0	0	0.04995	2.274e-06	Eukaryota;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae
0	0	0.04995	2.274e-06	Eukaryota;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia
0.04995	2.274e-06	0.04995	2.274e-06	Eukaryota;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_rubra
0	0	0.6889	3.136e-05	Eukaryota;Rhodophyta;Florideophyceae;Acrochaetiales
0.6889	3.136e-05	0.6889	3.136e-05	Eukaryota;Rhodophyta;Florideophyceae;Acrochaetiales;Acrochaetiaceae
0	0	1.281	5.829e-05	Eukaryota;Rhodophyta;Compsopogonophyceae
0	0	1.281	5.829e-05	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales
0	0	1.281	5.829e-05	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae
0	0	1.281	5.829e-05	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae;Compsopogon
1.281	5.829e-05	1.281	5.829e-05	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae;Compsopogon;Compsopogon_caeruleus
582.2	0.0265	2110	0.09604	Eukaryota;Nematoda
93.4	0.004252	846.5	0.03853	Eukaryota;Nematoda;Enoplea
38.12	0.001735	38.12	0.001735	Eukaryota;Nematoda;Enoplea;Triplonchida
5.126	0.0002333	5.126	0.0002333	Eukaryota;Nematoda;Enoplea;Enoplida
96.51	0.004393	96.51	0.004393	Eukaryota;Nematoda;Enoplea;Trichinellida
28.07	0.001278	28.07	0.001278	Eukaryota;Nematoda;Enoplea;Dioctophymatida
0	0	182.2	0.008295	Eukaryota;Nematoda;Enoplea;Mermithida
182.2	0.008295	182.2	0.008295	Eukaryota;Nematoda;Enoplea;Mermithida;Mermithidae
403.1	0.01835	403.1	0.01835	Eukaryota;Nematoda;Enoplea;Dorylaimida
474.1	0.02158	681.1	0.03101	Eukaryota;Nematoda;Chromadorea
0.2217	1.009e-05	0.2217	1.009e-05	Eukaryota;Nematoda;Chromadorea;Chromadorida
90.87	0.004137	90.87	0.004137	Eukaryota;Nematoda;Chromadorea;Plectida
0	0	17.42	0.000793	Eukaryota;Nematoda;Chromadorea;Desmoscolecida
0	0	17.42	0.000793	Eukaryota;Nematoda;Chromadorea;Desmoscolecida;Desmoscolecidae
