LWR	fract	aLWR	afract	taxopath
0	0	1.561	7.28e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales
1.561	7.28e-05	1.561	7.28e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae
0	0	9.744	0.0004545	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales
0	0	9.744	0.0004545	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae
0	0	9.744	0.0004545	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria
9.744	0.0004545	9.744	0.0004545	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_acus
0	0	6.878	0.0003208	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales
0	0	6.878	0.0003208	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae
0	0	6.878	0.0003208	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema
6.878	0.0003208	6.878	0.0003208	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides
11.05	0.0005154	16.22	0.0007565	Eukaryota;Bacillariophyta;Mediophyceae
0.402	1.875e-05	0.402	1.875e-05	Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales
0	0	0.7445	3.473e-05	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales
0.7445	3.473e-05	0.7445	3.473e-05	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae
0	0	0.7657	3.571e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales
0	0	0.7657	3.571e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae
0	0	0.7657	3.571e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus
0.7657	3.571e-05	0.7657	3.571e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis
0	0	0.08307	3.875e-06	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales
0	0	0.08307	3.875e-06	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae
0	0	0.08307	3.875e-06	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia
0.08307	3.875e-06	0.08307	3.875e-06	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus
0	0	3.175	0.0001481	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales
0	0	3.175	0.0001481	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae
0	0	3.175	0.0001481	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium
3.175	0.0001481	3.175	0.0001481	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium;Toxarium_undulatum
18.85	0.0008794	28.08	0.00131	Eukaryota;Bacillariophyta;Bacillariophyceae
0	0	3.515	0.0001639	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales
0	0	3.515	0.0001639	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae
3.515	0.0001639	3.515	0.0001639	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae;Eunotia
