OTU	amplicon	SRR1808870	total
4615	SRR11808870:247430.617073	2	2
4617	SRR11808870:2476560.617147	1	1
4619	SRR11808870:2477980.646625	1	1
4620	SRR11808870:2478040.630992	1	1
4621	SRR11808870:2478800.630080	1	1
4622	SRR11808870:2479520.614183	1	1
4625	SRR11808870:2483080.610373	1	1
4626	SRR11808870:2483240.630556	1	1
4627	SRR11808870:2484260.630309	1	1
4628	SRR11808870:248440.621381	1	1
4629	SRR11808870:2485660.608494	1	1
4630	SRR11808870:2488160.664465	1	1
4631	SRR11808870:2489700.642334	1	1
4632	SRR11808870:2492370.614521	1	1
4635	SRR11808870:2493300.645861	2	2
4637	SRR11808870:2494770.660138	1	1
4638	SRR11808870:2495040.604855	1	1
4639	SRR11808870:2496750.621322	2	2
4641	SRR11808870:2497160.641724	1	1
4642	SRR11808870:2498000.648185	1	1
4644	SRR11808870:2502780.628994	1	1
4645	SRR11808870:2502820.617229	1	1
4650	SRR11808870:2506050.603497	2	2
4651	SRR11808870:2506060.606424	1	1
4652	SRR11808870:2507060.644442	2	2
4653	SRR11808870:2507180.628227	1	1
4654	SRR11808870:2507220.602011	2	2
4656	SRR11808870:2509930.619156	1	1
4657	SRR11808870:2510010.661815	1	1
4660	SRR11808870:2513550.635882	1	1
4661	SRR11808870:2514040.635935	1	1
4662	SRR11808870:2514200.611343	1	1
4664	SRR11808870:2515760.671256	2	2
4665	SRR11808870:2516050.614288	1	1
4666	SRR11808870:2516160.608748	1	1
4667	SRR11808870:2516270.610261	1	1
4668	SRR11808870:2516410.622061	1	1
4669	SRR11808870:25170.661951	2	2
4670	SRR11808870:2517020.670401	1	1
4672	SRR11808870:2517720.663632	2	2
4673	SRR11808870:2518070.645343	1	1
4674	SRR11808870:251920.638269	1	1
4675	SRR11808870:2519260.616230	1	1
4676	SRR11808870:2519630.642852	1	1
4677	SRR11808870:2519690.615098	1	1
4678	SRR11808870:2519980.654881	2	2
4679	SRR11808870:252130.639606	2	2
4681	SRR11808870:2523730.641954	2	2
4682	SRR11808870:2524990.635962	1	1
4683	SRR11808870:2525130.621337	2	2
4686	SRR11808870:2526950.623693	2	2
4687	SRR11808870:2527540.629326	1	1
4688	SRR11808870:2527550.617921	2	2
4689	SRR11808870:2528120.624051	1	1
4690	SRR11808870:2528270.614728	1	1
4692	SRR11808870:2529170.602933	2	2
4693	SRR11808870:2530090.654422	1	1
4694	SRR11808870:2532140.604596	1	1
4695	SRR11808870:2532520.683412	1	1
4696	SRR11808870:2532870.609798	1	1
4698	SRR11808870:2533960.635964	2	2
4699	SRR11808870:2535110.618054	1	1
4700	SRR11808870:2535490.619241	1	1
4702	SRR11808870:2536990.600779	1	1
4703	SRR11808870:2538120.601064	1	1
4705	SRR11808870:2540150.625077	1	1
4706	SRR11808870:254070.625533	1	1
4707	SRR11808870:2540910.694403	1	1
4708	SRR11808870:2541110.633787	1	1
4709	SRR11808870:2541630.631859	1	1
4710	SRR11808870:2541720.619029	1	1
4711	SRR11808870:2542070.646865	1	1
4712	SRR11808870:2542850.649914	1	1
4715	SRR11808870:2543750.621180	1	1
4716	SRR11808870:2544500.620621	1	1
4717	SRR11808870:2544650.632110	2	2
4718	SRR11808870:2544870.608404	1	1
4719	SRR11808870:2546880.641619	1	1
4720	SRR11808870:2548030.678719	1	1
4721	SRR11808870:2549160.672530	2	2
4722	SRR11808870:2549450.604568	2	2
4723	SRR11808870:2550270.651644	2	2
4724	SRR11808870:2550620.632764	1	1
4725	SRR11808870:2550650.636646	1	1
4726	SRR11808870:2551110.624970	1	1
4727	SRR11808870:2551340.653910	1	1
4729	SRR11808870:2551890.647796	1	1
4731	SRR11808870:2553460.630767	1	1
4732	SRR11808870:2553650.620883	1	1
4733	SRR11808870:2553730.635688	1	1
4734	SRR11808870:2553880.622552	1	1
4735	SRR11808870:2553900.620691	2	2
4736	SRR11808870:2554510.673992	1	1
4737	SRR11808870:2555320.640981	1	1
4738	SRR11808870:2555520.670064	2	2
4739	SRR11808870:2555720.655661	1	1
4740	SRR11808870:2556540.634343	1	1
4741	SRR11808870:2557700.619625	1	1
4742	SRR11808870:2557970.626379	1	1
4743	SRR11808870:2558900.639323	1	1
4745	SRR11808870:2559390.626963	1	1
4746	SRR11808870:2560310.610814	1	1
4748	SRR11808870:2561900.617961	1	1
4750	SRR11808870:2562550.627319	1	1
4751	SRR11808870:2562630.625543	1	1
4752	SRR11808870:2563900.628240	1	1
4753	SRR11808870:2564080.651507	2	2
4754	SRR11808870:2564130.634746	1	1
4755	SRR11808870:2564460.695166	1	1
4756	SRR11808870:2566770.625937	2	2
4757	SRR11808870:2568540.665305	1	1
4758	SRR11808870:256870.602495	1	1
4759	SRR11808870:2568810.616850	1	1
4760	SRR11808870:2569440.601602	1	1
4762	SRR11808870:2572360.616416	2	2
4763	SRR11808870:2572850.645276	1	1
4764	SRR11808870:2573010.660771	1	1
4765	SRR11808870:2573060.626580	1	1
4766	SRR11808870:2574560.610471	1	1
4767	SRR11808870:2575790.612535	1	1
4768	SRR11808870:2577800.612751	1	1
4770	SRR11808870:2580030.648294	1	1
4771	SRR11808870:2581360.607417	2	2
4772	SRR11808870:2582660.613663	1	1
4773	SRR11808870:2582680.664147	2	2
4774	SRR11808870:2582700.638977	1	1
4775	SRR11808870:2582900.650814	1	1
4776	SRR11808870:2582910.611540	1	1
4777	SRR11808870:258630.618725	1	1
4778	SRR11808870:2586300.616828	1	1
4779	SRR11808870:2586750.618048	1	1
4780	SRR11808870:2587510.631457	1	1
4781	SRR11808870:2587860.622428	1	1
4782	SRR11808870:2588020.683358	1	1
4783	SRR11808870:2589080.604654	2	2
4784	SRR11808870:2589150.660097	1	1
4785	SRR11808870:2590370.641361	1	1
4786	SRR11808870:2591740.641473	1	1
4787	SRR11808870:2591750.627398	1	1
4788	SRR11808870:2592880.653187	1	1
4789	SRR11808870:2592940.606418	1	1
4790	SRR11808870:2593090.611340	1	1
4791	SRR11808870:2594360.659266	1	1
4792	SRR11808870:2594870.610413	2	2
4793	SRR11808870:2594980.623674	1	1
4794	SRR11808870:2595070.627317	1	1
4795	SRR11808870:2595430.648775	1	1
4796	SRR11808870:2595440.680335	1	1
4798	SRR11808870:2595790.665347	1	1
4799	SRR11808870:259710.607381	2	2
4800	SRR11808870:2597390.603587	1	1
4802	SRR11808870:2598620.625862	1	1
4803	SRR11808870:2598760.639800	1	1
4804	SRR11808870:2599140.639667	1	1
4806	SRR11808870:2599720.633569	1	1
4807	SRR11808870:2599960.606799	1	1
4808	SRR11808870:260010.648342	1	1
4809	SRR11808870:2601600.655855	2	2
4810	SRR11808870:2601900.614248	1	1
4812	SRR11808870:2602660.635477	1	1
4813	SRR11808870:2602880.653270	1	1
4814	SRR11808870:2603550.635301	1	1
4815	SRR11808870:2604930.618042	2	2
4816	SRR11808870:2605300.656194	1	1
4817	SRR11808870:2606100.701019	1	1
4818	SRR11808870:2606670.620225	1	1
4819	SRR11808870:2607070.608972	1	1
4820	SRR11808870:2607080.668449	1	1
4821	SRR11808870:2607270.654082	1	1
4823	SRR11808870:2609160.603545	1	1
4824	SRR11808870:2609420.705444	1	1
4825	SRR11808870:2611170.631397	1	1
4826	SRR11808870:2612200.638123	2	2
4827	SRR11808870:2612320.642143	1	1
4828	SRR11808870:2612670.612600	1	1
4830	SRR11808870:2619200.612157	1	1
4831	SRR11808870:2621010.641181	1	1
4832	SRR11808870:2621180.642110	1	1
4833	SRR11808870:2621640.616811	2	2
4834	SRR11808870:2621890.719158	1	1
4835	SRR11808870:2621940.672728	1	1
4836	SRR11808870:2622290.625974	2	2
4837	SRR11808870:2622810.651535	1	1
4838	SRR11808870:2622850.637651	1	1
4839	SRR11808870:2622990.614709	2	2
4840	SRR11808870:2623170.650455	1	1
4841	SRR11808870:2624020.615071	1	1
4842	SRR11808870:2624770.657434	1	1
4843	SRR11808870:2625980.614776	1	1
4844	SRR11808870:26270.662377	1	1
4845	SRR11808870:2628500.607399	1	1
4846	SRR11808870:2628970.621987	1	1
4847	SRR11808870:2629730.601537	1	1
4848	SRR11808870:2630660.614234	1	1
4849	SRR11808870:2630890.639373	1	1
4850	SRR11808870:2632140.659092	1	1
4851	SRR11808870:2632710.668600	1	1
4852	SRR11808870:2633280.607302	1	1
4853	SRR11808870:2635520.604804	1	1
4854	SRR11808870:2636370.658513	1	1
4855	SRR11808870:2636750.611773	1	1
4856	SRR11808870:2636770.626206	1	1
4857	SRR11808870:2638820.643788	2	2
4858	SRR11808870:2639300.624687	1	1
4859	SRR11808870:2639360.667807	1	1
4860	SRR11808870:2639420.659639	1	1
4861	SRR11808870:2639620.705411	2	2
4863	SRR11808870:2639900.618398	1	1
4864	SRR11808870:2640610.723500	1	1
4865	SRR11808870:2641860.631252	1	1
4867	SRR11808870:2642550.600618	1	1
4868	SRR11808870:2643140.668610	1	1
4869	SRR11808870:2643760.603640	1	1
4870	SRR11808870:2644520.620344	1	1
4871	SRR11808870:2644780.623750	1	1
4872	SRR11808870:2645400.690184	1	1
4873	SRR11808870:264620.688848	1	1
4874	SRR11808870:2648850.685204	2	2
4875	SRR11808870:2648960.647224	1	1
4877	SRR11808870:2649650.645176	1	1
4878	SRR11808870:2650080.666499	1	1
4879	SRR11808870:2650590.617697	1	1
4880	SRR11808870:2650610.602980	1	1
4881	SRR11808870:2651030.636587	1	1
4882	SRR11808870:2652090.652948	1	1
4883	SRR11808870:2652300.650171	2	2
4884	SRR11808870:2652530.629491	1	1
4885	SRR11808870:2652920.606715	1	1
4887	SRR11808870:2653820.669134	1	1
4888	SRR11808870:2654150.657756	1	1
4889	SRR11808870:2656240.616549	1	1
4890	SRR11808870:2656780.618220	1	1
4891	SRR11808870:2656800.605295	1	1
4892	SRR11808870:2657260.633158	1	1
4893	SRR11808870:2658920.621009	1	1
4894	SRR11808870:2659080.622635	1	1
4895	SRR11808870:2660880.615645	1	1
4896	SRR11808870:2661440.683559	1	1
4897	SRR11808870:2661850.619029	1	1
4898	SRR11808870:2662870.682575	1	1
4900	SRR11808870:2663770.606235	1	1
4903	SRR11808870:2665610.709100	1	1
4904	SRR11808870:2666480.636425	1	1
4905	SRR11808870:2666820.621342	1	1
4906	SRR11808870:2668540.604203	1	1
4907	SRR11808870:2669420.617076	1	1
4908	SRR11808870:2669820.640314	1	1
4909	SRR11808870:2670860.636311	2	2
4910	SRR11808870:2671730.616385	1	1
4911	SRR11808870:2673230.611632	1	1
4912	SRR11808870:2674180.652450	2	2
4913	SRR11808870:2674420.631854	1	1
4914	SRR11808870:2676600.621347	1	1
4915	SRR11808870:2677080.635896	1	1
4916	SRR11808870:267840.702878	1	1
4917	SRR11808870:2678850.612939	1	1
4918	SRR11808870:2681440.607627	1	1
4919	SRR11808870:2681740.624694	1	1
4920	SRR11808870:2682480.634065	1	1
4921	SRR11808870:2683430.647284	1	1
4922	SRR11808870:2684380.722131	1	1
4923	SRR11808870:2684610.616822	1	1
4924	SRR11808870:2684650.616608	2	2
4925	SRR11808870:2685410.610055	1	1
4926	SRR11808870:2686350.604802	1	1
4927	SRR11808870:2686550.609218	1	1
4928	SRR11808870:268800.639163	1	1
4929	SRR11808870:2690000.601927	1	1
4930	SRR11808870:2693240.601584	1	1
4931	SRR11808870:2693310.664077	1	1
4932	SRR11808870:2694550.620964	1	1
4933	SRR11808870:2696300.668400	1	1
4934	SRR11808870:2696820.659420	1	1
4936	SRR11808870:2697520.607095	1	1
4937	SRR11808870:2700150.601364	1	1
4938	SRR11808870:2700270.661342	1	1
4939	SRR11808870:2700300.620438	1	1
4940	SRR11808870:2701520.629900	1	1
4941	SRR11808870:2701950.604198	1	1
4942	SRR11808870:2702210.648752	1	1
4943	SRR11808870:2702680.622149	1	1
4944	SRR11808870:2703240.630388	2	2
4946	SRR11808870:2703690.606865	1	1
4947	SRR11808870:2706310.641717	2	2
4948	SRR11808870:2707640.609606	1	1
4949	SRR11808870:2708240.600815	1	1
4950	SRR11808870:2708490.627225	1	1
4951	SRR11808870:2708960.600382	1	1
4952	SRR11808870:2709640.627131	1	1
4953	SRR11808870:2710370.607849	1	1
4954	SRR11808870:271050.663863	1	1
4958	SRR11808870:2712810.678900	1	1
4961	SRR11808870:2713150.618308	1	1
4962	SRR11808870:2713250.724019	1	1
4969	SRR11808870:2713790.663267	1	1
4970	SRR11808870:271380.606741	1	1
4971	SRR11808870:2713820.611083	1	1
4973	SRR11808870:2714090.672874	2	2
4977	SRR11808870:2714990.611359	1	1
4982	SRR11808870:2715550.630511	1	1
4983	SRR11808870:2715690.639860	2	2
4985	SRR11808870:2715890.607946	1	1
4997	SRR11808870:2717650.636764	1	1
4999	SRR11808870:2718300.684772	2	2
5004	SRR11808870:2718780.712141	1	1
5005	SRR11808870:2718850.697710	1	1
5010	SRR11808870:2719590.613073	1	1
5016	SRR11808870:2720150.624067	1	1
5018	SRR11808870:2720460.694700	1	1
5022	SRR11808870:2720850.631383	2	2
5025	SRR11808870:2721150.640699	2	2
5028	SRR11808870:2721450.613274	1	1
5031	SRR11808870:272170.640208	1	1
5033	SRR11808870:2722110.609518	1	1
5034	SRR11808870:2722130.610659	2	2
5037	SRR11808870:2723260.603921	1	1
5039	SRR11808870:2724050.640125	1	1
5040	SRR11808870:2724210.613333	1	1
5041	SRR11808870:2724570.665145	1	1
5042	SRR11808870:272460.622703	1	1
5056	SRR11808870:2726030.694107	1	1
5058	SRR11808870:2727240.725733	2	2
5062	SRR11808870:2727780.635971	1	1
5063	SRR11808870:2727860.681122	1	1
5064	SRR11808870:2728010.664502	2	2
5066	SRR11808870:2728560.615797	1	1
5068	SRR11808870:2729120.650749	1	1
5073	SRR11808870:2729540.633365	1	1
5074	SRR11808870:272960.622039	1	1
5077	SRR11808870:2729840.698966	1	1
5079	SRR11808870:2730.638334	1	1
5081	SRR11808870:2730180.646937	1	1
5083	SRR11808870:2730450.621028	1	1
5090	SRR11808870:2731810.678365	2	2
5091	SRR11808870:2732010.626914	1	1
5094	SRR11808870:2732490.676013	1	1
5096	SRR11808870:2732870.693380	1	1
5097	SRR11808870:2733720.604727	1	1
5098	SRR11808870:2734610.624978	2	2
5099	SRR11808870:2734630.701810	2	2
5101	SRR11808870:2734820.672355	1	1
5103	SRR11808870:2734920.720405	1	1
5110	SRR11808870:2735720.623572	2	2
5115	SRR11808870:2737150.631403	1	1
5116	SRR11808870:2737220.614795	1	1
5117	SRR11808870:2737410.689484	1	1
5120	SRR11808870:2737690.698795	1	1
5121	SRR11808870:2738250.636535	1	1
5122	SRR11808870:2738800.630970	2	2
5123	SRR11808870:2738850.612713	1	1
5127	SRR11808870:2739020.674185	1	1
5128	SRR11808870:2739260.677522	1	1
5130	SRR11808870:2739480.606529	1	1
5131	SRR11808870:2739690.601052	2	2
5133	SRR11808870:2739730.639542	2	2
5135	SRR11808870:2739940.613643	1	1
5138	SRR11808870:27410.627948	1	1
5140	SRR11808870:2741320.622359	1	1
5141	SRR11808870:2741420.645790	1	1
5143	SRR11808870:2741900.625500	2	2
5145	SRR11808870:2742140.668301	1	1
5148	SRR11808870:2742430.683688	1	1
5149	SRR11808870:2742530.699019	2	2
5151	SRR11808870:2742860.618647	1	1
5152	SRR11808870:2742890.694410	1	1
5153	SRR11808870:2742920.661031	1	1
5156	SRR11808870:2743550.604516	1	1
5158	SRR11808870:2743820.672339	2	2
5161	SRR11808870:2744980.623346	1	1
5162	SRR11808870:2744990.619357	1	1
5166	SRR11808870:2745540.623577	1	1
5168	SRR11808870:2745770.639949	2	2
5171	SRR11808870:2746370.643202	1	1
5172	SRR11808870:2746650.630694	1	1
5173	SRR11808870:2746970.630574	1	1
5175	SRR11808870:2747250.604949	1	1
5180	SRR11808870:2748550.655917	2	2
5181	SRR11808870:2748650.659294	1	1
5182	SRR11808870:2748750.664536	2	2
5183	SRR11808870:2748960.647722	1	1
5186	SRR11808870:2749450.610680	2	2
5189	SRR11808870:2749700.619803	1	1
5192	SRR11808870:2750090.613698	2	2
5193	SRR11808870:2750110.703040	1	1
5194	SRR11808870:2750190.650973	1	1
5195	SRR11808870:2750310.633151	1	1
5196	SRR11808870:2750340.640793	1	1
5198	SRR11808870:2750650.673061	1	1
5199	SRR11808870:2750790.623240	1	1
5204	SRR11808870:2751500.625430	1	1
5206	SRR11808870:2751620.644927	2	2
5209	SRR11808870:2753450.686211	1	1
5211	SRR11808870:2753930.611311	1	1
5214	SRR11808870:2754160.684954	1	1
5216	SRR11808870:2754360.709011	1	1
5218	SRR11808870:2756360.604329	1	1
5219	SRR11808870:2757080.618234	2	2
5220	SRR11808870:2757450.615048	2	2
5221	SRR11808870:2758200.655818	1	1
5222	SRR11808870:2758360.623035	2	2
5226	SRR11808870:2760620.659912	1	1
5228	SRR11808870:2761230.644114	1	1
5230	SRR11808870:2761390.607893	1	1
5232	SRR11808870:2762050.634974	2	2
5235	SRR11808870:2762520.641968	1	1
5236	SRR11808870:2762560.609191	1	1
5237	SRR11808870:2762680.691923	1	1
5238	SRR11808870:2763060.713336	2	2
5241	SRR11808870:2763450.624220	1	1
5243	SRR11808870:2763770.641644	1	1
5244	SRR11808870:2763850.632653	1	1
5245	SRR11808870:2763910.639246	2	2
5249	SRR11808870:2764220.648857	1	1
5251	SRR11808870:2764390.634058	1	1
5252	SRR11808870:2764660.668638	1	1
5253	SRR11808870:2766050.645243	1	1
5255	SRR11808870:2766190.679087	1	1
5256	SRR11808870:2766370.641387	1	1
5257	SRR11808870:2766980.642789	1	1
5259	SRR11808870:2767180.606496	2	2
5261	SRR11808870:2767350.703284	1	1
5262	SRR11808870:2767470.646548	1	1
5265	SRR11808870:2768520.600608	1	1
5266	SRR11808870:2768930.704981	1	1
5267	SRR11808870:2769130.654539	2	2
5269	SRR11808870:2769720.668002	1	1
5271	SRR11808870:2770170.643379	1	1
5272	SRR11808870:2770520.615625	1	1
5273	SRR11808870:2770550.693877	2	2
5274	SRR11808870:2770780.673671	1	1
5276	SRR11808870:2771040.632626	1	1
5278	SRR11808870:2772470.623385	1	1
5282	SRR11808870:2773190.648916	2	2
5284	SRR11808870:2773510.614368	2	2
5285	SRR11808870:2773710.614129	1	1
5287	SRR11808870:2774160.640644	1	1
5289	SRR11808870:2774860.615364	1	1
5290	SRR11808870:2774930.618683	1	1
5292	SRR11808870:2775160.675284	1	1
5293	SRR11808870:2775450.605929	2	2
5294	SRR11808870:2775690.660516	1	1
5295	SRR11808870:2775960.603030	1	1
5296	SRR11808870:2776240.629212	2	2
5297	SRR11808870:2776650.640481	2	2
5299	SRR11808870:2776990.645000	1	1
5300	SRR11808870:2777260.664848	1	1
5302	SRR11808870:2777410.606454	1	1
5305	SRR11808870:2778180.625888	1	1
5307	SRR11808870:2779120.632720	2	2
5308	SRR11808870:2779910.677396	1	1
5309	SRR11808870:2779920.633357	1	1
5315	SRR11808870:2782090.697367	1	1
5316	SRR11808870:2782300.678970	2	2
5317	SRR11808870:2783220.634811	2	2
5319	SRR11808870:2783690.703882	1	1
5323	SRR11808870:2784380.602633	2	2
5324	SRR11808870:2784820.657973	1	1
5325	SRR11808870:2784860.617067	1	1
5326	SRR11808870:2785440.709191	1	1
5329	SRR11808870:2786320.613865	1	1
5330	SRR11808870:2786470.616151	1	1
5334	SRR11808870:2787680.605511	1	1
5337	SRR11808870:2788320.636325	1	1
5338	SRR11808870:2788350.668413	1	1
5339	SRR11808870:2788370.654993	1	1
5340	SRR11808870:2788490.627524	1	1
5341	SRR11808870:2788590.621142	1	1
5343	SRR11808870:2788660.617132	2	2
5344	SRR11808870:2788890.627684	2	2
5345	SRR11808870:2789280.621103	1	1
5346	SRR11808870:2789390.661346	1	1
5347	SRR11808870:2790620.617328	1	1
5349	SRR11808870:2791210.633712	2	2
5350	SRR11808870:2791420.662449	2	2
5353	SRR11808870:2791890.652897	2	2
5354	SRR11808870:2792300.601826	1	1
5355	SRR11808870:2792920.660485	1	1
5356	SRR11808870:2794110.725074	1	1
5357	SRR11808870:2794780.619800	2	2
5359	SRR11808870:2795500.633032	1	1
5360	SRR11808870:2795580.610997	2	2
5361	SRR11808870:2795820.624954	2	2
5362	SRR11808870:2795930.650278	1	1
5363	SRR11808870:2796120.602845	2	2
5366	SRR11808870:2797240.619575	1	1
5368	SRR11808870:2798000.624236	2	2
5369	SRR11808870:2798050.624676	2	2
5370	SRR11808870:2798100.613846	1	1
5371	SRR11808870:2798760.603889	1	1
5372	SRR11808870:2799110.614014	2	2
5373	SRR11808870:2799180.636282	1	1
5374	SRR11808870:2799980.624517	1	1
5375	SRR11808870:2799990.664402	2	2
5376	SRR11808870:2800020.651648	1	1
5377	SRR11808870:2800320.700763	1	1
5381	SRR11808870:2803130.668219	1	1
5382	SRR11808870:2803260.614193	1	1
5383	SRR11808870:2803660.631008	1	1
5384	SRR11808870:2803680.692101	1	1
5385	SRR11808870:2804270.681236	2	2
5386	SRR11808870:2804280.610297	1	1
5388	SRR11808870:2805600.644771	1	1
5389	SRR11808870:2805690.692337	1	1
5391	SRR11808870:2805850.671254	1	1
5392	SRR11808870:2806280.695148	1	1
5393	SRR11808870:2807030.609816	1	1
5397	SRR11808870:2807890.698812	1	1
5398	SRR11808870:2808710.643563	1	1
5400	SRR11808870:2809310.651027	1	1
5401	SRR11808870:2809420.622448	1	1
5402	SRR11808870:2809470.647547	1	1
5403	SRR11808870:2809490.601489	1	1
5405	SRR11808870:2810630.635648	1	1
5406	SRR11808870:2810980.672039	1	1
5407	SRR11808870:2812010.676186	2	2
5408	SRR11808870:28130.623775	1	1
5409	SRR11808870:2813770.621662	1	1
5410	SRR11808870:2814000.612146	2	2
5411	SRR11808870:2814380.601459	1	1
5412	SRR11808870:2814680.647958	1	1
5414	SRR11808870:2815130.653513	1	1
5415	SRR11808870:2815260.605530	1	1
5416	SRR11808870:2815620.611463	1	1
5417	SRR11808870:2816160.668892	2	2
5418	SRR11808870:2816320.648863	2	2
5419	SRR11808870:2816720.699769	2	2
5422	SRR11808870:2817640.677804	2	2
5423	SRR11808870:2817840.632887	1	1
5424	SRR11808870:2817860.724433	1	1
5425	SRR11808870:2817870.670561	2	2
5427	SRR11808870:2818070.630266	1	1
5428	SRR11808870:2818100.670746	1	1
5431	SRR11808870:2819670.660146	1	1
5432	SRR11808870:2819800.680873	1	1
5434	SRR11808870:2819890.608835	1	1
5435	SRR11808870:2820250.644092	1	1
5437	SRR11808870:2821600.621745	1	1
5438	SRR11808870:2821940.640582	1	1
5439	SRR11808870:2822610.608416	2	2
5441	SRR11808870:2824100.640130	2	2
5442	SRR11808870:2825350.612108	1	1
5444	SRR11808870:282630.652409	2	2
5445	SRR11808870:2826410.604807	2	2
5446	SRR11808870:2826520.641088	1	1
5447	SRR11808870:2826970.616587	1	1
5448	SRR11808870:2826990.623063	1	1
5449	SRR11808870:2827150.624299	1	1
5450	SRR11808870:2827720.634232	1	1
5451	SRR11808870:2827800.603569	1	1
5452	SRR11808870:2828020.687031	1	1
5454	SRR11808870:2828080.634641	1	1
5455	SRR11808870:2828100.638950	1	1
5456	SRR11808870:2828320.608587	1	1
5457	SRR11808870:2828380.681687	1	1
5458	SRR11808870:2828560.621800	1	1
5459	SRR11808870:2828680.698202	1	1
5461	SRR11808870:2829810.706352	1	1
5462	SRR11808870:2829820.603138	1	1
5463	SRR11808870:2829850.650227	1	1
5464	SRR11808870:2830200.646566	2	2
5465	SRR11808870:2830250.680336	2	2
5466	SRR11808870:2830520.635095	2	2
5467	SRR11808870:2830830.647089	1	1
5468	SRR11808870:2831320.610009	1	1
5469	SRR11808870:2831460.716171	1	1
5470	SRR11808870:2831630.626448	2	2
5472	SRR11808870:2832140.724061	1	1
5473	SRR11808870:2832350.662450	1	1
5474	SRR11808870:2832490.637897	1	1
5475	SRR11808870:2832550.635956	1	1
5476	SRR11808870:2832690.628317	1	1
5477	SRR11808870:2832760.609588	1	1
5478	SRR11808870:2833270.612427	1	1
5479	SRR11808870:2834050.609677	1	1
5480	SRR11808870:2835080.600598	1	1
5481	SRR11808870:2835860.712492	1	1
5482	SRR11808870:2836660.612414	1	1
5484	SRR11808870:2836920.605109	2	2
5485	SRR11808870:283800.695818	1	1
5486	SRR11808870:2838110.635970	1	1
5487	SRR11808870:2838590.618422	1	1
5488	SRR11808870:2839130.675317	1	1
5489	SRR11808870:2839260.656564	1	1
5490	SRR11808870:2839290.654081	1	1
5492	SRR11808870:2839880.616912	1	1
5493	SRR11808870:2839910.626021	1	1
