name	LWR	fract	aLWR	afract	taxopath
Query1346	0.4698	0.6461	0.7217	0.9925	Eukaryota
Query260	0.4975	1	0.4975	1	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query2172	0.4544	0.9361	0.4758	0.9803	Eukaryota
Query1419	0.5592	0.6664	0.8282	0.9869	Eukaryota
Query987	0.6172	0.6871	0.8764	0.9757	Eukaryota
Query1943	0.5983	0.8812	0.6657	0.9804	Eukaryota
Query867	0.8805	0.9744	0.8805	0.9744	Eukaryota
Query1748	0.6368	0.7035	0.8927	0.9861	Eukaryota
Query2422	0.9188	0.9666	0.932	0.9804	Eukaryota
Query2645	0.8248	0.9024	0.8248	0.9024	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query738	0.7422	1	0.7422	1	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query2303	0.2057	0.665	0.2057	0.665	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query1343	0.8023	0.8248	0.9707	0.9979	Eukaryota
Query3546	0.5303	0.9636	0.5363	0.9745	Eukaryota
Query455	0.9676	0.9753	0.9676	0.9753	Eukaryota
Query1433	0.6493	0.9985	0.6493	0.9985	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query975	0.967	0.9823	0.967	0.9823	Eukaryota
Query1321	0.3369	0.9106	0.3446	0.9313	Eukaryota
Query2761	0.7068	0.7101	0.9881	0.9927	Eukaryota
Query638	0.7644	0.7798	0.9803	1	Eukaryota;Chlorophyta
Query1969	0.9781	0.9819	0.9781	0.9819	Eukaryota
Query350	0.996	1	0.996	1	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query1710	0.4	0.4	0.4	0.4	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Sydowia;Sydowia_polyspora
Query1168	0.818	0.8245	0.9781	0.9858	Eukaryota
Query3234	0.6601	0.6647	0.9804	0.9873	Eukaryota
Query2811	0.6779	0.7007	0.9666	0.999	Eukaryota
Query2153	0.6495	0.6554	0.9903	0.9993	Eukaryota
Query2781	0.8423	0.8433	0.8423	0.8433	Eukaryota;Chordata;Actinopteri
Query2296	0.4022	0.4022	0.4022	0.4022	Eukaryota;Nematoda;Enoplea;Dorylaimida
Query1786	0.6584	0.6598	0.6584	0.6598	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1466	0.4795	0.9632	0.4795	0.9632	DISTANT
Query3115	0.1879	1	0.1879	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1091	0.9163	0.9164	0.9942	0.9942	Eukaryota;Dinophyceae;Dinophyceae
Query1975	0.9874	0.9877	0.9874	0.9877	Eukaryota;Dinophyceae;Dinophyceae
Query2430	0.6085	0.6085	0.6085	0.6085	Eukaryota;Heterolobosea;Vahlkampfiidae;Vahlkampfiidae;Vahlkampfiidae
Query2143	0.4774	0.9686	0.4774	0.9687	Eukaryota
Query1669	0.8636	0.9931	0.8636	0.9931	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query2112	0.9018	0.932	0.9398	0.9712	Eukaryota
Query3145	0.5	0.954	0.5241	1	Eukaryota
Query1396	0.5943	0.625	0.5943	0.625	Eukaryota;Placozoa
Query2175	0.64	0.6967	0.9053	0.9854	Eukaryota
Query1936	0.4357	0.8064	0.531	0.9828	Eukaryota
Query2369	0.4758	0.8757	0.4758	0.8757	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query3446	0.2241	0.8492	0.2346	0.8891	Eukaryota
Query728	0.5949	0.5999	0.9918	1	Eukaryota
Query2167	0.6902	0.694	0.9945	1	Eukaryota
Query2193	0.5701	0.6092	0.9243	0.9876	Eukaryota
Query1631	0.9905	0.9908	0.9905	0.9908	Eukaryota;Oomycota;Oomycota
Query2355	0.9582	0.9717	0.9582	0.9717	Eukaryota;Oomycota;Oomycota
Query1157	0.9318	0.9862	0.9318	0.9862	Eukaryota;Oomycota;Oomycota
Query576	0.9857	0.9864	0.9857	0.9864	Eukaryota;Oomycota;Oomycota
Query1487	0.4122	0.8601	0.4642	0.9686	Eukaryota
Query116	0.7724	0.7775	0.7724	0.7775	Eukaryota;Discosea;Longamoebia;Longamoebia
Query3460	0.3408	0.8507	0.383	0.956	Eukaryota
Query659	0.9382	0.9559	0.9504	0.9684	Eukaryota
Query2114	0.7097	0.8998	0.7739	0.9812	Eukaryota
Query1206	0.6594	0.6983	0.9428	0.9985	Eukaryota
Query3551	0.5298	0.5298	1	1	Eukaryota
Query1044	0.7941	0.805	0.9846	0.9982	Eukaryota
Query793	0.503	0.7118	0.6965	0.9858	Eukaryota
Query1626	0.4778	0.4955	0.9406	0.9755	Eukaryota
Query2199	0.4531	0.4688	0.9506	0.9836	Eukaryota
Query1191	0.8097	0.8193	0.9752	0.9867	Eukaryota
Query3353	0.855	0.8558	0.9958	0.9967	Eukaryota
Query720	0.497	0.5063	0.9814	0.9997	Eukaryota
Query1618	0.4971	0.8671	0.5675	0.99	Eukaryota
Query1113	0.3068	0.7328	0.3877	0.9262	Eukaryota
Query482	0.7871	0.8029	0.9787	0.9982	Eukaryota
Query1643	0.9737	0.9766	0.9737	0.9766	Eukaryota;Rhodophyta
Query705	0.4559	0.4568	0.9877	0.9896	Eukaryota
Query3336	0.5342	0.5525	0.5342	0.5525	Eukaryota;Rhodophyta;Florideophyceae;Ceramiales
Query1241	0.6238	0.626	0.9872	0.9905	Eukaryota;Rhodophyta;Florideophyceae
Query2771	0.7098	0.7105	0.9251	0.9261	Eukaryota;Rhodophyta;Florideophyceae
Query1138	0.4874	0.4939	0.4874	0.4939	Eukaryota;Rhodophyta
Query2174	0.9282	0.976	0.9282	0.976	Eukaryota;Rhodophyta
Query1495	0.567	0.8776	0.6284	0.9726	Eukaryota
Query891	0.6932	0.722	0.9597	0.9995	Eukaryota
Query2342	0.6013	0.6152	0.9647	0.9871	Eukaryota;Rhodophyta
Query1320	0.1419	0.5066	0.2423	0.8651	Eukaryota
Query2876	0.6534	0.6546	0.6534	0.6546	Eukaryota;Chlorophyta;Ulvophyceae;Bryopsidales
Query1274	0.2638	0.7479	0.2638	0.7479	Eukaryota
Query377	0.5765	0.9324	0.5922	0.9578	Eukaryota
Query1348	0.4154	0.8997	0.4339	0.9396	Eukaryota
Query1356	0.2868	0.8994	0.2868	0.8994	Eukaryota
Query1926	0.6706	0.6707	0.6763	0.6764	Eukaryota;Filasterea;Filasterea
Query1105	0.5917	0.5959	0.9894	0.9966	Eukaryota
Query3547	0.286	0.8656	0.3079	0.932	Eukaryota
Query2066	0.591	0.5911	0.591	0.5911	Eukaryota;Porifera;Calcarea
Query1681	0.8831	0.8832	0.9901	0.9903	Eukaryota;Chlorophyta
Query3549	0.09932	0.8998	0.09932	0.8998	Eukaryota
Query3399	0.7422	0.7422	0.9566	0.9566	Bacteria;Proteobacteria;Alphaproteobacteria
Query2128	0.6951	0.6952	0.9891	0.9892	Eukaryota;Chlorophyta
Query3280	0.8898	0.8898	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query3067	0.936	0.936	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query3128	0.8547	0.8547	0.8547	0.8547	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
