LWR	fract	aLWR	afract	taxopath
0.1094	9.069e-05	0.1094	9.069e-05	Eukaryota;Bryozoa;Gymnolaemata;Ctenostomatida
0	0	2.154	0.001786	Eukaryota;Brachiopoda
0	0	0.8049	0.0006674	Eukaryota;Brachiopoda;Lingulata
0	0	0.8049	0.0006674	Eukaryota;Brachiopoda;Lingulata;Lingulida
0.8049	0.0006674	0.8049	0.0006674	Eukaryota;Brachiopoda;Lingulata;Lingulida;Lingulidae
0	0	0.06812	5.648e-05	Eukaryota;Brachiopoda;Rhynchonellata
2.846e-05	2.36e-08	2.846e-05	2.36e-08	Eukaryota;Brachiopoda;Rhynchonellata;Rhynchonellida
0.06809	5.646e-05	0.06809	5.646e-05	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida
0	0	1.281	0.001062	Eukaryota;Brachiopoda;Craniata
0	0	1.281	0.001062	Eukaryota;Brachiopoda;Craniata;Craniida
1.281	0.001062	1.281	0.001062	Eukaryota;Brachiopoda;Craniata;Craniida;Craniidae
0	0	3.211	0.002662	Eukaryota;Platyhelminthes
0	0	4.506e-05	3.736e-08	Eukaryota;Platyhelminthes;Trematoda
0	0	4.506e-05	3.736e-08	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum
0	0	4.506e-05	3.736e-08	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum
0	0	4.506e-05	3.736e-08	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum;Pharyngostomum
4.506e-05	3.736e-08	4.506e-05	3.736e-08	Eukaryota;Platyhelminthes;Trematoda;Pharyngostomum;Pharyngostomum;Pharyngostomum;Pharyngostomum_cordatum
0.7968	0.0006607	3.199	0.002652	Eukaryota;Platyhelminthes;Rhabditophora
2.178	0.001806	2.178	0.001806	Eukaryota;Platyhelminthes;Rhabditophora;Proseriata
0.02084	1.728e-05	0.02084	1.728e-05	Eukaryota;Platyhelminthes;Rhabditophora;Rhabdocoela
0.2032	0.0001684	0.2032	0.0001684	Eukaryota;Platyhelminthes;Rhabditophora;Macrostomida
0	0	0.01169	9.694e-06	Eukaryota;Platyhelminthes;Catenulida
0	0	0.01169	9.694e-06	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae
0.01169	9.694e-06	0.01169	9.694e-06	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae;Stenostomidae
1.673	0.001387	38.33	0.03178	Eukaryota;Chordata
15.23	0.01263	29.36	0.02434	Eukaryota;Chordata;Actinopteri
0	0	0.5	0.0004146	Eukaryota;Chordata;Actinopteri;Semionotiformes
0.5	0.0004146	0.5	0.0004146	Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae
0	0	0.3916	0.0003247	Eukaryota;Chordata;Actinopteri;Galaxiiformes
0.3916	0.0003247	0.3916	0.0003247	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae
0	0	0.009969	8.266e-06	Eukaryota;Chordata;Actinopteri;Opistognathidae
0.009969	8.266e-06	0.009969	8.266e-06	Eukaryota;Chordata;Actinopteri;Opistognathidae;Opistognathidae
0	0	0.01134	9.406e-06	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes
0	0	0.01134	9.406e-06	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias
0	0	0.01134	9.406e-06	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias
0.01134	9.406e-06	0.01134	9.406e-06	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias;Lepidogalaxias;Lepidogalaxias_salamandroides
0.0236	1.956e-05	0.0236	1.956e-05	Eukaryota;Chordata;Actinopteri;Acipenseriformes
0.006505	5.393e-06	0.006505	5.393e-06	Eukaryota;Chordata;Actinopteri;Cichliformes
4.021	0.003334	4.021	0.003334	Eukaryota;Chordata;Actinopteri;Lutjaniformes
0	0	0.0329	2.728e-05	Eukaryota;Chordata;Actinopteri;Moronidae
0.0329	2.728e-05	0.0329	2.728e-05	Eukaryota;Chordata;Actinopteri;Moronidae;Moronidae
0	0	0.08437	6.995e-05	Eukaryota;Chordata;Actinopteri;Siganidae
0	0	0.08437	6.995e-05	Eukaryota;Chordata;Actinopteri;Siganidae;Siganidae
0.08437	6.995e-05	0.08437	6.995e-05	Eukaryota;Chordata;Actinopteri;Siganidae;Siganidae;Siganus
0.02331	1.932e-05	0.02331	1.932e-05	Eukaryota;Chordata;Actinopteri;Labriformes
0.01079	8.947e-06	0.01079	8.947e-06	Eukaryota;Chordata;Actinopteri;Clupeiformes
0.009075	7.524e-06	0.009075	7.524e-06	Eukaryota;Chordata;Actinopteri;Priacanthiformes
0.4469	0.0003705	0.4469	0.0003705	Eukaryota;Chordata;Actinopteri;Ephippiformes
0	0	0.1085	8.999e-05	Eukaryota;Chordata;Actinopteri;Parascorpididae
0	0	0.1085	8.999e-05	Eukaryota;Chordata;Actinopteri;Parascorpididae;Parascorpididae
0	0	0.1085	8.999e-05	Eukaryota;Chordata;Actinopteri;Parascorpididae;Parascorpididae;Parascorpis
0.1085	8.999e-05	0.1085	8.999e-05	Eukaryota;Chordata;Actinopteri;Parascorpididae;Parascorpididae;Parascorpis;Parascorpis_typus
0	0	0.2073	0.0001718	Eukaryota;Chordata;Actinopteri;Congrogadidae
0.2073	0.0001718	0.2073	0.0001718	Eukaryota;Chordata;Actinopteri;Congrogadidae;Congrogadidae
