LWR	fract	aLWR	afract	taxopath
5.504	0.009544	10	0.01734	Eukaryota;Chlorophyta;Chlorophyceae
4.496	0.007796	4.496	0.007796	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
0	0	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae
0	0	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae;Picocystales
0	0	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae
0	0	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis
0	0	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis;Picocystis
1.065	0.001847	1.065	0.001847	Eukaryota;Chlorophyta;Picocystophyceae;Picocystales;Picocystaceae;Picocystis;Picocystis;salinarum
0	0	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae
0	0	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
0	0	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
0	0	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
0	0	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus
1.804	0.003129	1.804	0.003129	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus;provasolii
2.07	0.00359	3.616	0.006269	Eukaryota;Chytridiomycota
0	0	1.534	0.002661	Eukaryota;Chytridiomycota;Monoblepharidomycetes
0	0	1.534	0.002661	Eukaryota;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales
0	0	1.534	0.002661	Eukaryota;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Hyaloraphidium
0	0	1.534	0.002661	Eukaryota;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Hyaloraphidium;Hyaloraphidium
1.534	0.002661	1.534	0.002661	Eukaryota;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Hyaloraphidium;Hyaloraphidium;Hyaloraphidium_curvatum
0	0	0.0109	1.889e-05	Eukaryota;Chytridiomycota;Chytridiomycetes
0	0	0.0109	1.889e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Chytridiales
0	0	0.0109	1.889e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Chytridiales;Chytriomycetaceae
