name	LWR	fract	aLWR	afract	taxopath
Query19320	0.9589	0.9608	0.9652	0.9672	Eukaryota
Query20473	0.7751	0.7814	0.9695	0.9773	Eukaryota
Query18034	0.5136	0.5136	0.5136	0.5136	Eukaryota;Bigyra;Bigyra;Thraustochytrida;Thraustochytriaceae
Query19674	0.6482	0.6487	0.9974	0.9982	Eukaryota
Query21704	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query21007	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query19665	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query20811	0.6739	0.6756	0.9954	0.9979	Eukaryota
Query18608	0.4992	0.5	0.4992	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query20694	0.9755	0.9767	0.9934	0.9947	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query17516	0.872	0.873	0.9976	0.9988	Eukaryota
Query19326	0.9368	0.9424	0.9932	0.9992	Eukaryota
Query18743	0.8338	0.8372	0.9959	1	Eukaryota
Query19453	0.8721	0.8737	0.9969	0.9987	Eukaryota
Query17377	0.8289	0.8371	0.9902	1	Eukaryota
Query19698	0.8285	0.8316	0.9962	1	Eukaryota
Query21969	0.8719	0.8731	0.9975	0.9988	Eukaryota
Query21863	0.9901	0.9901	0.9901	0.9901	Eukaryota
Query21305	0.9901	0.9901	0.9901	0.9901	Eukaryota
Query18985	0.8698	0.871	0.9973	0.9986	Eukaryota
Query20631	0.77	0.7703	0.77	0.7703	Eukaryota;Xanthophyceae;Xanthophyceae;Mischococcales
Query19882	0.6292	0.6292	0.6292	0.6292	Eukaryota;Eustigmatophyceae;Eustigmatophyceae
Query18316	0.6286	0.6286	0.6286	0.6286	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17345	0.6167	0.6167	0.6167	0.6167	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19036	0.6323	0.6323	0.6323	0.6323	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19807	0.5	0.5	1	1	Eukaryota
Query20584	0.647	0.647	0.647	0.647	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query21464	0.5	0.5	1	1	Eukaryota
Query19388	0.6411	0.6411	0.6411	0.6411	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query19709	0.5921	0.5921	0.5921	0.5921	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query18728	0.5	0.5	1	1	Eukaryota
Query17850	0.5	0.5	1	1	Eukaryota
Query18183	0.6407	0.6407	0.6407	0.6407	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query17925	0.6381	0.6381	0.6381	0.6381	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
