name	LWR	fract	aLWR	afract	taxopath
Query251	0.384	0.384	0.384	0.384	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query119	0.4049	0.4049	0.4049	0.4049	DISTANT
Query328	0.3386	0.3386	0.3386	0.3386	DISTANT
Query64	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query179	0.4964	0.5	0.4964	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query379	0.9788	0.9789	0.9788	0.9789	Eukaryota
Query10	0.611	0.611	0.611	0.611	Eukaryota;Arthropoda;Hexanauplia;Cyclopoida
Query310	0.5223	1	0.5223	1	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
Query97	0.8727	0.8727	0.8727	0.8727	Eukaryota
Query106	0.7017	0.7017	0.9976	0.9976	Eukaryota
Query85	0.6437	0.6437	1	1	Eukaryota
Query249	1	1	1	1	DISTANT
Query141	0.7566	0.7566	0.7673	0.7673	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query187	0.5263	0.5263	0.5263	0.5263	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;Sphaerobolus_stellatus
Query22	0.9429	0.9429	0.9429	0.9429	Eukaryota;Nematoda;Chromadorea
Query264	0.1404	0.9942	0.1404	0.9942	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query184	0.3987	1	0.3987	1	DISTANT
Query239	0.2821	1	0.2821	1	DISTANT
Query166	0.7819	0.7819	0.7819	0.7819	Eukaryota;Cryptophyceae;Cryptophyceae;Cryptomonadales
Query299	0.6383	0.6384	0.8524	0.8524	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query233	0.8781	0.8781	0.8781	0.8781	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query367	0.616	0.6161	0.9999	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query278	0.5689	0.5689	0.5689	0.5689	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query70	0.7375	0.7375	0.7375	0.7375	DISTANT
Query235	0.4202	0.4202	0.4202	0.4202	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query330	0.4337	0.4337	0.4337	0.4337	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query177	0.9012	0.9012	0.958	0.958	Eukaryota
Query268	1	1	1	1	Eukaryota
Query258	0.9303	0.9303	0.9719	0.9719	Eukaryota
Query4	1	1	1	1	DISTANT
Query50	0.8482	0.8482	0.9315	0.9315	Eukaryota
Query88	0.8777	0.8787	0.9585	0.9596	Eukaryota
Query392	0.7891	0.7891	0.8786	0.8786	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query280	1	1	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
