OTU	amplicon	SRR1808870	total
1538	SRR11808870:2735090.638860	2	2
1539	SRR11808870:273610.645385	3	3
1540	SRR11808870:2738100.660850	2	2
1542	SRR11808870:2739380.642904	2	2
1543	SRR11808870:274050.641158	2	2
1546	SRR11808870:2742590.625694	2	2
1547	SRR11808870:274930.621198	2	2
1548	SRR11808870:2752630.642707	2	2
1550	SRR11808870:2754660.653466	2	2
1551	SRR11808870:275830.619402	2	2
1552	SRR11808870:2759360.643517	2	2
1553	SRR11808870:2764540.671486	3	3
1554	SRR11808870:2775080.614110	2	2
1556	SRR11808870:2775750.654301	2	2
1558	SRR11808870:2781410.614396	2	2
1559	SRR11808870:27830.620170	3	3
1560	SRR11808870:2783350.655305	2	2
1562	SRR11808870:2786920.612470	2	2
1563	SRR11808870:2788140.631176	2	2
1564	SRR11808870:2791580.649557	3	3
1565	SRR11808870:2794770.613841	2	2
1566	SRR11808870:2795770.625942	2	2
1567	SRR11808870:2796970.666853	2	2
1568	SRR11808870:2803440.647040	2	2
1570	SRR11808870:2807330.640549	2	2
1572	SRR11808870:2808560.648876	2	2
1573	SRR11808870:2809800.621945	2	2
1574	SRR11808870:2810540.607587	2	2
1575	SRR11808870:2812570.640425	2	2
1577	SRR11808870:2814870.616768	2	2
1578	SRR11808870:2817720.634831	2	2
1580	SRR11808870:2820180.633316	2	2
1585	SRR11808870:2834590.621632	2	2
1587	SRR11808870:2836590.646589	2	2
1588	SRR11808870:2837600.607995	2	2
1590	SRR11808870:2839280.610959	2	2
1591	SRR11808870:2841780.639187	2	2
1593	SRR11808870:2844530.627743	2	2
1594	SRR11808870:2845140.630899	2	2
1596	SRR11808870:2847470.641970	3	3
1599	SRR11808870:2851540.660668	2	2
1600	SRR11808870:2851650.619795	2	2
1601	SRR11808870:2853340.639098	2	2
1602	SRR11808870:2857050.622690	2	2
1603	SRR11808870:2858190.608520	2	2
1604	SRR11808870:2859610.621426	2	2
1605	SRR11808870:2870750.628732	2	2
1606	SRR11808870:2874160.642198	2	2
1607	SRR11808870:2876560.631350	2	2
1608	SRR11808870:2887860.610796	2	2
1609	SRR11808870:2890280.629111	2	2
1610	SRR11808870:2894220.603181	2	2
1611	SRR11808870:2894820.624184	2	2
1612	SRR11808870:2895310.626654	2	2
1614	SRR11808870:2897230.638385	2	2
1616	SRR11808870:2899540.649249	2	2
1617	SRR11808870:2901160.643732	2	2
1618	SRR11808870:2901740.624304	2	2
1619	SRR11808870:2902170.631111	2	2
1620	SRR11808870:2903660.668698	2	2
1621	SRR11808870:2909840.611853	2	2
1622	SRR11808870:2912150.623765	2	2
1624	SRR11808870:2919690.621272	2	2
1626	SRR11808870:2925520.616427	2	2
1627	SRR11808870:2926710.600386	2	2
1628	SRR11808870:2927240.623866	2	2
1629	SRR11808870:2927470.618163	2	2
1630	SRR11808870:2927720.636156	2	2
1632	SRR11808870:2934030.606610	3	3
1633	SRR11808870:2940430.606534	2	2
1634	SRR11808870:2943740.615488	2	2
1635	SRR11808870:2944080.649066	2	2
1636	SRR11808870:2944860.624061	2	2
1637	SRR11808870:2945410.665831	2	2
1638	SRR11808870:2945790.654103	3	3
1640	SRR11808870:2956700.601738	2	2
1641	SRR11808870:2958260.664726	2	2
1642	SRR11808870:2958490.617027	2	2
1643	SRR11808870:2963010.631626	3	3
1644	SRR11808870:2964590.639409	2	2
1645	SRR11808870:2965030.652382	2	2
1646	SRR11808870:2968970.608618	2	2
1647	SRR11808870:2974440.606383	2	2
1648	SRR11808870:2974700.615981	3	3
1650	SRR11808870:2978320.610241	2	2
1651	SRR11808870:2981000.662102	2	2
1652	SRR11808870:2983330.643407	2	2
1653	SRR11808870:2984700.630898	2	2
1654	SRR11808870:2986050.658454	2	2
1655	SRR11808870:2995840.632280	2	2
1656	SRR11808870:2995930.611774	3	3
1657	SRR11808870:3000790.644562	2	2
1659	SRR11808870:3003140.628969	2	2
1660	SRR11808870:301100.612967	3	3
1661	SRR11808870:3014590.619530	2	2
1662	SRR11808870:3015990.609761	2	2
1663	SRR11808870:301720.603943	2	2
1665	SRR11808870:3021170.623555	2	2
1666	SRR11808870:3021300.631366	3	3
1667	SRR11808870:3021350.636996	2	2
1668	SRR11808870:3021670.625658	2	2
1669	SRR11808870:3021780.618114	2	2
1670	SRR11808870:302240.629237	2	2
1671	SRR11808870:3031280.659740	2	2
1672	SRR11808870:3032860.606040	2	2
1673	SRR11808870:3034530.645659	2	2
1674	SRR11808870:3034910.677883	2	2
1675	SRR11808870:3035100.607841	2	2
1676	SRR11808870:3041170.663881	2	2
1677	SRR11808870:3044960.653423	2	2
1678	SRR11808870:305740.603585	2	2
1679	SRR11808870:3066230.612888	2	2
1680	SRR11808870:3066270.664175	2	2
1682	SRR11808870:3075030.633447	2	2
1683	SRR11808870:308080.616859	2	2
1684	SRR11808870:3086830.615403	2	2
1685	SRR11808870:3087720.633178	3	3
1687	SRR11808870:3097360.657971	2	2
1688	SRR11808870:3102760.613590	2	2
1689	SRR11808870:3103320.612383	2	2
1691	SRR11808870:3113700.602878	2	2
1692	SRR11808870:3119950.669381	2	2
1693	SRR11808870:3122490.607336	2	2
1694	SRR11808870:3122670.606368	2	2
1695	SRR11808870:3123870.611011	2	2
1696	SRR11808870:3125380.616798	3	3
1697	SRR11808870:3130870.609378	2	2
1698	SRR11808870:3132870.640144	2	2
1699	SRR11808870:3135730.634938	2	2
1703	SRR11808870:3142710.625875	2	2
1706	SRR11808870:3143510.636542	2	2
1707	SRR11808870:3144590.627249	2	2
1708	SRR11808870:3145760.619678	2	2
1709	SRR11808870:3147300.664648	2	2
1710	SRR11808870:3147410.631383	2	2
1711	SRR11808870:3148220.642104	2	2
1713	SRR11808870:3151120.656449	2	2
1714	SRR11808870:3151260.669243	3	3
1717	SRR11808870:3154850.663886	2	2
1720	SRR11808870:3157140.626459	3	3
1721	SRR11808870:3159410.656554	2	2
1722	SRR11808870:3160790.635851	2	2
1724	SRR11808870:3163980.624730	2	2
1725	SRR11808870:3164660.654078	2	2
1730	SRR11808870:3168040.648127	2	2
1732	SRR11808870:3170080.640047	3	3
1733	SRR11808870:3170150.672081	2	2
1734	SRR11808870:3170280.662170	2	2
1735	SRR11808870:3172330.623061	2	2
1736	SRR11808870:3173010.610749	3	3
1737	SRR11808870:3174850.651171	2	2
1738	SRR11808870:3176030.651351	2	2
1740	SRR11808870:3177820.617837	5	5
1742	SRR11808870:3181060.634500	2	2
1743	SRR11808870:3183110.638161	2	2
1744	SRR11808870:3186230.642834	2	2
1747	SRR11808870:3191550.646939	3	3
1749	SRR11808870:3193910.672122	2	2
1751	SRR11808870:3196910.608358	2	2
1753	SRR11808870:3204040.628902	2	2
1754	SRR11808870:3205010.671938	2	2
1757	SRR11808870:320940.601231	2	2
1759	SRR11808870:3211900.642643	2	2
1761	SRR11808870:3217000.639538	2	2
1762	SRR11808870:3219520.633008	2	2
1763	SRR11808870:3220360.642150	2	2
1767	SRR11808870:3222850.634190	2	2
1768	SRR11808870:3224390.651365	2	2
1770	SRR11808870:3225290.619521	2	2
1771	SRR11808870:3226180.644893	3	3
1773	SRR11808870:3228210.627495	2	2
1774	SRR11808870:3230340.642665	2	2
1775	SRR11808870:3230390.606124	2	2
1776	SRR11808870:3231140.629632	2	2
1779	SRR11808870:3239290.660942	2	2
1781	SRR11808870:3241720.635616	2	2
1782	SRR11808870:3241830.649059	2	2
1783	SRR11808870:3244490.636440	2	2
1785	SRR11808870:3248220.694142	2	2
1787	SRR11808870:3250390.669649	2	2
1789	SRR11808870:3257090.653304	3	3
1791	SRR11808870:3265100.602566	2	2
1792	SRR11808870:3266300.609811	2	2
1793	SRR11808870:3266650.627344	3	3
1794	SRR11808870:3269350.635664	2	2
1795	SRR11808870:3272740.640105	3	3
1796	SRR11808870:3276190.600877	2	2
1797	SRR11808870:3282020.624270	2	2
1800	SRR11808870:3291390.613450	2	2
1801	SRR11808870:3294750.621856	2	2
1803	SRR11808870:3297570.634522	2	2
1804	SRR11808870:3298990.663227	2	2
1805	SRR11808870:3299480.641677	3	3
1806	SRR11808870:3299860.656233	2	2
1808	SRR11808870:330390.617924	2	2
1811	SRR11808870:331990.627828	2	2
1812	SRR11808870:3320920.630217	2	2
1814	SRR11808870:3322190.634175	2	2
1817	SRR11808870:3328480.652008	2	2
1819	SRR11808870:3333690.678789	2	2
1822	SRR11808870:3336940.658613	2	2
1823	SRR11808870:334080.644542	2	2
1824	SRR11808870:3344350.686781	2	2
1825	SRR11808870:3345550.658218	2	2
1828	SRR11808870:3353110.616121	2	2
1829	SRR11808870:3353850.656835	2	2
1831	SRR11808870:3365440.609427	2	2
1832	SRR11808870:3369390.645556	2	2
1833	SRR11808870:3369450.655512	3	3
1834	SRR11808870:3371150.663616	2	2
1835	SRR11808870:3372860.636624	2	2
1836	SRR11808870:33750.617450	2	2
1837	SRR11808870:3375410.651395	2	2
1839	SRR11808870:3389430.608940	2	2
1841	SRR11808870:3398750.643855	2	2
1842	SRR11808870:3400600.619092	2	2
1843	SRR11808870:340230.617265	2	2
1844	SRR11808870:3415540.631928	2	2
1847	SRR11808870:3442150.637920	2	2
1850	SRR11808870:3454580.612213	2	2
1852	SRR11808870:3457900.657607	3	3
1853	SRR11808870:3458500.611993	2	2
1854	SRR11808870:3462560.678097	3	3
1856	SRR11808870:3464540.624972	2	2
1860	SRR11808870:3468540.640009	2	2
1861	SRR11808870:3468790.647628	2	2
1863	SRR11808870:347010.607824	2	2
1864	SRR11808870:3471940.662696	2	2
1865	SRR11808870:3473950.668554	2	2
1867	SRR11808870:3481390.603692	2	2
1868	SRR11808870:3482000.611012	2	2
1871	SRR11808870:3484270.661286	2	2
1872	SRR11808870:3484420.607646	2	2
1874	SRR11808870:3491690.633010	2	2
1877	SRR11808870:3498420.623587	2	2
1879	SRR11808870:3503670.613106	2	2
1880	SRR11808870:3503680.644816	2	2
1881	SRR11808870:350460.620245	2	2
1882	SRR11808870:3506090.606050	2	2
1883	SRR11808870:3507100.636371	2	2
1884	SRR11808870:350930.606048	2	2
1886	SRR11808870:3511800.620155	2	2
1887	SRR11808870:3515590.605089	2	2
1889	SRR11808870:3516380.616011	3	3
1891	SRR11808870:3520820.617147	2	2
1892	SRR11808870:3527190.676921	2	2
1894	SRR11808870:3530300.616196	3	3
1896	SRR11808870:3531230.625261	2	2
1897	SRR11808870:3531870.630981	2	2
1898	SRR11808870:3532750.654687	2	2
1900	SRR11808870:3537610.614546	2	2
1901	SRR11808870:3538320.664554	2	2
1903	SRR11808870:3541470.607248	2	2
1904	SRR11808870:354170.617609	2	2
1908	SRR11808870:3545700.601064	3	3
1909	SRR11808870:3547130.621799	2	2
1910	SRR11808870:3554250.656959	2	2
1911	SRR11808870:3555240.618605	3	3
1913	SRR11808870:3558580.631797	2	2
1914	SRR11808870:3563250.629426	2	2
1915	SRR11808870:3564420.645441	2	2
1916	SRR11808870:3564670.644787	2	2
1917	SRR11808870:3565380.636183	2	2
1919	SRR11808870:3567390.665428	2	2
1920	SRR11808870:3568060.693729	2	2
1921	SRR11808870:3569740.646020	3	3
1922	SRR11808870:3571980.609887	3	3
1924	SRR11808870:3573650.608882	2	2
1925	SRR11808870:3575550.652174	2	2
1926	SRR11808870:3577120.623466	2	2
1927	SRR11808870:3580930.645349	2	2
1928	SRR11808870:3581040.692622	2	2
1929	SRR11808870:3584990.626331	2	2
1930	SRR11808870:3586850.623834	3	3
1931	SRR11808870:3589320.641004	2	2
1932	SRR11808870:3591840.605938	3	3
1933	SRR11808870:3591970.656263	2	2
1935	SRR11808870:3595270.608357	2	2
1936	SRR11808870:359530.632887	2	2
1937	SRR11808870:3601950.666624	2	2
1938	SRR11808870:3608340.643629	2	2
1940	SRR11808870:3617210.601177	2	2
1942	SRR11808870:3617310.670587	3	3
1943	SRR11808870:3618330.640385	2	2
1944	SRR11808870:3619080.651188	2	2
1945	SRR11808870:3619670.620621	2	2
1946	SRR11808870:3621140.668730	2	2
1947	SRR11808870:3621680.677215	3	3
1949	SRR11808870:3625570.608355	2	2
1951	SRR11808870:3628250.624802	2	2
1952	SRR11808870:3631630.646505	2	2
1953	SRR11808870:3636080.601899	2	2
1954	SRR11808870:3636990.626419	2	2
1955	SRR11808870:3646000.610579	2	2
1956	SRR11808870:3648970.612358	2	2
1957	SRR11808870:3655380.606651	2	2
1958	SRR11808870:3660580.627022	2	2
1959	SRR11808870:3661600.674650	2	2
1960	SRR11808870:3663110.646646	2	2
1961	SRR11808870:366320.617344	2	2
1962	SRR11808870:3665070.633124	2	2
1963	SRR11808870:3665590.674590	2	2
1965	SRR11808870:3670820.616695	2	2
1966	SRR11808870:36720.637403	3	3
1968	SRR11808870:3686900.610971	2	2
1969	SRR11808870:3688040.627460	2	2
1971	SRR11808870:3689900.601503	2	2
1972	SRR11808870:3696920.661220	2	2
1974	SRR11808870:3702920.618053	2	2
1975	SRR11808870:3714560.645183	2	2
1976	SRR11808870:3716170.635997	2	2
1977	SRR11808870:371760.601734	2	2
1978	SRR11808870:3719270.613444	2	2
1979	SRR11808870:3719400.618130	2	2
1982	SRR11808870:3742240.625931	2	2
1983	SRR11808870:3745410.640491	3	3
1987	SRR11808870:3756540.612840	2	2
1989	SRR11808870:3770890.615703	2	2
1992	SRR11808870:3778800.619751	2	2
1993	SRR11808870:3779940.661263	3	3
1994	SRR11808870:3784500.635648	2	2
1995	SRR11808870:3793010.625861	2	2
1996	SRR11808870:3793880.629070	2	2
1997	SRR11808870:3796680.621450	2	2
1998	SRR11808870:3797510.631313	2	2
1999	SRR11808870:3798670.619300	2	2
2001	SRR11808870:3809350.638590	2	2
2003	SRR11808870:3812160.618676	2	2
2004	SRR11808870:3816430.605344	2	2
2005	SRR11808870:3826970.677404	2	2
2006	SRR11808870:3831890.628740	3	3
2007	SRR11808870:3839370.615724	2	2
2008	SRR11808870:3843080.637026	2	2
2010	SRR11808870:3845580.650252	3	3
2011	SRR11808870:3850800.640795	2	2
2013	SRR11808870:3858350.639331	2	2
2014	SRR11808870:3861430.636480	2	2
2015	SRR11808870:386620.637882	2	2
2017	SRR11808870:3876740.625207	2	2
2019	SRR11808870:3886490.663821	3	3
2020	SRR11808870:3892490.649670	2	2
2023	SRR11808870:3895780.630597	2	2
2024	SRR11808870:3898160.605366	2	2
2025	SRR11808870:3898170.627074	2	2
2026	SRR11808870:3905350.649085	2	2
2027	SRR11808870:3909510.668051	2	2
2028	SRR11808870:3910080.655720	2	2
2029	SRR11808870:3944060.661946	3	3
2030	SRR11808870:3957940.647273	2	2
2031	SRR11808870:3977150.606957	2	2
2032	SRR11808870:3979150.604434	2	2
2034	SRR11808870:3985260.666698	3	3
2035	SRR11808870:3986590.637058	2	2
2036	SRR11808870:3986620.647676	2	2
2038	SRR11808870:3999680.610461	2	2
2039	SRR11808870:4007660.634443	2	2
2040	SRR11808870:4010590.608875	2	2
2041	SRR11808870:4017990.629174	2	2
2042	SRR11808870:4028800.604437	2	2
2043	SRR11808870:4031650.608464	2	2
2044	SRR11808870:4032470.636770	2	2
2045	SRR11808870:403360.640891	2	2
2048	SRR11808870:4051090.641381	2	2
2049	SRR11808870:4051120.626850	2	2
2050	SRR11808870:4059030.612081	2	2
2051	SRR11808870:4065220.619661	2	2
2052	SRR11808870:4081440.643030	3	3
2053	SRR11808870:4082420.637998	2	2
2054	SRR11808870:4093780.614343	2	2
2056	SRR11808870:413010.667988	2	2
2057	SRR11808870:4133940.646606	2	2
2060	SRR11808870:4161200.636296	2	2
2062	SRR11808870:4178150.666932	2	2
2063	SRR11808870:4211760.626963	3	3
2064	SRR11808870:4232420.639088	2	2
2066	SRR11808870:4234220.622994	2	2
2067	SRR11808870:42490.617123	2	2
2068	SRR11808870:4250950.638271	2	2
2070	SRR11808870:4259790.622470	2	2
2072	SRR11808870:4364400.605369	2	2
2073	SRR11808870:438360.638009	2	2
2074	SRR11808870:4388240.652722	2	2
2075	SRR11808870:439390.620978	2	2
2076	SRR11808870:4398290.628325	2	2
2077	SRR11808870:4486730.629898	2	2
2078	SRR11808870:4490350.625606	2	2
2079	SRR11808870:4491880.612108	2	2
2081	SRR11808870:4496030.610608	2	2
2086	SRR11808870:4501250.602752	2	2
2087	SRR11808870:4502050.616756	2	2
2088	SRR11808870:4504590.678541	3	3
2089	SRR11808870:4512960.645210	2	2
2090	SRR11808870:4514920.628170	2	2
2091	SRR11808870:4521040.615678	2	2
2092	SRR11808870:4521500.651337	2	2
2093	SRR11808870:4521760.698152	2	2
2094	SRR11808870:4523570.670701	3	3
2095	SRR11808870:4535720.648549	2	2
2097	SRR11808870:4555570.619401	2	2
2098	SRR11808870:4563180.652506	3	3
2099	SRR11808870:4566100.667380	2	2
2101	SRR11808870:4572190.604479	2	2
2102	SRR11808870:4574230.665211	2	2
2103	SRR11808870:4579120.606126	2	2
2106	SRR11808870:4582080.635474	2	2
2109	SRR11808870:4585220.633867	3	3
2112	SRR11808870:4598610.609632	2	2
2113	SRR11808870:4600090.644080	2	2
2114	SRR11808870:4601460.648501	2	2
2115	SRR11808870:4601560.622664	2	2
2117	SRR11808870:4608050.629243	2	2
2118	SRR11808870:4610350.659874	2	2
2121	SRR11808870:4614800.627714	2	2
2123	SRR11808870:4621600.634275	3	3
2124	SRR11808870:462780.640351	3	3
2125	SRR11808870:464250.642968	2	2
2126	SRR11808870:4643610.624710	2	2
2128	SRR11808870:4656220.652950	2	2
2129	SRR11808870:4662400.634018	3	3
2131	SRR11808870:4672970.624894	2	2
2132	SRR11808870:4682810.617915	2	2
2134	SRR11808870:469050.651848	2	2
2135	SRR11808870:4693610.641450	2	2
2136	SRR11808870:4705310.616033	3	3
2137	SRR11808870:4708380.631887	2	2
2138	SRR11808870:4712610.652162	2	2
2142	SRR11808870:4716900.638566	2	2
2143	SRR11808870:4721470.603386	2	2
2145	SRR11808870:4745300.613910	2	2
2146	SRR11808870:4749250.638503	2	2
2147	SRR11808870:4750190.669698	2	2
2149	SRR11808870:4772590.654284	2	2
2150	SRR11808870:477490.628089	2	2
2151	SRR11808870:4781610.631500	3	3
2152	SRR11808870:4786880.625329	3	3
2153	SRR11808870:479100.669959	3	3
2156	SRR11808870:4795260.625047	2	2
2157	SRR11808870:4819760.628299	3	3
2159	SRR11808870:483930.648851	2	2
2160	SRR11808870:4847550.645545	3	3
2161	SRR11808870:484890.670949	2	2
2162	SRR11808870:485110.612666	2	2
2163	SRR11808870:486490.654061	2	2
2164	SRR11808870:4894130.613387	2	2
2166	SRR11808870:4897540.630416	2	2
2168	SRR11808870:4903610.624084	2	2
2169	SRR11808870:4905800.625930	3	3
2170	SRR11808870:4906820.619015	2	2
2171	SRR11808870:4907820.601086	2	2
2172	SRR11808870:4908450.601161	2	2
2173	SRR11808870:4908570.640445	2	2
2174	SRR11808870:4909540.669543	2	2
2175	SRR11808870:4911830.605366	2	2
2179	SRR11808870:4915260.632699	2	2
2180	SRR11808870:4915740.655702	2	2
2183	SRR11808870:4919450.608610	2	2
2184	SRR11808870:4923450.638943	2	2
2185	SRR11808870:4925270.606445	2	2
2187	SRR11808870:4927320.614738	2	2
2189	SRR11808870:4928280.668233	2	2
2190	SRR11808870:4928630.621891	2	2
2191	SRR11808870:4934670.638669	2	2
2192	SRR11808870:4936920.615194	2	2
2193	SRR11808870:4937240.613781	2	2
2194	SRR11808870:4937630.650483	2	2
2195	SRR11808870:4940580.659161	2	2
2197	SRR11808870:494580.653714	2	2
2198	SRR11808870:4946660.638626	2	2
2199	SRR11808870:494870.628876	2	2
2200	SRR11808870:4950770.663919	2	2
2202	SRR11808870:4951540.634371	2	2
2203	SRR11808870:4952070.616222	2	2
2204	SRR11808870:4952130.616429	2	2
2206	SRR11808870:4956560.674336	2	2
2208	SRR11808870:4957120.605306	2	2
2210	SRR11808870:4961490.601290	2	2
2211	SRR11808870:4962530.608254	2	2
2212	SRR11808870:4962610.647321	2	2
2213	SRR11808870:4963010.632363	2	2
2214	SRR11808870:496740.625142	2	2
2215	SRR11808870:4967920.623592	2	2
2216	SRR11808870:4969070.617030	2	2
2217	SRR11808870:4970760.638668	2	2
2218	SRR11808870:4977560.621253	2	2
2219	SRR11808870:4979520.620126	2	2
2220	SRR11808870:49820.633838	2	2
2221	SRR11808870:4982680.604510	2	2
2222	SRR11808870:4984410.603367	3	3
2223	SRR11808870:4995290.668846	2	2
2224	SRR11808870:4997730.609692	2	2
2225	SRR11808870:5006490.617546	2	2
2226	SRR11808870:5023500.638934	2	2
2227	SRR11808870:5023910.655888	2	2
2228	SRR11808870:5025270.657945	2	2
2229	SRR11808870:5026790.619429	2	2
2230	SRR11808870:5029440.611483	2	2
2231	SRR11808870:5029900.619637	3	3
2232	SRR11808870:5032130.637107	2	2
2233	SRR11808870:503480.641342	2	2
2234	SRR11808870:5035070.627954	2	2
2235	SRR11808870:5036940.600293	2	2
2236	SRR11808870:5039840.642392	2	2
2237	SRR11808870:5044070.621464	2	2
2238	SRR11808870:5045140.617032	2	2
2239	SRR11808870:504690.666886	2	2
2240	SRR11808870:5047250.600157	2	2
2241	SRR11808870:5055940.636190	2	2
2242	SRR11808870:5057850.617177	2	2
2243	SRR11808870:5067630.664886	2	2
2245	SRR11808870:5075510.618869	2	2
2246	SRR11808870:5077640.686890	2	2
2247	SRR11808870:5079270.635636	2	2
2248	SRR11808870:5081510.623453	2	2
2249	SRR11808870:5081980.643619	2	2
2250	SRR11808870:5082030.609706	3	3
2251	SRR11808870:508710.616274	2	2
2253	SRR11808870:5097580.679631	2	2
2254	SRR11808870:5098310.618413	2	2
2255	SRR11808870:5102360.607406	2	2
2256	SRR11808870:5102940.629695	2	2
2257	SRR11808870:5110200.656824	3	3
2258	SRR11808870:5113870.681245	2	2
2259	SRR11808870:5114200.622388	2	2
2260	SRR11808870:5135380.613784	2	2
2261	SRR11808870:5138390.660876	2	2
2262	SRR11808870:51560.616374	3	3
2263	SRR11808870:515910.624658	2	2
2264	SRR11808870:5168700.652142	2	2
2265	SRR11808870:5179330.616152	3	3
2266	SRR11808870:518150.628563	3	3
2267	SRR11808870:51940.665181	2	2
2268	SRR11808870:5197340.600026	2	2
2269	SRR11808870:5205110.618679	2	2
2270	SRR11808870:5205120.630394	2	2
2271	SRR11808870:5205910.675444	2	2
2272	SRR11808870:5207470.664818	2	2
2273	SRR11808870:5209240.660635	2	2
2274	SRR11808870:522150.601742	2	2
2275	SRR11808870:5223080.661248	2	2
2276	SRR11808870:5227460.623789	2	2
2277	SRR11808870:5232780.661466	2	2
2278	SRR11808870:5235820.608275	2	2
2279	SRR11808870:5251030.611180	2	2
2280	SRR11808870:5256680.641606	2	2
2281	SRR11808870:52600.630139	2	2
2282	SRR11808870:526180.663552	2	2
2283	SRR11808870:5267430.663419	2	2
2284	SRR11808870:5270190.651928	3	3
2285	SRR11808870:5275290.602902	2	2
2286	SRR11808870:52780.630291	2	2
2287	SRR11808870:5282450.611481	2	2
2289	SRR11808870:5286920.622305	2	2
2290	SRR11808870:5296520.676455	2	2
2291	SRR11808870:5303560.608400	2	2
2292	SRR11808870:5310370.661179	2	2
2293	SRR11808870:5312770.612461	2	2
2294	SRR11808870:53250.610944	3	3
2295	SRR11808870:5338710.648732	2	2
2296	SRR11808870:536910.650012	2	2
2298	SRR11808870:5402520.610237	2	2
2299	SRR11808870:5410610.630796	2	2
2300	SRR11808870:54130.657747	2	2
2302	SRR11808870:5421820.635916	2	2
2303	SRR11808870:5422450.674287	2	2
2304	SRR11808870:544140.613078	2	2
2305	SRR11808870:5442390.602755	3	3
2307	SRR11808870:5446050.628923	2	2
2308	SRR11808870:5446560.644167	2	2
2310	SRR11808870:5451390.601719	2	2
2311	SRR11808870:5453410.606884	2	2
2313	SRR11808870:5467080.630562	3	3
2316	SRR11808870:5480480.654785	2	2
2317	SRR11808870:5495740.631895	2	2
2318	SRR11808870:5498640.632138	2	2
2319	SRR11808870:5502040.644399	2	2
2320	SRR11808870:5513420.606232	3	3
2321	SRR11808870:5517450.656539	2	2
2322	SRR11808870:5523360.615575	2	2
2323	SRR11808870:5529890.600773	2	2
2325	SRR11808870:554610.636408	2	2
2326	SRR11808870:5547350.671746	2	2
