amplicon	linearized.dereplicate_ERR3460466.merged.fastq	total
ERR3460466:::116972:0:0:0:0.601056	1	1
ERR3460466:::116978:0:0:0:0.621230	1	1
ERR3460466:::116987:0:0:0:0.634475	1	1
ERR3460466:::117006:0:0:0:0.638713	1	1
ERR3460466:::117010:0:0:0:0.600665	1	1
ERR3460466:::117013:0:0:0:0.603463	1	1
ERR3460466:::117016:0:0:0:0.603699	1	1
ERR3460466:::117023:0:0:0:0.611110	1	1
ERR3460466:::117033:0:0:0:0.630142	1	1
ERR3460466:::117036:0:0:0:0.639621	1	1
ERR3460466:::117043:0:0:0:0.624218	1	1
ERR3460466:::117049:0:0:0:0.613682	1	1
ERR3460466:::117053:0:0:0:0.645481	1	1
ERR3460466:::117057:0:0:0:0.662796	1	1
ERR3460466:::117058:0:0:0:0.605011	1	1
ERR3460466:::117061:0:0:0:0.608617	1	1
ERR3460466:::117069:0:0:0:0.604247	1	1
ERR3460466:::117073:0:0:0:0.652186	1	1
ERR3460466:::117083:0:0:0:0.617807	1	1
ERR3460466:::117084:0:0:0:0.626628	1	1
ERR3460466:::117095:0:0:0:0.666206	1	1
ERR3460466:::11710:0:0:0:0.628257	1	1
ERR3460466:::117107:0:0:0:0.618759	1	1
ERR3460466:::117117:0:0:0:0.617118	1	1
ERR3460466:::117120:0:0:0:0.620652	1	1
ERR3460466:::117122:0:0:0:0.615049	1	1
ERR3460466:::117125:0:0:0:0.636113	1	1
ERR3460466:::117131:0:0:0:0.644072	1	1
ERR3460466:::117132:0:0:0:0.614960	1	1
ERR3460466:::117144:0:0:0:0.655611	1	1
ERR3460466:::11715:0:0:0:0.655004	1	1
ERR3460466:::117158:0:0:0:0.662260	1	1
ERR3460466:::11716:0:0:0:0.638200	1	1
ERR3460466:::117165:0:0:0:0.621362	1	1
ERR3460466:::117171:0:0:0:0.600875	1	1
ERR3460466:::117175:0:0:0:0.606799	1	1
ERR3460466:::117184:0:0:0:0.601796	1	1
ERR3460466:::11719:0:0:0:0.638349	1	1
ERR3460466:::117198:0:0:0:0.714746	1	1
ERR3460466:::117202:0:0:0:0.626426	1	1
ERR3460466:::117214:0:0:0:0.602327	1	1
ERR3460466:::11722:0:0:0:0.626842	1	1
ERR3460466:::117225:0:0:0:0.606108	1	1
ERR3460466:::117227:0:0:0:0.606120	1	1
ERR3460466:::11723:0:0:0:0.656936	1	1
ERR3460466:::117231:0:0:0:0.642754	1	1
ERR3460466:::117232:0:0:0:0.606053	1	1
ERR3460466:::117237:0:0:0:0.672001	1	1
ERR3460466:::117241:0:0:0:0.610547	1	1
ERR3460466:::117244:0:0:0:0.610448	1	1
ERR3460466:::117246:0:0:0:0.629059	1	1
ERR3460466:::117248:0:0:0:0.645856	1	1
ERR3460466:::117250:0:0:0:0.661742	1	1
ERR3460466:::117253:0:0:0:0.647100	1	1
ERR3460466:::117255:0:0:0:0.616331	1	1
ERR3460466:::117259:0:0:0:0.610389	1	1
ERR3460466:::117262:0:0:0:0.620858	1	1
ERR3460466:::117263:0:0:0:0.630016	1	1
ERR3460466:::117270:0:0:0:0.600337	1	1
ERR3460466:::11727:0:0:0:0.626764	1	1
ERR3460466:::117271:0:0:0:0.626004	1	1
ERR3460466:::117273:0:0:0:0.613348	1	1
ERR3460466:::117274:0:0:0:0.622371	1	1
ERR3460466:::117275:0:0:0:0.649330	1	1
ERR3460466:::117279:0:0:0:0.629567	1	1
ERR3460466:::117280:0:0:0:0.623634	1	1
ERR3460466:::117287:0:0:0:0.626122	1	1
ERR3460466:::117288:0:0:0:0.620064	1	1
ERR3460466:::117292:0:0:0:0.611173	1	1
ERR3460466:::117299:0:0:0:0.654659	1	1
ERR3460466:::117300:0:0:0:0.614895	1	1
ERR3460466:::1173:0:0:0:0.625003	1	1
ERR3460466:::117301:0:0:0:0.618651	1	1
ERR3460466:::117302:0:0:0:0.631989	1	1
ERR3460466:::117304:0:0:0:0.647453	1	1
ERR3460466:::117317:0:0:0:0.653068	1	1
ERR3460466:::117321:0:0:0:0.629306	1	1
ERR3460466:::117324:0:0:0:0.629392	1	1
ERR3460466:::117332:0:0:0:0.636472	1	1
ERR3460466:::117333:0:0:0:0.622599	1	1
ERR3460466:::117342:0:0:0:0.613944	1	1
ERR3460466:::117348:0:0:0:0.621819	1	1
ERR3460466:::117350:0:0:0:0.608198	1	1
ERR3460466:::11735:0:0:0:0.627790	1	1
ERR3460466:::117374:0:0:0:0.633139	1	1
ERR3460466:::117379:0:0:0:0.640085	1	1
ERR3460466:::117381:0:0:0:0.608275	1	1
ERR3460466:::117382:0:0:0:0.647519	1	1
ERR3460466:::117384:0:0:0:0.600027	1	1
ERR3460466:::117386:0:0:0:0.606451	1	1
ERR3460466:::117389:0:0:0:0.607141	1	1
ERR3460466:::11739:0:0:0:0.618092	1	1
ERR3460466:::117392:0:0:0:0.642703	1	1
ERR3460466:::117393:0:0:0:0.600439	1	1
ERR3460466:::117399:0:0:0:0.604159	1	1
ERR3460466:::11740:0:0:0:0.627026	1	1
ERR3460466:::1174:0:0:0:0.613891	1	1
ERR3460466:::117403:0:0:0:0.630969	1	1
ERR3460466:::117408:0:0:0:0.607892	1	1
ERR3460466:::117409:0:0:0:0.605592	1	1
ERR3460466:::117410:0:0:0:0.605250	1	1
ERR3460466:::11741:0:0:0:0.639942	1	1
ERR3460466:::117415:0:0:0:0.653354	1	1
ERR3460466:::117425:0:0:0:0.656333	1	1
ERR3460466:::117431:0:0:0:0.602168	1	1
ERR3460466:::117432:0:0:0:0.606833	1	1
ERR3460466:::117434:0:0:0:0.620862	1	1
ERR3460466:::117436:0:0:0:0.651634	1	1
ERR3460466:::117448:0:0:0:0.606700	1	1
ERR3460466:::117449:0:0:0:0.622168	1	1
ERR3460466:::117450:0:0:0:0.606900	1	1
ERR3460466:::117453:0:0:0:0.606172	1	1
ERR3460466:::117463:0:0:0:0.607870	1	1
ERR3460466:::117468:0:0:0:0.608612	1	1
ERR3460466:::11747:0:0:0:0.635978	1	1
ERR3460466:::117476:0:0:0:0.607209	1	1
ERR3460466:::117478:0:0:0:0.668164	1	1
ERR3460466:::117481:0:0:0:0.625584	1	1
ERR3460466:::117484:0:0:0:0.607561	1	1
ERR3460466:::117493:0:0:0:0.607893	1	1
ERR3460466:::117495:0:0:0:0.608609	1	1
ERR3460466:::117496:0:0:0:0.601799	1	1
ERR3460466:::117500:0:0:0:0.633880	1	1
ERR3460466:::117505:0:0:0:0.641468	1	1
ERR3460466:::117510:0:0:0:0.600145	1	1
ERR3460466:::117520:0:0:0:0.602464	1	1
ERR3460466:::117525:0:0:0:0.715118	1	1
ERR3460466:::117530:0:0:0:0.619716	1	1
ERR3460466:::117532:0:0:0:0.605659	1	1
ERR3460466:::117534:0:0:0:0.654310	1	1
ERR3460466:::117536:0:0:0:0.634340	1	1
ERR3460466:::117541:0:0:0:0.643562	1	1
ERR3460466:::117543:0:0:0:0.603068	1	1
ERR3460466:::117549:0:0:0:0.604897	1	1
ERR3460466:::117553:0:0:0:0.649022	1	1
ERR3460466:::117564:0:0:0:0.613157	1	1
ERR3460466:::117569:0:0:0:0.605262	1	1
ERR3460466:::117570:0:0:0:0.620364	1	1
ERR3460466:::117572:0:0:0:0.604143	1	1
ERR3460466:::117573:0:0:0:0.652866	1	1
ERR3460466:::117574:0:0:0:0.642704	1	1
ERR3460466:::117579:0:0:0:0.619351	1	1
ERR3460466:::117581:0:0:0:0.626327	1	1
ERR3460466:::117583:0:0:0:0.605175	1	1
ERR3460466:::117595:0:0:0:0.611146	1	1
ERR3460466:::117596:0:0:0:0.636073	1	1
ERR3460466:::117602:0:0:0:0.622349	1	1
ERR3460466:::117605:0:0:0:0.641924	1	1
ERR3460466:::117618:0:0:0:0.626368	1	1
ERR3460466:::117619:0:0:0:0.606739	1	1
ERR3460466:::117623:0:0:0:0.600261	1	1
ERR3460466:::117633:0:0:0:0.652781	1	1
ERR3460466:::117634:0:0:0:0.636395	1	1
ERR3460466:::117635:0:0:0:0.618596	1	1
ERR3460466:::117638:0:0:0:0.627090	1	1
ERR3460466:::117641:0:0:0:0.621894	1	1
ERR3460466:::117644:0:0:0:0.607741	1	1
ERR3460466:::117651:0:0:0:0.646872	1	1
ERR3460466:::117662:0:0:0:0.623899	1	1
ERR3460466:::117664:0:0:0:0.610347	1	1
ERR3460466:::117665:0:0:0:0.621925	1	1
ERR3460466:::117666:0:0:0:0.610480	1	1
ERR3460466:::117669:0:0:0:0.620736	1	1
ERR3460466:::117671:0:0:0:0.634374	1	1
ERR3460466:::117672:0:0:0:0.623959	1	1
ERR3460466:::117673:0:0:0:0.610945	1	1
ERR3460466:::117681:0:0:0:0.602119	1	1
ERR3460466:::117684:0:0:0:0.608276	1	1
ERR3460466:::117688:0:0:0:0.668609	1	1
ERR3460466:::117699:0:0:0:0.600247	1	1
ERR3460466:::117701:0:0:0:0.624571	1	1
ERR3460466:::117703:0:0:0:0.609639	1	1
ERR3460466:::117707:0:0:0:0.607185	1	1
ERR3460466:::117710:0:0:0:0.641000	1	1
ERR3460466:::117711:0:0:0:0.624993	1	1
ERR3460466:::117713:0:0:0:0.610082	1	1
ERR3460466:::117716:0:0:0:0.617874	1	1
ERR3460466:::117725:0:0:0:0.628118	1	1
ERR3460466:::117735:0:0:0:0.603038	1	1
ERR3460466:::117737:0:0:0:0.645311	1	1
ERR3460466:::117743:0:0:0:0.644266	1	1
ERR3460466:::117753:0:0:0:0.613200	1	1
ERR3460466:::117760:0:0:0:0.604998	1	1
ERR3460466:::117766:0:0:0:0.671228	1	1
ERR3460466:::117770:0:0:0:0.624415	1	1
ERR3460466:::117773:0:0:0:0.636246	1	1
ERR3460466:::117781:0:0:0:0.636897	1	1
ERR3460466:::117797:0:0:0:0.703395	1	1
ERR3460466:::117801:0:0:0:0.600107	1	1
ERR3460466:::117802:0:0:0:0.642794	1	1
ERR3460466:::117806:0:0:0:0.628128	1	1
ERR3460466:::11782:0:0:0:0.617902	1	1
ERR3460466:::117827:0:0:0:0.611735	1	1
ERR3460466:::117828:0:0:0:0.623682	1	1
ERR3460466:::117840:0:0:0:0.657554	1	1
ERR3460466:::11784:0:0:0:0.658700	1	1
ERR3460466:::117842:0:0:0:0.626358	1	1
ERR3460466:::117851:0:0:0:0.694092	1	1
ERR3460466:::117852:0:0:0:0.628655	1	1
ERR3460466:::11787:0:0:0:0.602326	1	1
ERR3460466:::117871:0:0:0:0.615969	1	1
ERR3460466:::117875:0:0:0:0.655550	1	1
ERR3460466:::117883:0:0:0:0.601576	1	1
ERR3460466:::117886:0:0:0:0.601575	1	1
ERR3460466:::11789:0:0:0:0.624149	1	1
ERR3460466:::117900:0:0:0:0.635101	1	1
ERR3460466:::11790:0:0:0:0.651318	1	1
ERR3460466:::117934:0:0:0:0.614937	1	1
ERR3460466:::11794:0:0:0:0.613273	1	1
ERR3460466:::117947:0:0:0:0.606453	1	1
ERR3460466:::117955:0:0:0:0.607816	1	1
ERR3460466:::117961:0:0:0:0.605313	1	1
ERR3460466:::117984:0:0:0:0.604917	1	1
ERR3460466:::11800:0:0:0:0.636651	1	1
ERR3460466:::118014:0:0:0:0.619623	1	1
ERR3460466:::11802:0:0:0:0.658026	1	1
ERR3460466:::11803:0:0:0:0.610902	1	1
ERR3460466:::118036:0:0:0:0.627661	1	1
ERR3460466:::11804:0:0:0:0.624420	1	1
ERR3460466:::118068:0:0:0:0.600950	1	1
ERR3460466:::118097:0:0:0:0.614300	1	1
ERR3460466:::11810:0:0:0:0.604378	1	1
ERR3460466:::11821:0:0:0:0.648844	1	1
ERR3460466:::118215:0:0:0:0.608605	1	1
ERR3460466:::11822:0:0:0:0.651573	1	1
ERR3460466:::118226:0:0:0:0.600556	1	1
ERR3460466:::11826:0:0:0:0.605953	1	1
ERR3460466:::118289:0:0:0:0.623494	1	1
ERR3460466:::11830:0:0:0:0.634788	1	1
ERR3460466:::118302:0:0:0:0.602242	1	1
ERR3460466:::118359:0:0:0:0.611844	1	1
ERR3460466:::11841:0:0:0:0.635383	1	1
ERR3460466:::118424:0:0:0:0.617632	1	1
ERR3460466:::118433:0:0:0:0.600581	1	1
ERR3460466:::11846:0:0:0:0.708220	1	1
ERR3460466:::118472:0:0:0:0.618798	1	1
ERR3460466:::11849:0:0:0:0.616609	1	1
ERR3460466:::118512:0:0:0:0.621415	1	1
ERR3460466:::118517:0:0:0:0.604419	1	1
ERR3460466:::11852:0:0:0:0.603385	1	1
ERR3460466:::11853:0:0:0:0.636855	1	1
ERR3460466:::118536:0:0:0:0.653209	1	1
ERR3460466:::118562:0:0:0:0.605298	1	1
ERR3460466:::118577:0:0:0:0.604569	1	1
ERR3460466:::11858:0:0:0:0.627817	1	1
ERR3460466:::118581:0:0:0:0.615449	1	1
ERR3460466:::118593:0:0:0:0.618048	1	1
ERR3460466:::118596:0:0:0:0.612302	1	1
ERR3460466:::118624:0:0:0:0.609018	1	1
ERR3460466:::118638:0:0:0:0.676877	1	1
ERR3460466:::118641:0:0:0:0.621138	1	1
ERR3460466:::118648:0:0:0:0.682091	1	1
ERR3460466:::118651:0:0:0:0.602921	1	1
ERR3460466:::11866:0:0:0:0.624007	1	1
ERR3460466:::118669:0:0:0:0.622554	1	1
ERR3460466:::118677:0:0:0:0.606486	1	1
ERR3460466:::118682:0:0:0:0.647184	1	1
ERR3460466:::118691:0:0:0:0.639170	1	1
ERR3460466:::11870:0:0:0:0.652133	1	1
ERR3460466:::118702:0:0:0:0.601877	1	1
ERR3460466:::118730:0:0:0:0.630615	1	1
ERR3460466:::118740:0:0:0:0.699763	1	1
ERR3460466:::118741:0:0:0:0.607747	1	1
ERR3460466:::11879:0:0:0:0.613941	1	1
ERR3460466:::118793:0:0:0:0.629510	1	1
ERR3460466:::118794:0:0:0:0.605589	1	1
ERR3460466:::118795:0:0:0:0.611702	1	1
ERR3460466:::118806:0:0:0:0.602071	1	1
ERR3460466:::118807:0:0:0:0.648221	1	1
ERR3460466:::118809:0:0:0:0.622951	1	1
ERR3460466:::118811:0:0:0:0.690450	1	1
ERR3460466:::118815:0:0:0:0.624854	1	1
ERR3460466:::118818:0:0:0:0.611305	1	1
ERR3460466:::118819:0:0:0:0.608997	1	1
ERR3460466:::118821:0:0:0:0.612682	1	1
ERR3460466:::11883:0:0:0:0.613499	1	1
ERR3460466:::11884:0:0:0:0.610775	1	1
ERR3460466:::118842:0:0:0:0.626775	1	1
ERR3460466:::118864:0:0:0:0.614871	1	1
ERR3460466:::118878:0:0:0:0.609865	1	1
ERR3460466:::118879:0:0:0:0.631820	1	1
ERR3460466:::118885:0:0:0:0.624775	1	1
ERR3460466:::118897:0:0:0:0.611049	1	1
ERR3460466:::118899:0:0:0:0.670479	1	1
ERR3460466:::11891:0:0:0:0.610323	1	1
ERR3460466:::118970:0:0:0:0.621742	1	1
ERR3460466:::11897:0:0:0:0.722574	1	1
ERR3460466:::11899:0:0:0:0.601549	1	1
ERR3460466:::11900:0:0:0:0.602660	1	1
ERR3460466:::119003:0:0:0:0.618707	1	1
ERR3460466:::119004:0:0:0:0.608723	1	1
ERR3460466:::119017:0:0:0:0.622410	1	1
ERR3460466:::119018:0:0:0:0.636554	1	1
ERR3460466:::119021:0:0:0:0.601388	1	1
ERR3460466:::119029:0:0:0:0.602297	1	1
ERR3460466:::119034:0:0:0:0.607050	1	1
ERR3460466:::11904:0:0:0:0.622374	1	1
ERR3460466:::119042:0:0:0:0.615108	1	1
ERR3460466:::119051:0:0:0:0.603410	1	1
ERR3460466:::119056:0:0:0:0.617920	1	1
ERR3460466:::119065:0:0:0:0.602366	1	1
ERR3460466:::119089:0:0:0:0.604722	1	1
ERR3460466:::11909:0:0:0:0.612682	1	1
ERR3460466:::119092:0:0:0:0.656548	1	1
ERR3460466:::119094:0:0:0:0.631128	1	1
ERR3460466:::119121:0:0:0:0.602837	1	1
ERR3460466:::119123:0:0:0:0.624040	1	1
ERR3460466:::119148:0:0:0:0.627491	1	1
ERR3460466:::119170:0:0:0:0.608126	1	1
ERR3460466:::119174:0:0:0:0.676116	1	1
ERR3460466:::119187:0:0:0:0.634113	1	1
ERR3460466:::119192:0:0:0:0.628196	1	1
ERR3460466:::119194:0:0:0:0.620470	1	1
ERR3460466:::119196:0:0:0:0.604421	1	1
ERR3460466:::119198:0:0:0:0.600732	1	1
ERR3460466:::119201:0:0:0:0.625172	1	1
ERR3460466:::119212:0:0:0:0.625101	1	1
ERR3460466:::119215:0:0:0:0.627325	1	1
ERR3460466:::119216:0:0:0:0.708901	1	1
ERR3460466:::119240:0:0:0:0.651943	1	1
ERR3460466:::119251:0:0:0:0.630007	1	1
ERR3460466:::119264:0:0:0:0.636073	1	1
ERR3460466:::119269:0:0:0:0.701764	1	1
ERR3460466:::119270:0:0:0:0.605429	1	1
ERR3460466:::119271:0:0:0:0.635563	1	1
ERR3460466:::119281:0:0:0:0.600877	1	1
ERR3460466:::119282:0:0:0:0.601410	1	1
ERR3460466:::119290:0:0:0:0.601267	1	1
ERR3460466:::119293:0:0:0:0.675035	1	1
ERR3460466:::119294:0:0:0:0.663430	1	1
ERR3460466:::1193:0:0:0:0.603934	1	1
ERR3460466:::119305:0:0:0:0.613992	1	1
ERR3460466:::119312:0:0:0:0.605041	1	1
ERR3460466:::119317:0:0:0:0.601211	1	1
ERR3460466:::119329:0:0:0:0.605702	1	1
ERR3460466:::11933:0:0:0:0.605055	1	1
ERR3460466:::119331:0:0:0:0.622010	1	1
ERR3460466:::119332:0:0:0:0.632590	1	1
ERR3460466:::119334:0:0:0:0.631659	1	1
ERR3460466:::119340:0:0:0:0.619190	1	1
ERR3460466:::119359:0:0:0:0.617474	1	1
ERR3460466:::119360:0:0:0:0.606197	1	1
ERR3460466:::119361:0:0:0:0.632660	1	1
ERR3460466:::119363:0:0:0:0.617714	1	1
ERR3460466:::119375:0:0:0:0.611236	1	1
ERR3460466:::119382:0:0:0:0.625981	1	1
ERR3460466:::119385:0:0:0:0.621579	1	1
ERR3460466:::119390:0:0:0:0.660880	1	1
ERR3460466:::11939:0:0:0:0.606690	1	1
ERR3460466:::119393:0:0:0:0.705090	1	1
ERR3460466:::119394:0:0:0:0.603068	1	1
ERR3460466:::119400:0:0:0:0.631529	1	1
ERR3460466:::1194:0:0:0:0.647667	1	1
ERR3460466:::119403:0:0:0:0.625384	1	1
ERR3460466:::119404:0:0:0:0.613857	1	1
ERR3460466:::119410:0:0:0:0.616006	1	1
ERR3460466:::11943:0:0:0:0.616682	1	1
ERR3460466:::119432:0:0:0:0.602904	1	1
ERR3460466:::119434:0:0:0:0.602611	1	1
ERR3460466:::119437:0:0:0:0.602380	1	1
ERR3460466:::119441:0:0:0:0.640720	1	1
ERR3460466:::119456:0:0:0:0.669716	1	1
ERR3460466:::119464:0:0:0:0.644619	1	1
ERR3460466:::119476:0:0:0:0.607048	1	1
ERR3460466:::11948:0:0:0:0.620696	1	1
ERR3460466:::119481:0:0:0:0.608145	1	1
ERR3460466:::11950:0:0:0:0.638140	1	1
ERR3460466:::119506:0:0:0:0.601546	1	1
ERR3460466:::11951:0:0:0:0.663030	1	1
ERR3460466:::119513:0:0:0:0.621171	1	1
ERR3460466:::119524:0:0:0:0.657757	1	1
ERR3460466:::119527:0:0:0:0.607562	1	1
ERR3460466:::119532:0:0:0:0.624200	1	1
ERR3460466:::119538:0:0:0:0.617134	1	1
ERR3460466:::119559:0:0:0:0.632133	1	1
ERR3460466:::119560:0:0:0:0.617230	1	1
ERR3460466:::11956:0:0:0:0.609089	1	1
ERR3460466:::119581:0:0:0:0.609647	1	1
ERR3460466:::119588:0:0:0:0.626542	1	1
ERR3460466:::119590:0:0:0:0.626533	1	1
ERR3460466:::119593:0:0:0:0.611427	1	1
ERR3460466:::119600:0:0:0:0.608486	1	1
ERR3460466:::119601:0:0:0:0.600819	1	1
ERR3460466:::119603:0:0:0:0.613169	1	1
ERR3460466:::119610:0:0:0:0.668421	1	1
ERR3460466:::119612:0:0:0:0.624621	1	1
ERR3460466:::119617:0:0:0:0.634978	1	1
ERR3460466:::119618:0:0:0:0.639367	1	1
ERR3460466:::119624:0:0:0:0.603706	1	1
ERR3460466:::119626:0:0:0:0.610542	1	1
ERR3460466:::119629:0:0:0:0.635490	1	1
ERR3460466:::11963:0:0:0:0.603283	1	1
ERR3460466:::119655:0:0:0:0.630111	1	1
ERR3460466:::119662:0:0:0:0.697125	1	1
ERR3460466:::11968:0:0:0:0.652889	1	1
ERR3460466:::119683:0:0:0:0.626697	1	1
ERR3460466:::119694:0:0:0:0.608852	1	1
ERR3460466:::119708:0:0:0:0.627344	1	1
ERR3460466:::11971:0:0:0:0.629995	1	1
ERR3460466:::119712:0:0:0:0.631030	1	1
ERR3460466:::119716:0:0:0:0.630795	1	1
ERR3460466:::119724:0:0:0:0.605352	1	1
ERR3460466:::119730:0:0:0:0.639363	1	1
ERR3460466:::119731:0:0:0:0.611978	1	1
ERR3460466:::119748:0:0:0:0.611145	1	1
ERR3460466:::119750:0:0:0:0.636542	1	1
ERR3460466:::119753:0:0:0:0.620886	1	1
ERR3460466:::119754:0:0:0:0.638272	1	1
ERR3460466:::119758:0:0:0:0.620826	1	1
ERR3460466:::119759:0:0:0:0.607823	1	1
ERR3460466:::119760:0:0:0:0.644542	1	1
ERR3460466:::119762:0:0:0:0.618427	1	1
ERR3460466:::119773:0:0:0:0.620796	1	1
ERR3460466:::119777:0:0:0:0.605106	1	1
ERR3460466:::119779:0:0:0:0.609615	1	1
ERR3460466:::119790:0:0:0:0.606037	1	1
ERR3460466:::119802:0:0:0:0.620011	1	1
ERR3460466:::119811:0:0:0:0.602673	1	1
ERR3460466:::119843:0:0:0:0.719248	1	1
ERR3460466:::119846:0:0:0:0.610003	1	1
ERR3460466:::119848:0:0:0:0.643452	1	1
ERR3460466:::119852:0:0:0:0.611055	1	1
ERR3460466:::119864:0:0:0:0.604089	1	1
ERR3460466:::119867:0:0:0:0.661644	1	1
ERR3460466:::119870:0:0:0:0.624363	1	1
ERR3460466:::119876:0:0:0:0.605972	1	1
ERR3460466:::119877:0:0:0:0.603618	1	1
ERR3460466:::119880:0:0:0:0.626214	1	1
ERR3460466:::119883:0:0:0:0.618961	1	1
ERR3460466:::119892:0:0:0:0.606224	1	1
ERR3460466:::119896:0:0:0:0.621126	1	1
ERR3460466:::119910:0:0:0:0.633566	1	1
ERR3460466:::119911:0:0:0:0.620805	1	1
ERR3460466:::119916:0:0:0:0.605598	1	1
ERR3460466:::119926:0:0:0:0.628474	1	1
ERR3460466:::119927:0:0:0:0.621165	1	1
ERR3460466:::11995:0:0:0:0.614225	1	1
ERR3460466:::119955:0:0:0:0.600727	1	1
ERR3460466:::119956:0:0:0:0.657890	1	1
ERR3460466:::11996:0:0:0:0.632707	1	1
ERR3460466:::119967:0:0:0:0.649577	1	1
ERR3460466:::119969:0:0:0:0.627570	1	1
ERR3460466:::119972:0:0:0:0.637867	1	1
ERR3460466:::119983:0:0:0:0.625610	1	1
ERR3460466:::119985:0:0:0:0.603614	1	1
ERR3460466:::119990:0:0:0:0.616518	1	1
ERR3460466:::119993:0:0:0:0.648569	1	1
ERR3460466:::119997:0:0:0:0.618526	1	1
ERR3460466:::120001:0:0:0:0.650788	1	1
ERR3460466:::120004:0:0:0:0.606619	1	1
ERR3460466:::120008:0:0:0:0.622713	1	1
ERR3460466:::120013:0:0:0:0.636338	1	1
ERR3460466:::120019:0:0:0:0.662798	1	1
ERR3460466:::12002:0:0:0:0.605064	1	1
ERR3460466:::120021:0:0:0:0.655027	1	1
ERR3460466:::120022:0:0:0:0.601640	1	1
ERR3460466:::120027:0:0:0:0.634481	1	1
ERR3460466:::120028:0:0:0:0.609160	1	1
ERR3460466:::120035:0:0:0:0.679368	1	1
ERR3460466:::120039:0:0:0:0.635420	1	1
ERR3460466:::120046:0:0:0:0.615449	1	1
ERR3460466:::12005:0:0:0:0.611157	1	1
ERR3460466:::120054:0:0:0:0.632593	1	1
ERR3460466:::120057:0:0:0:0.650474	1	1
ERR3460466:::120058:0:0:0:0.616132	1	1
ERR3460466:::120062:0:0:0:0.624717	1	1
ERR3460466:::120076:0:0:0:0.633456	1	1
ERR3460466:::120077:0:0:0:0.654164	1	1
ERR3460466:::12008:0:0:0:0.615542	1	1
ERR3460466:::120092:0:0:0:0.653326	1	1
ERR3460466:::120109:0:0:0:0.616604	1	1
ERR3460466:::12011:0:0:0:0.616863	1	1
ERR3460466:::120134:0:0:0:0.713593	1	1
ERR3460466:::120140:0:0:0:0.603578	1	1
ERR3460466:::120141:0:0:0:0.602370	1	1
ERR3460466:::120142:0:0:0:0.613166	1	1
ERR3460466:::120153:0:0:0:0.631906	1	1
ERR3460466:::120155:0:0:0:0.655331	1	1
ERR3460466:::120159:0:0:0:0.614663	1	1
ERR3460466:::120160:0:0:0:0.649177	1	1
ERR3460466:::120161:0:0:0:0.620494	1	1
ERR3460466:::120162:0:0:0:0.662272	1	1
ERR3460466:::120172:0:0:0:0.643834	1	1
ERR3460466:::120175:0:0:0:0.616311	1	1
ERR3460466:::120177:0:0:0:0.634969	1	1
ERR3460466:::120181:0:0:0:0.635092	1	1
ERR3460466:::120196:0:0:0:0.613105	1	1
ERR3460466:::120199:0:0:0:0.608920	1	1
ERR3460466:::12020:0:0:0:0.638189	1	1
ERR3460466:::1202:0:0:0:0.605179	1	1
ERR3460466:::120207:0:0:0:0.638702	1	1
ERR3460466:::12021:0:0:0:0.606192	1	1
ERR3460466:::120217:0:0:0:0.630520	1	1
ERR3460466:::120219:0:0:0:0.608395	1	1
ERR3460466:::120228:0:0:0:0.600246	1	1
ERR3460466:::120231:0:0:0:0.610383	1	1
ERR3460466:::120237:0:0:0:0.623969	1	1
ERR3460466:::120254:0:0:0:0.649182	1	1
ERR3460466:::120260:0:0:0:0.638586	1	1
ERR3460466:::120272:0:0:0:0.725793	1	1
ERR3460466:::120279:0:0:0:0.606003	1	1
ERR3460466:::120280:0:0:0:0.619404	1	1
ERR3460466:::120281:0:0:0:0.619272	1	1
ERR3460466:::120291:0:0:0:0.622735	1	1
ERR3460466:::120298:0:0:0:0.709005	1	1
ERR3460466:::12030:0:0:0:0.602357	1	1
ERR3460466:::1203:0:0:0:0.607895	1	1
ERR3460466:::120303:0:0:0:0.614705	1	1
ERR3460466:::120328:0:0:0:0.622525	1	1
ERR3460466:::12033:0:0:0:0.626013	1	1
ERR3460466:::120333:0:0:0:0.604621	1	1
ERR3460466:::12034:0:0:0:0.601804	1	1
ERR3460466:::120342:0:0:0:0.630266	1	1
ERR3460466:::120345:0:0:0:0.622566	1	1
ERR3460466:::120351:0:0:0:0.613073	1	1
ERR3460466:::120355:0:0:0:0.617431	1	1
ERR3460466:::120365:0:0:0:0.618940	1	1
ERR3460466:::120373:0:0:0:0.616879	1	1
ERR3460466:::120374:0:0:0:0.605009	1	1
ERR3460466:::120376:0:0:0:0.614036	1	1
ERR3460466:::120396:0:0:0:0.627124	1	1
ERR3460466:::120409:0:0:0:0.607088	1	1
ERR3460466:::12041:0:0:0:0.641747	1	1
ERR3460466:::120424:0:0:0:0.617644	1	1
ERR3460466:::120431:0:0:0:0.618110	1	1
ERR3460466:::120438:0:0:0:0.670371	1	1
ERR3460466:::120439:0:0:0:0.601601	1	1
ERR3460466:::120443:0:0:0:0.630463	1	1
ERR3460466:::120447:0:0:0:0.635964	1	1
ERR3460466:::120466:0:0:0:0.614995	1	1
ERR3460466:::120467:0:0:0:0.613803	1	1
ERR3460466:::12049:0:0:0:0.633818	1	1
ERR3460466:::120505:0:0:0:0.637791	1	1
ERR3460466:::120507:0:0:0:0.603017	1	1
ERR3460466:::120516:0:0:0:0.643634	1	1
ERR3460466:::12052:0:0:0:0.663097	1	1
ERR3460466:::120521:0:0:0:0.621499	1	1
