amplicon	linearized.dereplicate_ERR3460470.merged.fastq	total
ERR3460470:::39555:0:0:0:0.611907	2	2
ERR3460470:::39632:0:0:0:0.602064	2	2
ERR3460470:::39653:0:0:0:0.602278	2	2
ERR3460470:::3969:0:0:0:0.620382	2	2
ERR3460470:::39729:0:0:0:0.629966	2	2
ERR3460470:::39829:0:0:0:0.604966	2	2
ERR3460470:::39856:0:0:0:0.608675	2	2
ERR3460470:::39885:0:0:0:0.601083	2	2
ERR3460470:::40050:0:0:0:0.618573	2	2
ERR3460470:::4014:0:0:0:0.660465	2	2
ERR3460470:::4016:0:0:0:0.631713	2	2
ERR3460470:::40212:0:0:0:0.621561	2	2
ERR3460470:::40333:0:0:0:0.635684	2	2
ERR3460470:::40438:0:0:0:0.617541	2	2
ERR3460470:::40487:0:0:0:0.603356	2	2
ERR3460470:::40520:0:0:0:0.642005	2	2
ERR3460470:::40578:0:0:0:0.656058	2	2
ERR3460470:::40625:0:0:0:0.604210	2	2
ERR3460470:::40630:0:0:0:0.618664	2	2
ERR3460470:::40638:0:0:0:0.624900	2	2
ERR3460470:::4068:0:0:0:0.651233	2	2
ERR3460470:::40731:0:0:0:0.606194	2	2
ERR3460470:::40849:0:0:0:0.600524	2	2
ERR3460470:::40898:0:0:0:0.616803	2	2
ERR3460470:::40921:0:0:0:0.629719	2	2
ERR3460470:::4158:0:0:0:0.625619	2	2
ERR3460470:::41593:0:0:0:0.627926	2	2
ERR3460470:::4201:0:0:0:0.673874	2	2
ERR3460470:::42071:0:0:0:0.603655	2	2
ERR3460470:::42420:0:0:0:0.600564	2	2
ERR3460470:::42604:0:0:0:0.627325	2	2
ERR3460470:::4262:0:0:0:0.614124	2	2
ERR3460470:::42671:0:0:0:0.613180	2	2
ERR3460470:::42717:0:0:0:0.600195	2	2
ERR3460470:::42908:0:0:0:0.624992	2	2
ERR3460470:::42918:0:0:0:0.641247	2	2
ERR3460470:::43084:0:0:0:0.622091	2	2
ERR3460470:::43534:0:0:0:0.610487	2	2
ERR3460470:::4355:0:0:0:0.626204	2	2
ERR3460470:::43620:0:0:0:0.638214	2	2
ERR3460470:::43667:0:0:0:0.603277	2	2
ERR3460470:::43672:0:0:0:0.619382	2	2
ERR3460470:::43945:0:0:0:0.628510	2	2
ERR3460470:::43969:0:0:0:0.619069	2	2
ERR3460470:::43988:0:0:0:0.614605	2	2
ERR3460470:::44021:0:0:0:0.631033	2	2
ERR3460470:::44086:0:0:0:0.605841	2	2
ERR3460470:::44096:0:0:0:0.603714	2	2
ERR3460470:::44140:0:0:0:0.619449	2	2
ERR3460470:::44166:0:0:0:0.627522	2	2
ERR3460470:::44198:0:0:0:0.618837	2	2
ERR3460470:::44474:0:0:0:0.641195	2	2
ERR3460470:::44543:0:0:0:0.602375	2	2
ERR3460470:::45588:0:0:0:0.647264	2	2
ERR3460470:::46035:0:0:0:0.603347	2	2
ERR3460470:::46155:0:0:0:0.628958	2	2
ERR3460470:::46165:0:0:0:0.606554	2	2
ERR3460470:::46349:0:0:0:0.602977	2	2
ERR3460470:::46536:0:0:0:0.602552	2	2
ERR3460470:::4656:0:0:0:0.627787	2	2
ERR3460470:::46637:0:0:0:0.611793	2	2
ERR3460470:::4682:0:0:0:0.615965	2	2
ERR3460470:::46877:0:0:0:0.645700	2	2
ERR3460470:::46928:0:0:0:0.643633	2	2
ERR3460470:::47059:0:0:0:0.614122	2	2
ERR3460470:::47158:0:0:0:0.609176	2	2
ERR3460470:::47190:0:0:0:0.630054	2	2
ERR3460470:::47234:0:0:0:0.627397	2	2
ERR3460470:::4726:0:0:0:0.603745	2	2
ERR3460470:::47278:0:0:0:0.618206	2	2
ERR3460470:::47353:0:0:0:0.600587	2	2
ERR3460470:::47534:0:0:0:0.601386	2	2
ERR3460470:::4758:0:0:0:0.612944	2	2
ERR3460470:::4763:0:0:0:0.607286	2	2
ERR3460470:::47807:0:0:0:0.627950	2	2
ERR3460470:::47920:0:0:0:0.655728	2	2
ERR3460470:::47970:0:0:0:0.616014	2	2
ERR3460470:::48200:0:0:0:0.608081	2	2
ERR3460470:::48203:0:0:0:0.654238	2	2
ERR3460470:::48317:0:0:0:0.605638	2	2
ERR3460470:::4836:0:0:0:0.631556	2	2
ERR3460470:::48369:0:0:0:0.634153	2	2
ERR3460470:::4837:0:0:0:0.636123	2	2
ERR3460470:::49028:0:0:0:0.659488	2	2
ERR3460470:::49226:0:0:0:0.632578	2	2
ERR3460470:::49280:0:0:0:0.601319	2	2
ERR3460470:::49493:0:0:0:0.603675	2	2
ERR3460470:::49536:0:0:0:0.609080	2	2
ERR3460470:::49943:0:0:0:0.601055	2	2
ERR3460470:::50128:0:0:0:0.611738	2	2
ERR3460470:::50179:0:0:0:0.601443	2	2
ERR3460470:::50186:0:0:0:0.613866	2	2
ERR3460470:::50285:0:0:0:0.629308	2	2
ERR3460470:::50551:0:0:0:0.607325	2	2
ERR3460470:::50713:0:0:0:0.620758	2	2
ERR3460470:::50744:0:0:0:0.606003	2	2
ERR3460470:::51331:0:0:0:0.639438	2	2
ERR3460470:::51337:0:0:0:0.622601	2	2
ERR3460470:::51592:0:0:0:0.608916	2	2
ERR3460470:::51755:0:0:0:0.602668	2	2
ERR3460470:::51794:0:0:0:0.624890	2	2
ERR3460470:::5185:0:0:0:0.624517	2	2
ERR3460470:::51904:0:0:0:0.608927	2	2
ERR3460470:::51945:0:0:0:0.625329	2	2
ERR3460470:::521:0:0:0:0.630663	2	2
ERR3460470:::52173:0:0:0:0.629579	2	2
ERR3460470:::52192:0:0:0:0.618877	2	2
ERR3460470:::52211:0:0:0:0.619435	2	2
ERR3460470:::52227:0:0:0:0.620879	2	2
ERR3460470:::5228:0:0:0:0.662347	2	2
ERR3460470:::52329:0:0:0:0.619480	2	2
ERR3460470:::5291:0:0:0:0.607500	2	2
ERR3460470:::53108:0:0:0:0.620256	2	2
ERR3460470:::53113:0:0:0:0.650062	2	2
ERR3460470:::5321:0:0:0:0.611909	2	2
ERR3460470:::5331:0:0:0:0.623273	2	2
ERR3460470:::53407:0:0:0:0.604409	2	2
ERR3460470:::53432:0:0:0:0.626595	2	2
ERR3460470:::53689:0:0:0:0.642085	2	2
ERR3460470:::5379:0:0:0:0.624812	2	2
ERR3460470:::53936:0:0:0:0.623381	2	2
ERR3460470:::53988:0:0:0:0.602305	2	2
ERR3460470:::53989:0:0:0:0.603079	2	2
ERR3460470:::54011:0:0:0:0.642585	2	2
ERR3460470:::54014:0:0:0:0.625642	2	2
ERR3460470:::54132:0:0:0:0.638787	2	2
ERR3460470:::5418:0:0:0:0.625262	2	2
ERR3460470:::54633:0:0:0:0.628390	2	2
ERR3460470:::54649:0:0:0:0.616577	2	2
ERR3460470:::54765:0:0:0:0.602930	2	2
ERR3460470:::5481:0:0:0:0.600746	2	2
ERR3460470:::54822:0:0:0:0.615446	2	2
ERR3460470:::54900:0:0:0:0.606458	2	2
ERR3460470:::5496:0:0:0:0.602731	2	2
ERR3460470:::54965:0:0:0:0.658801	2	2
ERR3460470:::55011:0:0:0:0.632524	2	2
ERR3460470:::55052:0:0:0:0.620683	2	2
ERR3460470:::55067:0:0:0:0.637107	2	2
ERR3460470:::55087:0:0:0:0.631550	2	2
ERR3460470:::55103:0:0:0:0.656640	2	2
ERR3460470:::55160:0:0:0:0.622122	2	2
ERR3460470:::55166:0:0:0:0.627844	2	2
ERR3460470:::5518:0:0:0:0.606594	2	2
ERR3460470:::55205:0:0:0:0.615267	2	2
ERR3460470:::55339:0:0:0:0.624402	2	2
ERR3460470:::55399:0:0:0:0.628535	2	2
ERR3460470:::555:0:0:0:0.604431	2	2
ERR3460470:::55619:0:0:0:0.606617	2	2
ERR3460470:::55676:0:0:0:0.658355	2	2
ERR3460470:::55741:0:0:0:0.608269	2	2
ERR3460470:::55757:0:0:0:0.664934	2	2
ERR3460470:::55832:0:0:0:0.618358	2	2
ERR3460470:::55856:0:0:0:0.638661	2	2
ERR3460470:::55920:0:0:0:0.601982	2	2
ERR3460470:::55994:0:0:0:0.667451	2	2
ERR3460470:::56075:0:0:0:0.628508	2	2
ERR3460470:::56141:0:0:0:0.603583	2	2
ERR3460470:::5673:0:0:0:0.615820	2	2
ERR3460470:::56823:0:0:0:0.606963	2	2
ERR3460470:::56888:0:0:0:0.614929	2	2
ERR3460470:::56895:0:0:0:0.609997	2	2
ERR3460470:::5715:0:0:0:0.676701	2	2
ERR3460470:::57202:0:0:0:0.619437	2	2
ERR3460470:::5741:0:0:0:0.609985	2	2
ERR3460470:::5748:0:0:0:0.609584	2	2
ERR3460470:::57640:0:0:0:0.625178	2	2
ERR3460470:::57658:0:0:0:0.613853	2	2
ERR3460470:::57672:0:0:0:0.624576	2	2
ERR3460470:::57793:0:0:0:0.662142	2	2
ERR3460470:::57800:0:0:0:0.605036	2	2
ERR3460470:::57831:0:0:0:0.649310	2	2
ERR3460470:::57840:0:0:0:0.614261	2	2
ERR3460470:::57873:0:0:0:0.616324	2	2
ERR3460470:::57887:0:0:0:0.616679	2	2
ERR3460470:::57974:0:0:0:0.632836	2	2
ERR3460470:::57998:0:0:0:0.613424	2	2
ERR3460470:::58163:0:0:0:0.616177	2	2
ERR3460470:::58396:0:0:0:0.644133	2	2
ERR3460470:::58600:0:0:0:0.643000	2	2
ERR3460470:::58632:0:0:0:0.624896	2	2
ERR3460470:::58786:0:0:0:0.607427	2	2
ERR3460470:::58915:0:0:0:0.620104	2	2
ERR3460470:::59026:0:0:0:0.603759	2	2
ERR3460470:::59040:0:0:0:0.633330	2	2
ERR3460470:::59066:0:0:0:0.629116	2	2
ERR3460470:::59070:0:0:0:0.622456	2	2
ERR3460470:::59078:0:0:0:0.610597	2	2
ERR3460470:::59141:0:0:0:0.630847	2	2
ERR3460470:::59237:0:0:0:0.636650	2	2
ERR3460470:::5932:0:0:0:0.630442	2	2
ERR3460470:::59452:0:0:0:0.624276	2	2
ERR3460470:::5960:0:0:0:0.624372	2	2
ERR3460470:::596:0:0:0:0.622515	2	2
ERR3460470:::59657:0:0:0:0.611343	2	2
ERR3460470:::59675:0:0:0:0.631404	2	2
ERR3460470:::59710:0:0:0:0.603432	2	2
ERR3460470:::59775:0:0:0:0.643220	2	2
ERR3460470:::59788:0:0:0:0.647167	2	2
ERR3460470:::59920:0:0:0:0.644159	2	2
ERR3460470:::60119:0:0:0:0.627175	2	2
ERR3460470:::6018:0:0:0:0.617090	2	2
ERR3460470:::60276:0:0:0:0.609882	2	2
ERR3460470:::60595:0:0:0:0.631398	2	2
ERR3460470:::60774:0:0:0:0.609949	2	2
ERR3460470:::60952:0:0:0:0.622738	2	2
ERR3460470:::6099:0:0:0:0.642700	2	2
ERR3460470:::61070:0:0:0:0.612020	2	2
ERR3460470:::61107:0:0:0:0.602988	2	2
ERR3460470:::61483:0:0:0:0.613276	2	2
ERR3460470:::61542:0:0:0:0.629935	2	2
ERR3460470:::6177:0:0:0:0.620050	2	2
ERR3460470:::61946:0:0:0:0.636732	2	2
ERR3460470:::61952:0:0:0:0.607365	2	2
ERR3460470:::6203:0:0:0:0.610333	2	2
ERR3460470:::62083:0:0:0:0.601016	2	2
ERR3460470:::62087:0:0:0:0.621377	2	2
ERR3460470:::62121:0:0:0:0.606872	2	2
ERR3460470:::6230:0:0:0:0.606165	2	2
ERR3460470:::6233:0:0:0:0.655867	2	2
ERR3460470:::62414:0:0:0:0.616361	2	2
ERR3460470:::62445:0:0:0:0.629120	2	2
ERR3460470:::62493:0:0:0:0.609125	2	2
ERR3460470:::62512:0:0:0:0.613627	2	2
ERR3460470:::62522:0:0:0:0.600300	2	2
ERR3460470:::62558:0:0:0:0.609725	2	2
ERR3460470:::62583:0:0:0:0.615485	2	2
ERR3460470:::62625:0:0:0:0.618663	2	2
ERR3460470:::62828:0:0:0:0.647595	2	2
ERR3460470:::62959:0:0:0:0.623107	2	2
ERR3460470:::62972:0:0:0:0.606106	2	2
ERR3460470:::62976:0:0:0:0.656021	2	2
ERR3460470:::63301:0:0:0:0.634544	2	2
ERR3460470:::63360:0:0:0:0.626264	2	2
ERR3460470:::63503:0:0:0:0.601157	2	2
ERR3460470:::63616:0:0:0:0.628318	2	2
ERR3460470:::63628:0:0:0:0.614549	2	2
ERR3460470:::63704:0:0:0:0.625342	2	2
ERR3460470:::63791:0:0:0:0.614057	2	2
ERR3460470:::6414:0:0:0:0.625264	2	2
ERR3460470:::6443:0:0:0:0.611449	2	2
ERR3460470:::6460:0:0:0:0.600135	2	2
ERR3460470:::6465:0:0:0:0.608491	2	2
ERR3460470:::6485:0:0:0:0.646426	2	2
ERR3460470:::65001:0:0:0:0.613181	2	2
ERR3460470:::65037:0:0:0:0.619560	2	2
ERR3460470:::6505:0:0:0:0.665675	2	2
ERR3460470:::65161:0:0:0:0.605073	2	2
ERR3460470:::6551:0:0:0:0.638354	2	2
ERR3460470:::6556:0:0:0:0.656270	2	2
ERR3460470:::65797:0:0:0:0.611915	2	2
ERR3460470:::658:0:0:0:0.611635	2	2
ERR3460470:::65881:0:0:0:0.624512	2	2
ERR3460470:::65984:0:0:0:0.611726	2	2
ERR3460470:::66298:0:0:0:0.614680	2	2
ERR3460470:::66403:0:0:0:0.612575	2	2
ERR3460470:::66420:0:0:0:0.605441	2	2
ERR3460470:::66503:0:0:0:0.600150	2	2
ERR3460470:::6655:0:0:0:0.606639	2	2
ERR3460470:::6674:0:0:0:0.635483	2	2
ERR3460470:::6705:0:0:0:0.609646	2	2
ERR3460470:::67096:0:0:0:0.625287	2	2
ERR3460470:::6720:0:0:0:0.608798	2	2
ERR3460470:::6726:0:0:0:0.615090	2	2
ERR3460470:::6734:0:0:0:0.644804	2	2
ERR3460470:::67429:0:0:0:0.609059	2	2
ERR3460470:::67453:0:0:0:0.620438	2	2
ERR3460470:::67509:0:0:0:0.660317	2	2
ERR3460470:::67510:0:0:0:0.602591	2	2
ERR3460470:::67696:0:0:0:0.601953	2	2
ERR3460470:::67877:0:0:0:0.633298	2	2
ERR3460470:::6789:0:0:0:0.619185	2	2
ERR3460470:::6800:0:0:0:0.610252	2	2
ERR3460470:::68028:0:0:0:0.609074	2	2
ERR3460470:::68186:0:0:0:0.630866	2	2
ERR3460470:::6857:0:0:0:0.602202	2	2
ERR3460470:::68860:0:0:0:0.632932	2	2
ERR3460470:::6888:0:0:0:0.633646	2	2
ERR3460470:::6911:0:0:0:0.647620	2	2
ERR3460470:::6915:0:0:0:0.640422	2	2
ERR3460470:::69204:0:0:0:0.602443	2	2
ERR3460470:::6948:0:0:0:0.630657	2	2
ERR3460470:::69662:0:0:0:0.610280	2	2
ERR3460470:::69723:0:0:0:0.620276	2	2
ERR3460470:::69757:0:0:0:0.634858	2	2
ERR3460470:::69807:0:0:0:0.610678	2	2
ERR3460470:::69856:0:0:0:0.621211	2	2
ERR3460470:::69883:0:0:0:0.610031	2	2
ERR3460470:::69938:0:0:0:0.604787	2	2
ERR3460470:::70437:0:0:0:0.601446	2	2
ERR3460470:::70550:0:0:0:0.633349	2	2
ERR3460470:::70627:0:0:0:0.608794	2	2
ERR3460470:::71099:0:0:0:0.609784	2	2
ERR3460470:::7110:0:0:0:0.638811	2	2
ERR3460470:::7132:0:0:0:0.635710	2	2
ERR3460470:::71341:0:0:0:0.627587	2	2
ERR3460470:::71510:0:0:0:0.629419	2	2
ERR3460470:::716:0:0:0:0.616105	2	2
ERR3460470:::7191:0:0:0:0.662255	2	2
ERR3460470:::72442:0:0:0:0.639577	2	2
ERR3460470:::72587:0:0:0:0.607115	2	2
ERR3460470:::72591:0:0:0:0.641084	2	2
ERR3460470:::7263:0:0:0:0.623370	2	2
ERR3460470:::72700:0:0:0:0.640789	2	2
ERR3460470:::72975:0:0:0:0.634809	2	2
ERR3460470:::72983:0:0:0:0.614285	2	2
ERR3460470:::72989:0:0:0:0.613310	2	2
ERR3460470:::7303:0:0:0:0.621752	2	2
ERR3460470:::73043:0:0:0:0.645367	2	2
ERR3460470:::73076:0:0:0:0.631803	2	2
ERR3460470:::73159:0:0:0:0.606563	2	2
ERR3460470:::73198:0:0:0:0.649346	2	2
ERR3460470:::73300:0:0:0:0.605116	2	2
ERR3460470:::73411:0:0:0:0.620493	2	2
ERR3460470:::73416:0:0:0:0.623229	2	2
ERR3460470:::73431:0:0:0:0.619259	2	2
ERR3460470:::73554:0:0:0:0.601154	2	2
ERR3460470:::73559:0:0:0:0.610824	2	2
ERR3460470:::73609:0:0:0:0.606130	2	2
ERR3460470:::73629:0:0:0:0.621405	2	2
ERR3460470:::73631:0:0:0:0.613277	2	2
ERR3460470:::73713:0:0:0:0.611268	2	2
ERR3460470:::73958:0:0:0:0.602878	2	2
ERR3460470:::74015:0:0:0:0.628623	2	2
ERR3460470:::74221:0:0:0:0.675429	2	2
ERR3460470:::74473:0:0:0:0.617386	2	2
ERR3460470:::74504:0:0:0:0.636472	2	2
ERR3460470:::74594:0:0:0:0.611261	2	2
ERR3460470:::74690:0:0:0:0.607166	2	2
ERR3460470:::74822:0:0:0:0.644455	2	2
ERR3460470:::74868:0:0:0:0.611742	2	2
ERR3460470:::7487:0:0:0:0.623286	2	2
ERR3460470:::74893:0:0:0:0.600477	2	2
ERR3460470:::74906:0:0:0:0.623155	2	2
ERR3460470:::74928:0:0:0:0.638524	2	2
ERR3460470:::75195:0:0:0:0.601362	2	2
ERR3460470:::7522:0:0:0:0.632337	2	2
ERR3460470:::75323:0:0:0:0.616958	2	2
ERR3460470:::7542:0:0:0:0.640657	2	2
ERR3460470:::75904:0:0:0:0.605829	2	2
ERR3460470:::76093:0:0:0:0.615076	2	2
ERR3460470:::76207:0:0:0:0.611028	2	2
ERR3460470:::76265:0:0:0:0.634607	2	2
ERR3460470:::76268:0:0:0:0.611632	2	2
ERR3460470:::76687:0:0:0:0.609773	2	2
ERR3460470:::76739:0:0:0:0.648340	2	2
ERR3460470:::77014:0:0:0:0.626919	2	2
ERR3460470:::77062:0:0:0:0.610661	2	2
ERR3460470:::77211:0:0:0:0.600815	2	2
ERR3460470:::77221:0:0:0:0.611049	2	2
ERR3460470:::77253:0:0:0:0.601742	2	2
ERR3460470:::77438:0:0:0:0.643948	2	2
ERR3460470:::77451:0:0:0:0.618685	2	2
ERR3460470:::77453:0:0:0:0.601964	2	2
ERR3460470:::7747:0:0:0:0.636647	2	2
ERR3460470:::7765:0:0:0:0.647647	2	2
ERR3460470:::77845:0:0:0:0.610086	2	2
ERR3460470:::77920:0:0:0:0.602077	2	2
ERR3460470:::77929:0:0:0:0.614095	2	2
ERR3460470:::78:0:0:0:0.635528	2	2
ERR3460470:::78074:0:0:0:0.688945	2	2
ERR3460470:::7809:0:0:0:0.617095	2	2
ERR3460470:::78180:0:0:0:0.606846	2	2
ERR3460470:::78361:0:0:0:0.604598	2	2
ERR3460470:::78482:0:0:0:0.610508	2	2
ERR3460470:::78595:0:0:0:0.611236	2	2
ERR3460470:::78707:0:0:0:0.639348	2	2
ERR3460470:::78711:0:0:0:0.628093	2	2
ERR3460470:::7890:0:0:0:0.612540	2	2
ERR3460470:::78972:0:0:0:0.600162	2	2
ERR3460470:::7912:0:0:0:0.634467	2	2
ERR3460470:::79458:0:0:0:0.606136	2	2
ERR3460470:::79828:0:0:0:0.628550	2	2
ERR3460470:::79859:0:0:0:0.636440	2	2
ERR3460470:::7997:0:0:0:0.639381	2	2
ERR3460470:::80029:0:0:0:0.603245	2	2
ERR3460470:::80101:0:0:0:0.644431	2	2
ERR3460470:::80119:0:0:0:0.612038	2	2
ERR3460470:::80138:0:0:0:0.608596	2	2
ERR3460470:::80163:0:0:0:0.613341	2	2
ERR3460470:::80214:0:0:0:0.619656	2	2
ERR3460470:::80438:0:0:0:0.605521	2	2
ERR3460470:::80647:0:0:0:0.604465	2	2
ERR3460470:::80699:0:0:0:0.619933	2	2
ERR3460470:::80755:0:0:0:0.600858	2	2
ERR3460470:::80779:0:0:0:0.620177	2	2
ERR3460470:::80794:0:0:0:0.601548	2	2
ERR3460470:::80808:0:0:0:0.618412	2	2
ERR3460470:::80887:0:0:0:0.617959	2	2
ERR3460470:::80947:0:0:0:0.621501	2	2
ERR3460470:::8098:0:0:0:0.692628	2	2
ERR3460470:::81058:0:0:0:0.625756	2	2
ERR3460470:::81064:0:0:0:0.635748	2	2
ERR3460470:::81070:0:0:0:0.682977	2	2
ERR3460470:::81085:0:0:0:0.619444	2	2
ERR3460470:::81321:0:0:0:0.626689	2	2
ERR3460470:::81341:0:0:0:0.632296	2	2
ERR3460470:::81382:0:0:0:0.630173	2	2
ERR3460470:::81392:0:0:0:0.615203	2	2
ERR3460470:::8142:0:0:0:0.607118	2	2
ERR3460470:::81491:0:0:0:0.620270	2	2
ERR3460470:::8153:0:0:0:0.655410	2	2
ERR3460470:::81554:0:0:0:0.635068	2	2
ERR3460470:::81664:0:0:0:0.600582	2	2
ERR3460470:::81733:0:0:0:0.623421	2	2
ERR3460470:::81749:0:0:0:0.625042	2	2
ERR3460470:::81988:0:0:0:0.619163	2	2
ERR3460470:::82118:0:0:0:0.600040	2	2
ERR3460470:::82177:0:0:0:0.609235	2	2
ERR3460470:::82195:0:0:0:0.618362	2	2
ERR3460470:::82214:0:0:0:0.647926	2	2
ERR3460470:::8226:0:0:0:0.622105	2	2
ERR3460470:::82351:0:0:0:0.642304	2	2
ERR3460470:::8236:0:0:0:0.637672	2	2
ERR3460470:::82422:0:0:0:0.611395	2	2
ERR3460470:::8260:0:0:0:0.619945	2	2
ERR3460470:::82707:0:0:0:0.602142	2	2
ERR3460470:::82934:0:0:0:0.604470	2	2
ERR3460470:::8308:0:0:0:0.619261	2	2
ERR3460470:::8314:0:0:0:0.635422	2	2
ERR3460470:::8341:0:0:0:0.612481	2	2
ERR3460470:::83644:0:0:0:0.619317	2	2
ERR3460470:::8381:0:0:0:0.610722	2	2
ERR3460470:::83845:0:0:0:0.654576	2	2
ERR3460470:::83865:0:0:0:0.609790	2	2
ERR3460470:::83875:0:0:0:0.637061	2	2
ERR3460470:::84006:0:0:0:0.635579	2	2
ERR3460470:::84114:0:0:0:0.633795	2	2
ERR3460470:::84150:0:0:0:0.660169	2	2
ERR3460470:::84163:0:0:0:0.611981	2	2
ERR3460470:::84237:0:0:0:0.652698	2	2
ERR3460470:::84251:0:0:0:0.602351	2	2
ERR3460470:::84441:0:0:0:0.613785	2	2
ERR3460470:::84525:0:0:0:0.622139	2	2
ERR3460470:::84537:0:0:0:0.610552	2	2
ERR3460470:::8455:0:0:0:0.659463	2	2
ERR3460470:::84626:0:0:0:0.605964	2	2
ERR3460470:::84775:0:0:0:0.629298	2	2
ERR3460470:::8478:0:0:0:0.642159	2	2
ERR3460470:::84802:0:0:0:0.630497	2	2
ERR3460470:::84810:0:0:0:0.626553	2	2
ERR3460470:::84876:0:0:0:0.604099	2	2
ERR3460470:::84881:0:0:0:0.624512	2	2
ERR3460470:::85038:0:0:0:0.658348	2	2
ERR3460470:::85075:0:0:0:0.637213	2	2
ERR3460470:::85130:0:0:0:0.606507	2	2
ERR3460470:::85148:0:0:0:0.629345	2	2
ERR3460470:::85260:0:0:0:0.628583	2	2
ERR3460470:::85328:0:0:0:0.615226	2	2
ERR3460470:::85363:0:0:0:0.634350	2	2
ERR3460470:::8563:0:0:0:0.613840	2	2
ERR3460470:::85646:0:0:0:0.602732	2	2
ERR3460470:::85700:0:0:0:0.604778	2	2
ERR3460470:::85938:0:0:0:0.637403	2	2
ERR3460470:::85960:0:0:0:0.620445	2	2
ERR3460470:::86006:0:0:0:0.607262	2	2
ERR3460470:::86141:0:0:0:0.608248	2	2
ERR3460470:::86194:0:0:0:0.646672	2	2
ERR3460470:::8625:0:0:0:0.605530	2	2
ERR3460470:::86318:0:0:0:0.605019	2	2
ERR3460470:::8632:0:0:0:0.619486	2	2
ERR3460470:::8634:0:0:0:0.622349	2	2
ERR3460470:::8642:0:0:0:0.609033	2	2
ERR3460470:::8684:0:0:0:0.659180	2	2
ERR3460470:::87157:0:0:0:0.613941	2	2
ERR3460470:::87186:0:0:0:0.600144	2	2
ERR3460470:::8744:0:0:0:0.614412	2	2
ERR3460470:::87467:0:0:0:0.621887	2	2
ERR3460470:::87572:0:0:0:0.621142	2	2
ERR3460470:::87695:0:0:0:0.684599	2	2
ERR3460470:::87934:0:0:0:0.611581	2	2
ERR3460470:::87971:0:0:0:0.667846	2	2
ERR3460470:::87998:0:0:0:0.653016	2	2
ERR3460470:::88137:0:0:0:0.640210	2	2
ERR3460470:::88152:0:0:0:0.632453	2	2
ERR3460470:::88338:0:0:0:0.636214	2	2
ERR3460470:::88468:0:0:0:0.610245	2	2
ERR3460470:::88504:0:0:0:0.625909	2	2
ERR3460470:::88599:0:0:0:0.613908	2	2
ERR3460470:::88637:0:0:0:0.604666	2	2
ERR3460470:::88640:0:0:0:0.607395	2	2
ERR3460470:::88669:0:0:0:0.662802	2	2
ERR3460470:::88673:0:0:0:0.609060	2	2
ERR3460470:::88689:0:0:0:0.614257	2	2
ERR3460470:::88768:0:0:0:0.630184	2	2
ERR3460470:::888:0:0:0:0.620244	2	2
ERR3460470:::88848:0:0:0:0.636642	2	2
ERR3460470:::88997:0:0:0:0.615983	2	2
ERR3460470:::89036:0:0:0:0.618665	2	2
ERR3460470:::89173:0:0:0:0.610257	2	2
ERR3460470:::89244:0:0:0:0.654352	2	2
ERR3460470:::89256:0:0:0:0.662794	2	2
ERR3460470:::89288:0:0:0:0.614748	2	2
ERR3460470:::89340:0:0:0:0.634516	2	2
ERR3460470:::89343:0:0:0:0.603879	2	2
ERR3460470:::89649:0:0:0:0.651768	2	2
ERR3460470:::89822:0:0:0:0.651277	2	2
ERR3460470:::89943:0:0:0:0.636388	2	2
ERR3460470:::89947:0:0:0:0.610401	2	2
ERR3460470:::90067:0:0:0:0.646446	2	2
ERR3460470:::90337:0:0:0:0.657517	2	2
ERR3460470:::90343:0:0:0:0.611536	2	2
ERR3460470:::90543:0:0:0:0.603685	2	2
ERR3460470:::908:0:0:0:0.628224	2	2
ERR3460470:::9088:0:0:0:0.607083	2	2
ERR3460470:::91082:0:0:0:0.614049	2	2
ERR3460470:::91370:0:0:0:0.663134	2	2
ERR3460470:::915:0:0:0:0.601725	2	2
ERR3460470:::9168:0:0:0:0.623779	2	2
ERR3460470:::91761:0:0:0:0.620962	2	2
ERR3460470:::91778:0:0:0:0.602421	2	2
ERR3460470:::91888:0:0:0:0.608207	2	2
ERR3460470:::92061:0:0:0:0.633464	2	2
ERR3460470:::92227:0:0:0:0.610727	2	2
ERR3460470:::92248:0:0:0:0.604907	2	2
ERR3460470:::9235:0:0:0:0.617054	2	2
ERR3460470:::9240:0:0:0:0.600266	2	2
ERR3460470:::9245:0:0:0:0.620954	2	2
ERR3460470:::92456:0:0:0:0.602484	2	2
ERR3460470:::9249:0:0:0:0.649018	2	2
ERR3460470:::92636:0:0:0:0.609211	2	2
ERR3460470:::9266:0:0:0:0.626479	2	2
ERR3460470:::92807:0:0:0:0.628891	2	2
ERR3460470:::93168:0:0:0:0.615417	2	2
ERR3460470:::93435:0:0:0:0.622703	2	2
ERR3460470:::93687:0:0:0:0.637029	2	2
ERR3460470:::9369:0:0:0:0.647183	2	2
ERR3460470:::93716:0:0:0:0.666162	2	2
ERR3460470:::93728:0:0:0:0.656988	2	2
ERR3460470:::93745:0:0:0:0.682058	2	2
ERR3460470:::93787:0:0:0:0.665837	2	2
ERR3460470:::938:0:0:0:0.603261	2	2
ERR3460470:::93883:0:0:0:0.614412	2	2
ERR3460470:::94050:0:0:0:0.600644	2	2
ERR3460470:::94339:0:0:0:0.605990	2	2
ERR3460470:::9463:0:0:0:0.600056	2	2
ERR3460470:::94871:0:0:0:0.624431	2	2
ERR3460470:::9492:0:0:0:0.667689	2	2
