name	LWR	fract	aLWR	afract	taxopath
Query1930	0.955	0.955	0.955	0.955	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query1558	0.3668	0.3668	0.6507	0.6507	Eukaryota;Cnidaria;Myxozoa
Query1202	0.3372	0.3372	0.3372	0.3372	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query536	0.7074	0.7074	0.8511	0.8511	Eukaryota;Cnidaria;Myxozoa
Query392	0.651	0.651	0.8598	0.8598	Eukaryota;Cnidaria;Myxozoa
Query414	0.5	1	0.5	1	Eukaryota;Cnidaria;Myxozoa
Query940	0.5277	0.5277	0.9611	0.9611	Bacteria;Proteobacteria;Alphaproteobacteria
Query1730	0.5092	0.5092	0.9697	0.9697	Bacteria;Proteobacteria;Alphaproteobacteria
Query17	0.5357	0.5357	0.9675	0.9675	Bacteria;Proteobacteria;Alphaproteobacteria
Query370	0.6215	0.6215	1	1	Eukaryota;Chytridiomycota
Query616	0.5	0.5	0.5	0.5	Eukaryota;Haptista;Haptophyta;Pavlovales;Pavlovaceae
Query1844	0.6946	0.6946	0.9985	0.9985	Eukaryota;Evosea;Eumycetozoa
Query24	0.3267	1	0.3267	1	Eukaryota;Evosea;Variosea
Query1879	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query542	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query661	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query1120	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query1454	0.5154	0.5154	0.9842	0.9842	Eukaryota;Xanthophyceae;Xanthophyceae
Query570	0.7269	0.7269	0.7269	0.7269	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida
Query1196	0.7319	0.7319	0.9822	0.9822	Eukaryota
Query1238	0.5906	0.5906	0.5906	0.5906	Eukaryota;Tardigrada;Eutardigrada;Parachela
Query1858	1	1	1	1	DISTANT
Query1226	0.6125	0.6125	0.6125	0.6125	Eukaryota;Rotifera;Monogononta;Ploima
Query1125	0.5	1	0.5	1	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query1163	0.5	0.5	1	1	Eukaryota
Query299	0.4999	1	0.4999	1	Eukaryota
Query396	0.5294	0.5308	0.5294	0.5308	Eukaryota;Oomycota;Oomycota;Lagenaceae;Lagenaceae;Lagena;Lagena_radicicola
Query63	0.6043	0.6043	0.6043	0.6043	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query446	0.7065	0.7065	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query322	0.7444	0.7444	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query278	0.6414	0.6414	0.9972	0.9972	Bacteria;Proteobacteria;Alphaproteobacteria
