name	LWR	fract	aLWR	afract	taxopath
Query1030	0.7215	0.724	0.9709	0.9743	Eukaryota;Annelida;Clitellata
Query397	0.664	0.6646	0.9763	0.9772	Eukaryota;Arthropoda
Query682	0.9559	0.9559	0.9559	0.9559	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae
Query1745	1	1	1	1	Eukaryota
Query1343	0.6168	0.6168	0.6168	0.6168	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula
Query1837	0.5038	0.9844	0.5038	0.9844	Eukaryota
Query534	0.4156	1	0.4156	1	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query69	0.4483	1	0.4483	1	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query1521	0.6888	0.6888	1	1	Bacteria
Query1719	0.925	0.925	1	1	Bacteria
Query1161	0.5369	0.5369	0.5369	0.5369	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query146	1	1	1	1	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Micrococcales
Query1099	0.7547	0.7643	0.9875	1	Bacteria;Proteobacteria
Query1586	0.5963	0.5963	0.5963	0.5963	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
Query240	0.5125	0.5125	0.5125	0.5125	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonadaceae
Query1068	0.7442	0.7442	0.9853	0.9853	Bacteria;Proteobacteria
Query808	0.6799	0.68	0.9998	1	Bacteria;Proteobacteria;Gammaproteobacteria
Query1622	0.4527	0.4571	0.9717	0.9813	Bacteria
Query1919	0.5385	0.5385	0.9711	0.9711	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
