name	LWR	fract	aLWR	afract	taxopath
Query14	0.003506	0.003691	0.003506	0.003691	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer;Capilloventer_australis
Query14	0.02836	0.02985	0.02836	0.02985	DISTANT
Query25	0	0	0.9934	0.9934	Eukaryota
Query25	0	0	0.9934	0.9934	Eukaryota;Chordata
Query25	0.2073	0.2073	0.9934	0.9934	Eukaryota;Chordata;Ascidiacea
Query25	0.7861	0.7861	0.7861	0.7861	Eukaryota;Chordata;Ascidiacea;Stolidobranchia
Query25	0.006613	0.006613	0.006613	0.006613	DISTANT
Query62	0.0001967	0.0001967	0.9765	0.9765	Eukaryota
Query62	0	0	0.9763	0.9763	Eukaryota;Mollusca
Query62	0.6004	0.6004	0.9763	0.9763	Eukaryota;Mollusca;Bivalvia
Query62	0.3759	0.3759	0.3759	0.3759	Eukaryota;Mollusca;Bivalvia;Pterioida
Query62	0.02351	0.02351	0.02351	0.02351	DISTANT
Query34	0	0	0.9603	0.9625	Bacteria
Query34	0	0	0.9603	0.9625	Bacteria;Proteobacteria
Query34	0.9046	0.9066	0.9603	0.9625	Bacteria;Proteobacteria;Alphaproteobacteria
Query34	0	0	0.05578	0.05591	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query34	0	0	0.05578	0.05591	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query34	0	0	0.05578	0.05591	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query34	0.05578	0.05591	0.05578	0.05591	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query34	0.03743	0.03752	0.03743	0.03752	DISTANT
Query24	0.1845	0.1845	0.9863	0.9864	Eukaryota
Query24	0.0001023	0.0001023	0.8018	0.8019	Eukaryota;Nematoda
Query24	0	0	0.8017	0.8018	Eukaryota;Nematoda;Enoplea
Query24	0.8017	0.8018	0.8017	0.8018	Eukaryota;Nematoda;Enoplea;Dorylaimida
Query24	0	0	1.156e-06	1.156e-06	Eukaryota;Cnidaria
Query24	0	0	1.156e-06	1.156e-06	Eukaryota;Cnidaria;Myxozoa
Query24	0	0	1.156e-06	1.156e-06	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida
Query24	1.156e-06	1.156e-06	1.156e-06	1.156e-06	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query24	0.0136	0.0136	0.0136	0.0136	DISTANT
Query13	0.9271	0.9284	0.9734	0.9748	Eukaryota
Query13	0	0	0.03596	0.03601	Eukaryota;Chaetognatha
Query13	0.03596	0.03601	0.03596	0.03601	Eukaryota;Chaetognatha;Sagittoidea
Query13	0	0	0.01042	0.01044	Eukaryota;Bryozoa
Query13	0	0	0.01042	0.01044	Eukaryota;Bryozoa;Gymnolaemata
Query13	0.01042	0.01044	0.01042	0.01044	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida
Query13	0.02517	0.02521	0.02517	0.02521	DISTANT
Query4	0	0	1	1	Eukaryota
Query4	0	0	1	1	Eukaryota;Chordata
Query4	0.2998	0.2998	1	1	Eukaryota;Chordata;Ascidiacea
Query4	0.7002	0.7002	0.7002	0.7002	Eukaryota;Chordata;Ascidiacea;Stolidobranchia
Query60	0	0	0.9999	1	Eukaryota
Query60	0	0	0.9999	1	Eukaryota;Haptista
Query60	0.4999	0.5	0.9999	1	Eukaryota;Haptista;Haptophyta
Query60	0.4999	0.5	0.4999	0.5	Eukaryota;Haptista;Haptophyta;Isochrysidales
Query2	0	0	0.9923	0.9927	Eukaryota
Query2	0	0	0.9923	0.9927	Eukaryota;Annelida
Query2	0.6313	0.6315	0.9923	0.9927	Eukaryota;Annelida;Polychaeta
Query2	0	0	0.1973	0.1973	Eukaryota;Annelida;Polychaeta;Dinophilidae
Query2	0.1973	0.1973	0.1973	0.1973	Eukaryota;Annelida;Polychaeta;Dinophilidae;Dinophilidae
Query2	0.1048	0.1049	0.1048	0.1049	Eukaryota;Annelida;Polychaeta;Terebellida
Query2	0	0	0.05901	0.05903	Eukaryota;Annelida;Polychaeta;Opheliidae
Query2	0.05901	0.05903	0.05901	0.05903	Eukaryota;Annelida;Polychaeta;Opheliidae;Opheliidae
Query2	0.007268	0.007271	0.007268	0.007271	DISTANT
Query45	0.0111	0.0111	0.9529	0.9529	Eukaryota
Query45	0	0	0.9418	0.9418	Eukaryota;Arthropoda
Query45	0.6961	0.6961	0.9418	0.9418	Eukaryota;Arthropoda;Hexanauplia
Query45	0.2457	0.2457	0.2457	0.2457	Eukaryota;Arthropoda;Hexanauplia;Calanoida
Query45	0.04712	0.04712	0.04712	0.04712	DISTANT
Query51	0.0142	0.01421	0.9794	0.9801	Eukaryota
Query51	0.6047	0.6051	0.9652	0.9659	Eukaryota;Mollusca
Query51	0.3605	0.3608	0.3605	0.3608	Eukaryota;Mollusca;Solenogastres
Query51	0	0	2.793e-07	2.795e-07	Eukaryota;Annelida
Query51	0	0	2.793e-07	2.795e-07	Eukaryota;Annelida;Hrabeiella
Query51	0	0	2.793e-07	2.795e-07	Eukaryota;Annelida;Hrabeiella;Hrabeiella
Query51	0	0	2.793e-07	2.795e-07	Eukaryota;Annelida;Hrabeiella;Hrabeiella;Hrabeiella
Query51	0	0	2.793e-07	2.795e-07	Eukaryota;Annelida;Hrabeiella;Hrabeiella;Hrabeiella;Hrabeiella
Query51	2.793e-07	2.795e-07	2.793e-07	2.795e-07	Eukaryota;Annelida;Hrabeiella;Hrabeiella;Hrabeiella;Hrabeiella;Hrabeiella_periglandulata
Query51	0.01989	0.01991	0.01989	0.01991	DISTANT
Query19	0.5	0.5	1	1	Eukaryota
Query19	0	0	0.5	0.5	Eukaryota;Chytridiomycota
Query19	0	0	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes
Query19	0	0	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales
Query19	0	0	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae
Query19	0.5	0.5	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
Query54	0.001259	0.001278	0.9841	0.9987	Eukaryota
Query54	0	0	0.9828	0.9974	Eukaryota;Evosea
Query54	0.8291	0.8415	0.9828	0.9974	Eukaryota;Evosea;Eumycetozoa
Query54	0	0	0.1537	0.156	Eukaryota;Evosea;Eumycetozoa;Trichiida
Query54	0	0	0.1537	0.156	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae
Query54	0	0	0.1537	0.156	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria
