amplicon	ERR1308201	total
ERR1308201:1000000.600963	1	1
ERR1308201:100010.648367	1	1
ERR1308201:100020.622199	1	1
ERR1308201:1000480.613079	1	1
ERR1308201:1000500.608672	1	1
ERR1308201:100070.610311	1	1
ERR1308201:1000750.605346	1	1
ERR1308201:1001290.609964	1	1
ERR1308201:1001300.627608	1	1
ERR1308201:100130.618803	1	1
ERR1308201:1001400.600766	1	1
ERR1308201:1002060.603245	1	1
ERR1308201:1002530.609990	1	1
ERR1308201:1002840.602440	1	1
ERR1308201:1003020.618344	1	1
ERR1308201:1003030.608824	1	1
ERR1308201:1003260.600036	1	1
ERR1308201:100330.615590	1	1
ERR1308201:100360.605395	1	1
ERR1308201:1003670.605832	1	1
ERR1308201:1004380.609739	1	1
ERR1308201:1004960.603842	1	1
ERR1308201:1005340.606590	1	1
ERR1308201:1005560.616071	1	1
ERR1308201:100590.612622	1	1
ERR1308201:1006090.623330	1	1
ERR1308201:1006150.638240	1	1
ERR1308201:1006570.609713	1	1
ERR1308201:1006940.609304	1	1
ERR1308201:1007130.622842	1	1
ERR1308201:1007140.601821	1	1
ERR1308201:1007330.624652	1	1
ERR1308201:1007390.604957	1	1
ERR1308201:1007490.609986	1	1
ERR1308201:1007600.603075	1	1
ERR1308201:1007710.612092	1	1
ERR1308201:1007980.641600	1	1
ERR1308201:1008020.611560	1	1
ERR1308201:1008120.603743	1	1
ERR1308201:1008140.600994	1	1
ERR1308201:100830.606492	1	1
ERR1308201:1008460.602530	1	1
ERR1308201:1008710.607492	1	1
ERR1308201:100890.604727	1	1
ERR1308201:1008940.614623	1	1
ERR1308201:1009020.601710	1	1
ERR1308201:1009040.615879	1	1
ERR1308201:1009120.610395	1	1
ERR1308201:1009170.609539	1	1
ERR1308201:1009390.606884	1	1
ERR1308201:1009590.605344	1	1
ERR1308201:1009760.612102	1	1
ERR1308201:1009770.601914	1	1
ERR1308201:1009830.606130	1	1
ERR1308201:1009970.613701	1	1
ERR1308201:1010090.612951	1	1
ERR1308201:1010120.606955	1	1
ERR1308201:101020.624267	1	1
ERR1308201:1010220.609196	1	1
ERR1308201:1010350.609211	1	1
ERR1308201:1010500.609643	1	1
ERR1308201:101060.605626	1	1
ERR1308201:1010750.612551	1	1
ERR1308201:1010780.625873	1	1
ERR1308201:1011070.617753	1	1
ERR1308201:1011300.614021	1	1
ERR1308201:1011360.605987	1	1
ERR1308201:1011560.600552	1	1
ERR1308201:1011620.624689	1	1
ERR1308201:1012220.693132	1	1
ERR1308201:101230.601964	1	1
ERR1308201:1012310.601258	1	1
ERR1308201:1012570.616765	1	1
ERR1308201:1012790.609729	1	1
ERR1308201:101280.618901	1	1
ERR1308201:1013050.602833	1	1
ERR1308201:1013330.632313	1	1
ERR1308201:1013340.629115	1	1
ERR1308201:1013470.628849	1	1
ERR1308201:1013480.609179	1	1
ERR1308201:1013520.612858	1	1
ERR1308201:1013550.605595	1	1
ERR1308201:1013730.609242	1	1
ERR1308201:1014130.608249	1	1
ERR1308201:1014160.621790	1	1
ERR1308201:1014670.601847	1	1
ERR1308201:1014950.606124	1	1
ERR1308201:1015020.600784	1	1
ERR1308201:1015080.627971	1	1
ERR1308201:101510.602388	1	1
ERR1308201:1015310.616972	1	1
ERR1308201:1015340.611693	1	1
ERR1308201:1015350.603485	1	1
ERR1308201:1015360.628085	1	1
ERR1308201:1015480.612978	1	1
ERR1308201:1015490.625274	1	1
ERR1308201:1016150.612974	1	1
ERR1308201:1016280.601375	1	1
ERR1308201:1016300.603989	1	1
ERR1308201:1016390.605274	1	1
ERR1308201:1016860.626632	1	1
ERR1308201:1016940.632945	1	1
ERR1308201:1017130.611135	1	1
ERR1308201:101750.606982	1	1
ERR1308201:1017560.630158	1	1
ERR1308201:1017780.607860	1	1
ERR1308201:1018200.608611	1	1
ERR1308201:1018690.606688	1	1
ERR1308201:101870.622426	1	1
ERR1308201:1018760.609649	1	1
ERR1308201:1018930.611890	1	1
ERR1308201:1018990.610135	1	1
ERR1308201:1019100.605393	1	1
ERR1308201:1019280.603169	1	1
ERR1308201:1019550.604969	1	1
ERR1308201:101980.602275	1	1
ERR1308201:1020070.607138	1	1
ERR1308201:1020290.601234	1	1
ERR1308201:1020540.603514	1	1
ERR1308201:1020560.612877	1	1
ERR1308201:1020630.617462	1	1
ERR1308201:1020740.606433	1	1
ERR1308201:1020910.601879	1	1
ERR1308201:1021270.604479	1	1
ERR1308201:1021380.612108	1	1
ERR1308201:1021400.606947	1	1
ERR1308201:1021510.601337	1	1
ERR1308201:1021550.600038	1	1
ERR1308201:1021850.607783	1	1
ERR1308201:1021860.631125	1	1
ERR1308201:102190.629692	1	1
ERR1308201:1021910.623055	1	1
ERR1308201:10220.619679	1	1
ERR1308201:1022070.600909	1	1
ERR1308201:1022440.633710	1	1
ERR1308201:1022450.604496	1	1
ERR1308201:1022810.605602	1	1
ERR1308201:1022930.604225	1	1
ERR1308201:1023210.619409	1	1
ERR1308201:1023280.604938	1	1
ERR1308201:1023350.627030	1	1
ERR1308201:102340.609374	1	1
ERR1308201:1023670.601828	1	1
ERR1308201:1023870.612276	1	1
ERR1308201:1024140.601517	1	1
ERR1308201:1024160.619482	1	1
ERR1308201:1024220.616686	1	1
ERR1308201:102470.602959	1	1
ERR1308201:1025050.600801	1	1
ERR1308201:1025180.600605	1	1
ERR1308201:102520.609175	1	1
ERR1308201:102530.613251	1	1
ERR1308201:1025390.618304	1	1
ERR1308201:1025760.603248	1	1
ERR1308201:1025810.603935	1	1
ERR1308201:1026030.603932	1	1
ERR1308201:102620.613811	1	1
ERR1308201:1026290.600476	1	1
ERR1308201:102630.635431	1	1
ERR1308201:1026500.669947	1	1
ERR1308201:1026530.615499	1	1
ERR1308201:1026710.633673	1	1
ERR1308201:1026720.612838	1	1
ERR1308201:102680.609958	1	1
ERR1308201:1026960.615047	1	1
ERR1308201:1027050.726014	1	1
ERR1308201:1027060.625275	1	1
ERR1308201:1027330.608916	1	1
ERR1308201:1027380.621400	1	1
ERR1308201:1027430.602939	1	1
ERR1308201:1027570.602624	1	1
ERR1308201:102760.602867	1	1
ERR1308201:1027970.630930	1	1
ERR1308201:1028000.606291	1	1
ERR1308201:1028070.610090	1	1
ERR1308201:1028590.625558	1	1
ERR1308201:1028830.610651	1	1
ERR1308201:1028890.612384	1	1
ERR1308201:1029380.629549	1	1
ERR1308201:1029520.608819	1	1
ERR1308201:1030150.602839	1	1
ERR1308201:1030180.614861	1	1
ERR1308201:1030280.601462	1	1
ERR1308201:1030370.606021	1	1
ERR1308201:1030430.608856	1	1
ERR1308201:1030690.608677	1	1
ERR1308201:1030890.624681	1	1
ERR1308201:1030920.602346	1	1
ERR1308201:1031030.617350	1	1
ERR1308201:1031320.607825	1	1
ERR1308201:1031570.601828	1	1
ERR1308201:1031720.607146	1	1
ERR1308201:1031800.603263	1	1
ERR1308201:1032290.613752	1	1
ERR1308201:1032410.614809	1	1
ERR1308201:1032450.601022	1	1
ERR1308201:103260.609091	1	1
ERR1308201:1032800.622932	1	1
ERR1308201:1032900.605837	1	1
ERR1308201:1032960.622217	1	1
ERR1308201:103320.610216	1	1
ERR1308201:1033230.604232	1	1
ERR1308201:1033290.607575	1	1
ERR1308201:1033300.617454	1	1
ERR1308201:103350.612025	1	1
ERR1308201:1033530.616095	1	1
ERR1308201:1033590.607092	1	1
ERR1308201:1033670.618972	1	1
ERR1308201:103400.605591	1	1
ERR1308201:1034050.609709	1	1
ERR1308201:1034130.601517	1	1
ERR1308201:1034440.625214	1	1
ERR1308201:1034500.615181	1	1
ERR1308201:103460.602144	1	1
ERR1308201:1034720.603859	1	1
ERR1308201:103490.606153	1	1
ERR1308201:1035330.669960	1	1
ERR1308201:103550.608311	1	1
ERR1308201:1035560.735951	1	1
ERR1308201:1035580.624786	1	1
ERR1308201:1035620.612835	1	1
ERR1308201:103580.605997	1	1
ERR1308201:1036250.660273	1	1
ERR1308201:1036290.605461	1	1
ERR1308201:103660.611864	1	1
ERR1308201:1036640.608376	1	1
ERR1308201:1036910.604989	1	1
ERR1308201:1037640.624600	1	1
ERR1308201:1037650.613073	1	1
ERR1308201:1037930.605761	1	1
ERR1308201:1038160.625824	1	1
ERR1308201:1038490.624961	1	1
ERR1308201:1038510.600876	1	1
ERR1308201:1038910.602911	1	1
ERR1308201:1038980.605372	1	1
ERR1308201:1039100.608310	1	1
ERR1308201:103910.631573	1	1
ERR1308201:103920.609590	1	1
ERR1308201:103930.606679	1	1
ERR1308201:103940.632335	1	1
ERR1308201:1039450.603236	1	1
ERR1308201:1039560.607806	1	1
ERR1308201:1039590.755514	1	1
ERR1308201:1039860.607677	1	1
ERR1308201:1040300.605873	1	1
ERR1308201:1040340.609412	1	1
ERR1308201:1040580.632877	1	1
ERR1308201:104060.622048	1	1
ERR1308201:1040760.602558	1	1
ERR1308201:1040990.600214	1	1
ERR1308201:104100.623039	1	1
ERR1308201:1041050.619441	1	1
ERR1308201:1041150.610793	1	1
ERR1308201:1041250.620537	1	1
ERR1308201:104130.601143	1	1
ERR1308201:1041340.619420	1	1
ERR1308201:104180.615775	1	1
ERR1308201:1042090.604497	1	1
ERR1308201:1042110.607798	1	1
ERR1308201:1042220.602696	1	1
ERR1308201:1042300.620388	1	1
ERR1308201:104300.617188	1	1
ERR1308201:104310.631726	1	1
ERR1308201:1043870.603406	1	1
ERR1308201:1043910.600356	1	1
ERR1308201:1043970.630062	1	1
ERR1308201:1044010.604978	1	1
ERR1308201:104410.609342	1	1
ERR1308201:1044110.600481	1	1
ERR1308201:1044250.600121	1	1
ERR1308201:1044490.618897	1	1
ERR1308201:1044510.624844	1	1
ERR1308201:1044550.600351	1	1
ERR1308201:1044640.612241	1	1
ERR1308201:1044650.621618	1	1
ERR1308201:1044860.601381	1	1
ERR1308201:1044880.608309	1	1
ERR1308201:1045050.602408	1	1
ERR1308201:1045110.615586	1	1
ERR1308201:1045220.619865	1	1
ERR1308201:1045500.600535	1	1
ERR1308201:1045740.628009	1	1
ERR1308201:1045770.602994	1	1
ERR1308201:1046470.618420	1	1
ERR1308201:1046610.601719	1	1
ERR1308201:104680.607869	1	1
ERR1308201:1046940.603860	1	1
ERR1308201:1047330.621860	1	1
ERR1308201:1047410.602807	1	1
ERR1308201:1047720.607372	1	1
ERR1308201:1047790.605750	1	1
ERR1308201:104790.604490	1	1
ERR1308201:104820.616894	1	1
ERR1308201:1048350.686612	1	1
ERR1308201:1048610.621580	1	1
ERR1308201:104900.630369	1	1
ERR1308201:1049060.615323	1	1
ERR1308201:104910.604182	1	1
ERR1308201:1049120.769382	1	1
ERR1308201:104940.601868	1	1
ERR1308201:1049680.609072	1	1
ERR1308201:1049770.604582	1	1
ERR1308201:104990.601000	1	1
ERR1308201:1050000.619147	1	1
ERR1308201:1050760.601798	1	1
ERR1308201:1050790.617317	1	1
ERR1308201:1051110.614404	1	1
ERR1308201:1051150.611174	1	1
ERR1308201:1051270.616245	1	1
ERR1308201:1051710.603641	1	1
ERR1308201:1051850.604497	1	1
ERR1308201:1052710.702570	1	1
ERR1308201:1052960.621884	1	1
ERR1308201:105310.613898	1	1
ERR1308201:105360.624048	1	1
ERR1308201:1053730.602976	1	1
ERR1308201:105400.620403	1	1
ERR1308201:1054720.685239	1	1
ERR1308201:105520.604929	1	1
ERR1308201:1055270.634212	1	1
ERR1308201:1055310.600532	1	1
ERR1308201:105540.630570	1	1
ERR1308201:105600.604751	1	1
ERR1308201:1056410.603790	1	1
ERR1308201:105660.618163	1	1
ERR1308201:1056640.602088	1	1
ERR1308201:105670.610131	1	1
ERR1308201:105680.604885	1	1
ERR1308201:105800.606655	1	1
ERR1308201:105980.623375	1	1
ERR1308201:106100.603984	1	1
ERR1308201:106150.602574	1	1
ERR1308201:106190.640462	1	1
ERR1308201:106210.614371	1	1
ERR1308201:106250.605893	1	1
ERR1308201:1062910.604124	1	1
ERR1308201:1063320.613549	1	1
ERR1308201:106380.629239	1	1
ERR1308201:106420.606390	1	1
ERR1308201:106510.600113	1	1
ERR1308201:106520.615325	1	1
ERR1308201:106590.618758	1	1
ERR1308201:1065910.608946	1	1
ERR1308201:1066640.610717	1	1
ERR1308201:1067360.603283	1	1
ERR1308201:106810.601235	1	1
ERR1308201:1068140.618146	1	1
ERR1308201:1069720.600740	1	1
ERR1308201:1070070.620997	1	1
ERR1308201:1070150.614646	1	1
ERR1308201:107020.623372	1	1
ERR1308201:107030.625038	1	1
ERR1308201:1070580.618941	1	1
ERR1308201:1070760.612964	1	1
ERR1308201:107100.606383	1	1
ERR1308201:1071600.735636	1	1
ERR1308201:1072150.605546	1	1
ERR1308201:1072700.602817	1	1
ERR1308201:1072930.606427	1	1
ERR1308201:1072960.600554	1	1
ERR1308201:1073010.617909	1	1
ERR1308201:1073090.610466	1	1
ERR1308201:107350.630163	1	1
ERR1308201:1073740.603520	1	1
ERR1308201:107380.616338	1	1
ERR1308201:107400.614866	1	1
ERR1308201:107460.613873	1	1
ERR1308201:1074670.613873	1	1
ERR1308201:107470.616171	1	1
ERR1308201:1075050.604751	1	1
ERR1308201:1075140.609661	1	1
ERR1308201:107520.634546	1	1
ERR1308201:1075360.601435	1	1
ERR1308201:1075550.616482	1	1
ERR1308201:1076100.600847	1	1
ERR1308201:107620.633632	1	1
ERR1308201:1076540.609531	1	1
ERR1308201:1076690.601306	1	1
ERR1308201:1076860.602069	1	1
ERR1308201:1077330.618415	1	1
ERR1308201:1077490.601181	1	1
ERR1308201:107750.628410	1	1
ERR1308201:1077550.615296	1	1
ERR1308201:1077790.607087	1	1
ERR1308201:1078240.627711	1	1
ERR1308201:1078360.620496	1	1
ERR1308201:1078580.603761	1	1
ERR1308201:1078670.610232	1	1
ERR1308201:1078860.632852	1	1
ERR1308201:1078980.607917	1	1
ERR1308201:1079050.609630	1	1
ERR1308201:107920.626848	1	1
ERR1308201:1079360.603391	1	1
ERR1308201:1079980.609940	1	1
ERR1308201:108000.612290	1	1
ERR1308201:1080610.609664	1	1
ERR1308201:108090.702469	1	1
ERR1308201:1081520.617223	1	1
ERR1308201:1081880.605887	1	1
ERR1308201:108190.607652	1	1
ERR1308201:1082100.609730	1	1
ERR1308201:1082120.609857	1	1
ERR1308201:1082290.609682	1	1
ERR1308201:1082520.603072	1	1
ERR1308201:1082600.610447	1	1
ERR1308201:108280.612588	1	1
ERR1308201:108300.625533	1	1
ERR1308201:1083220.622420	1	1
ERR1308201:1083320.604698	1	1
ERR1308201:1083380.602577	1	1
ERR1308201:1083500.615225	1	1
ERR1308201:1083570.600660	1	1
ERR1308201:1083870.609502	1	1
ERR1308201:1084080.605327	1	1
ERR1308201:1084180.603788	1	1
ERR1308201:1084350.605022	1	1
ERR1308201:1084700.611476	1	1
ERR1308201:1084900.605392	1	1
ERR1308201:108530.617087	1	1
ERR1308201:1085410.609971	1	1
ERR1308201:108550.602626	1	1
ERR1308201:1085520.609974	1	1
ERR1308201:1085540.621115	1	1
ERR1308201:1086550.602079	1	1
ERR1308201:108680.615770	1	1
ERR1308201:1087050.623317	1	1
ERR1308201:1087260.608590	1	1
ERR1308201:1087280.601889	1	1
ERR1308201:1087420.606622	1	1
ERR1308201:1087750.614273	1	1
ERR1308201:108780.608218	1	1
ERR1308201:1088130.610082	1	1
ERR1308201:1088250.611634	1	1
ERR1308201:1088310.707934	1	1
ERR1308201:1088450.630827	1	1
ERR1308201:1088710.602020	1	1
ERR1308201:1088780.605708	1	1
ERR1308201:108910.622237	1	1
ERR1308201:1089360.602583	1	1
ERR1308201:108950.601180	1	1
ERR1308201:1089520.699634	1	1
ERR1308201:1089560.710468	1	1
ERR1308201:1089730.615657	1	1
ERR1308201:1089800.613229	1	1
ERR1308201:1090170.600096	1	1
ERR1308201:1090200.615786	1	1
ERR1308201:1090460.600821	1	1
ERR1308201:1090650.606761	1	1
ERR1308201:109150.633209	1	1
ERR1308201:1092010.602069	1	1
ERR1308201:1092160.611117	1	1
ERR1308201:1092380.636438	1	1
ERR1308201:109250.642240	1	1
ERR1308201:1092530.621411	1	1
ERR1308201:109300.606556	1	1
ERR1308201:1093030.621444	1	1
ERR1308201:1093040.610184	1	1
ERR1308201:1093100.605357	1	1
ERR1308201:109310.611712	1	1
ERR1308201:109330.694481	1	1
ERR1308201:1093340.619763	1	1
ERR1308201:109340.634353	1	1
ERR1308201:1093480.606420	1	1
ERR1308201:109350.611891	1	1
ERR1308201:1093960.613423	1	1
ERR1308201:109420.611440	1	1
ERR1308201:1094320.602272	1	1
ERR1308201:1094420.602574	1	1
ERR1308201:1094580.621053	1	1
ERR1308201:1094670.608935	1	1
ERR1308201:1094680.609472	1	1
ERR1308201:1094850.616933	1	1
ERR1308201:109500.611433	1	1
ERR1308201:1095080.622768	1	1
ERR1308201:1095240.605075	1	1
ERR1308201:109550.602575	1	1
ERR1308201:109560.600391	1	1
ERR1308201:1095610.614817	1	1
ERR1308201:1095900.608182	1	1
ERR1308201:109590.623613	1	1
ERR1308201:1096040.606074	1	1
ERR1308201:1096270.604096	1	1
ERR1308201:1096300.600300	1	1
ERR1308201:1096360.611483	1	1
ERR1308201:1096620.603038	1	1
ERR1308201:1096760.618600	1	1
ERR1308201:1096920.607301	1	1
ERR1308201:1096940.713652	1	1
ERR1308201:1096970.603321	1	1
ERR1308201:1097120.609053	1	1
ERR1308201:1097170.618470	1	1
ERR1308201:109720.605584	1	1
ERR1308201:1097320.604723	1	1
ERR1308201:1097380.602876	1	1
ERR1308201:1097640.601090	1	1
ERR1308201:109770.611908	1	1
ERR1308201:1097960.618093	1	1
ERR1308201:109810.617258	1	1
ERR1308201:1098110.604389	1	1
ERR1308201:1098440.623892	1	1
ERR1308201:1098580.608836	1	1
ERR1308201:109890.610013	1	1
ERR1308201:1098940.613285	1	1
ERR1308201:1099070.613584	1	1
ERR1308201:109910.613795	1	1
ERR1308201:1099430.618925	1	1
ERR1308201:1099460.607609	1	1
ERR1308201:1099670.603285	1	1
ERR1308201:1099750.612344	1	1
ERR1308201:1100150.622249	1	1
ERR1308201:1100580.606013	1	1
ERR1308201:1100960.600568	1	1
ERR1308201:1100990.620407	1	1
ERR1308201:1101230.608761	1	1
ERR1308201:1101580.613908	1	1
ERR1308201:1101630.610406	1	1
ERR1308201:1101710.622650	1	1
ERR1308201:110180.600502	1	1
ERR1308201:1102000.606576	1	1
ERR1308201:1102090.618618	1	1
ERR1308201:1102190.614608	1	1
ERR1308201:110230.602491	1	1
ERR1308201:1102460.605018	1	1
ERR1308201:110250.656451	1	1
ERR1308201:1102560.602351	1	1
ERR1308201:1102570.704745	1	1
ERR1308201:1102590.613444	1	1
ERR1308201:1102690.601607	1	1
ERR1308201:1102710.603591	1	1
ERR1308201:1102770.621739	1	1
ERR1308201:1103340.614587	1	1
ERR1308201:1103380.609512	1	1
ERR1308201:1103520.607794	1	1
ERR1308201:1103580.610512	1	1
ERR1308201:110370.601613	1	1
ERR1308201:1103720.730612	1	1
ERR1308201:110390.608338	1	1
ERR1308201:110410.607277	1	1
ERR1308201:1104290.710177	1	1
ERR1308201:1104350.613760	1	1
ERR1308201:1104850.603540	1	1
ERR1308201:1105170.609016	1	1
ERR1308201:110520.618936	1	1
ERR1308201:1105230.619019	1	1
ERR1308201:1105530.611671	1	1
ERR1308201:1105540.619733	1	1
ERR1308201:1105650.603882	1	1
ERR1308201:1105670.607255	1	1
ERR1308201:1105750.600824	1	1
ERR1308201:1105790.610802	1	1
ERR1308201:1105910.614218	1	1
ERR1308201:1105960.601501	1	1
ERR1308201:1106190.613968	1	1
ERR1308201:1106300.603607	1	1
ERR1308201:1106670.600124	1	1
ERR1308201:1106780.600078	1	1
ERR1308201:1106790.604465	1	1
ERR1308201:1107230.603954	1	1
ERR1308201:1107260.600047	1	1
ERR1308201:1107320.630305	1	1
ERR1308201:1107350.605781	1	1
ERR1308201:1107470.603720	1	1
ERR1308201:1107560.606633	1	1
ERR1308201:1107780.613659	1	1
ERR1308201:1107940.636450	1	1
ERR1308201:110800.601832	1	1
ERR1308201:1108440.613544	1	1
ERR1308201:1108610.619045	1	1
ERR1308201:1108650.605211	1	1
ERR1308201:110870.605203	1	1
ERR1308201:1108840.604878	1	1
ERR1308201:1108920.607443	1	1
ERR1308201:1108970.603795	1	1
ERR1308201:1109040.603564	1	1
ERR1308201:110920.605297	1	1
ERR1308201:1109270.604038	1	1
ERR1308201:1109470.609246	1	1
ERR1308201:1109600.602481	1	1
ERR1308201:1109910.605943	1	1
ERR1308201:1110010.611526	1	1
ERR1308201:1110050.607651	1	1
ERR1308201:1110090.707633	1	1
ERR1308201:1110100.628269	1	1
ERR1308201:1110150.606707	1	1
ERR1308201:1110630.608752	1	1
ERR1308201:1111300.613159	1	1
ERR1308201:111130.612086	1	1
ERR1308201:1111410.647857	1	1
ERR1308201:1111750.602418	1	1
ERR1308201:111190.641051	1	1
ERR1308201:1112050.601089	1	1
ERR1308201:1112340.606214	1	1
ERR1308201:1112400.623234	1	1
ERR1308201:1112440.609533	1	1
ERR1308201:1112570.601999	1	1
ERR1308201:1112820.614642	1	1
ERR1308201:11130.601418	1	1
ERR1308201:1113520.606219	1	1
ERR1308201:1113600.600539	1	1
ERR1308201:1113800.617450	1	1
ERR1308201:1113810.620638	1	1
ERR1308201:1114320.600677	1	1
ERR1308201:1114650.610893	1	1
ERR1308201:1114820.600269	1	1
ERR1308201:111490.612546	1	1
ERR1308201:1114930.615782	1	1
ERR1308201:1115130.616996	1	1
ERR1308201:1115140.610467	1	1
ERR1308201:1115280.625251	1	1
ERR1308201:1115980.600960	1	1
ERR1308201:1116020.606918	1	1
ERR1308201:1116130.654619	1	1
ERR1308201:1116720.609438	1	1
ERR1308201:1116760.604125	1	1
ERR1308201:111680.610839	1	1
ERR1308201:111700.614284	1	1
ERR1308201:1117230.605590	1	1
ERR1308201:1117240.601575	1	1
ERR1308201:1117280.620313	1	1
ERR1308201:1117360.602598	1	1
ERR1308201:111740.624678	1	1
ERR1308201:1117420.615766	1	1
ERR1308201:1117480.608662	1	1
ERR1308201:111770.604209	1	1
ERR1308201:11180.611194	1	1
ERR1308201:1118140.636190	1	1
ERR1308201:1118750.600310	1	1
ERR1308201:1118820.611741	1	1
ERR1308201:1118890.622110	1	1
ERR1308201:1118910.602067	1	1
ERR1308201:1119640.600977	1	1
ERR1308201:111980.619836	1	1
ERR1308201:1119930.603477	1	1
ERR1308201:1120600.604219	1	1
ERR1308201:112070.605834	1	1
ERR1308201:1121120.624591	1	1
ERR1308201:1121590.668794	1	1
ERR1308201:1121600.610505	1	1
ERR1308201:1121670.601488	1	1
ERR1308201:1121710.614644	1	1
ERR1308201:1121920.604234	1	1
ERR1308201:1122430.601190	1	1
ERR1308201:1122470.606033	1	1
ERR1308201:1122640.610461	1	1
ERR1308201:1122860.601506	1	1
ERR1308201:1123100.606509	1	1
ERR1308201:112340.612578	1	1
ERR1308201:1123450.600704	1	1
ERR1308201:1123600.629375	1	1
ERR1308201:1123640.607354	1	1
ERR1308201:112400.603938	1	1
ERR1308201:1124520.601040	1	1
ERR1308201:1124760.618423	1	1
ERR1308201:1124970.603649	1	1
ERR1308201:1125820.608932	1	1
ERR1308201:1126440.613540	1	1
ERR1308201:1127360.605985	1	1
ERR1308201:1127960.602409	1	1
ERR1308201:1128090.645142	1	1
ERR1308201:1128490.607944	1	1
ERR1308201:1128800.622543	1	1
ERR1308201:1128880.603089	1	1
ERR1308201:112910.615773	1	1
ERR1308201:1129130.606839	1	1
ERR1308201:1129190.600170	1	1
ERR1308201:1129350.604620	1	1
ERR1308201:1129640.610333	1	1
ERR1308201:112970.604939	1	1
ERR1308201:112980.612325	1	1
ERR1308201:1129940.600201	1	1
ERR1308201:113000.617416	1	1
ERR1308201:1130570.617098	1	1
ERR1308201:1130610.618192	1	1
ERR1308201:113070.600834	1	1
ERR1308201:113100.607860	1	1
ERR1308201:1131160.601251	1	1
ERR1308201:113170.604133	1	1
ERR1308201:1132020.600168	1	1
ERR1308201:1132170.612894	1	1
ERR1308201:11330.601348	1	1
ERR1308201:1133210.690777	1	1
ERR1308201:113350.605702	1	1
ERR1308201:1133830.611752	1	1
ERR1308201:113390.638170	1	1
ERR1308201:1134160.617618	1	1
ERR1308201:113520.604806	1	1
ERR1308201:113550.612117	1	1
ERR1308201:113600.612348	1	1
ERR1308201:113670.607349	1	1
ERR1308201:113740.624512	1	1
ERR1308201:113770.600750	1	1
ERR1308201:1137940.699306	1	1
ERR1308201:113860.602405	1	1
ERR1308201:113980.617215	1	1
ERR1308201:1139930.633021	1	1
ERR1308201:114260.615975	1	1
ERR1308201:1142730.690894	1	1
ERR1308201:1143000.611001	1	1
ERR1308201:1143420.624950	1	1
ERR1308201:1143490.721539	1	1
ERR1308201:114380.614392	1	1
ERR1308201:1144180.609982	1	1
ERR1308201:1144390.609655	1	1
ERR1308201:114450.613866	1	1
ERR1308201:114580.620769	1	1
ERR1308201:1145900.602054	1	1
ERR1308201:1146150.657152	1	1
ERR1308201:1146250.600426	1	1
ERR1308201:114650.619625	1	1
ERR1308201:114680.619040	1	1
ERR1308201:114690.615717	1	1
ERR1308201:1147170.613833	1	1
ERR1308201:1147440.601728	1	1
ERR1308201:1147580.607771	1	1
ERR1308201:114790.632203	1	1
ERR1308201:114800.605857	1	1
ERR1308201:1148040.747259	1	1
ERR1308201:114810.622230	1	1
ERR1308201:1148170.603221	1	1
ERR1308201:114860.634463	1	1
ERR1308201:1148740.618192	1	1
ERR1308201:1148750.696912	1	1
ERR1308201:1148990.600055	1	1
ERR1308201:1149900.617543	1	1
ERR1308201:1150030.606331	1	1
ERR1308201:1150240.605938	1	1
ERR1308201:115060.606123	1	1
ERR1308201:1150670.610897	1	1
ERR1308201:1151180.600470	1	1
ERR1308201:1151450.617253	1	1
ERR1308201:115200.607968	1	1
ERR1308201:1152060.606204	1	1
ERR1308201:1152470.600339	1	1
ERR1308201:1152480.674691	1	1
ERR1308201:115300.606511	1	1
ERR1308201:1153090.606075	1	1
ERR1308201:1153270.612494	1	1
ERR1308201:1153560.602169	1	1
ERR1308201:1154130.612451	1	1
ERR1308201:1154280.605781	1	1
ERR1308201:1154290.617287	1	1
ERR1308201:1154340.603269	1	1
ERR1308201:1154680.625241	1	1
ERR1308201:1154980.622946	1	1
ERR1308201:115600.602085	1	1
ERR1308201:115650.612184	1	1
ERR1308201:1156730.603051	1	1
ERR1308201:115680.618098	1	1
ERR1308201:1157580.606299	1	1
ERR1308201:1157860.634879	1	1
ERR1308201:1157970.611138	1	1
ERR1308201:1158110.612330	1	1
ERR1308201:1158570.601319	1	1
ERR1308201:1159040.606059	1	1
ERR1308201:1159090.612897	1	1
ERR1308201:1159320.604344	1	1
ERR1308201:1159710.616130	1	1
ERR1308201:1160080.601156	1	1
ERR1308201:1160530.601228	1	1
ERR1308201:1160590.600025	1	1
ERR1308201:1160660.618939	1	1
ERR1308201:1160850.608080	1	1
ERR1308201:1160890.601162	1	1
ERR1308201:1160970.728165	1	1
ERR1308201:1161240.603422	1	1
ERR1308201:1161270.609455	1	1
ERR1308201:116130.612278	1	1
ERR1308201:1161370.607109	1	1
ERR1308201:116240.607769	1	1
ERR1308201:1162730.604625	1	1
ERR1308201:1162810.608876	1	1
ERR1308201:1162830.608270	1	1
ERR1308201:1162910.607840	1	1
ERR1308201:1163030.621096	1	1
ERR1308201:1163350.603268	1	1
ERR1308201:1163490.601558	1	1
ERR1308201:1163700.606884	1	1
ERR1308201:1163990.606993	1	1
ERR1308201:116490.618741	1	1
ERR1308201:1165080.618480	1	1
ERR1308201:1165270.609005	1	1
ERR1308201:1165470.645077	1	1
ERR1308201:1165520.645683	1	1
ERR1308201:1165540.600862	1	1
ERR1308201:1165590.619143	1	1
ERR1308201:1165620.602656	1	1
