LWR	fract	aLWR	afract	taxopath
54.73	0.002458	54.73	0.002458	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus
0	0	14.01	0.0006289	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales
0	0	14.01	0.0006289	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae
0	0	14.01	0.0006289	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus
14.01	0.0006289	14.01	0.0006289	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis
0.05341	2.398e-06	0.05341	2.398e-06	Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales
0	0	28.63	0.001286	Eukaryota;Ichthyosporea
0	0	28.63	0.001286	Eukaryota;Ichthyosporea;Ichthyosporea
0	0	28.04	0.001259	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida
0	0	28.04	0.001259	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum
0	0	28.04	0.001259	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum;Sphaerothecum
28.04	0.001259	28.04	0.001259	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum;Sphaerothecum;Sphaerothecum_destruens
0	0	0.5931	2.663e-05	Eukaryota;Ichthyosporea;Ichthyosporea;Ichthyophonida
0	0	0.5931	2.663e-05	Eukaryota;Ichthyosporea;Ichthyosporea;Ichthyophonida;Amoebidiaceae
0	0	0.5931	2.663e-05	Eukaryota;Ichthyosporea;Ichthyosporea;Ichthyophonida;Amoebidiaceae;Amoebidium
0.5931	2.663e-05	0.5931	2.663e-05	Eukaryota;Ichthyosporea;Ichthyosporea;Ichthyophonida;Amoebidiaceae;Amoebidium;Amoebidium_parasiticum
0	0	30.75	0.001381	Eukaryota;Cryptophyceae
29.18	0.00131	30.75	0.001381	Eukaryota;Cryptophyceae;Cryptophyceae
0	0	0.5594	2.512e-05	Eukaryota;Cryptophyceae;Cryptophyceae;Kathablepharidacea
0	0	0.5594	2.512e-05	Eukaryota;Cryptophyceae;Cryptophyceae;Kathablepharidacea;Katablepharidaceae
0	0	0.5594	2.512e-05	Eukaryota;Cryptophyceae;Cryptophyceae;Kathablepharidacea;Katablepharidaceae;Leucocryptos
