name	LWR	fract	aLWR	afract	taxopath
Query4208	0.8278	0.8278	0.8278	0.8278	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8134	0.8839	0.8839	0.8839	0.8839	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6322	0.7405	0.7405	0.7405	0.7405	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8432	0.7099	0.7099	0.7099	0.7099	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5169	0.6851	0.6851	0.6851	0.6851	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7073	0.8395	0.8395	0.8395	0.8395	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5356	0.7272	0.7272	0.7272	0.7272	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7150	0.8331	0.8331	0.8331	0.8331	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6776	0.573	0.5748	0.9638	0.9667	Bacteria;Proteobacteria;Alphaproteobacteria
Query8098	0.9186	0.9186	0.9186	0.9186	Bacteria;Proteobacteria;Alphaproteobacteria
Query6308	0.53	0.53	0.53	0.53	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus_provasolii
Query4914	0.9375	0.9404	0.9969	1	Eukaryota;Chlorophyta
Query7373	0.7102	0.7102	1	1	Eukaryota;Chlorophyta
Query7279	0.6882	0.6882	0.9762	0.9762	Eukaryota;Chlorophyta
Query3957	0.5467	0.5467	0.5467	0.5467	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales
Query6197	0.8038	0.8281	0.963	0.9921	Eukaryota;Chlorophyta
Query6263	0.6002	0.6294	0.6002	0.6294	Eukaryota;Cryptophyceae;Cryptophyceae;Cyathomonadacea
Query5999	0.3463	0.9303	0.3463	0.9303	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query8048	0.5383	0.9688	0.5383	0.9688	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query4336	0.3982	0.9162	0.3982	0.9162	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query8693	0.6016	0.6016	0.6016	0.6016	DISTANT
Query3813	0.7139	0.7139	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4453	0.7895	0.7895	0.8571	0.8571	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8582	0.6636	0.6636	0.6636	0.6636	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5456	0.7363	0.7363	0.7363	0.7363	DISTANT
Query7478	0.6676	0.6676	0.9552	0.9552	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6611	0.9375	0.9375	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4556	0.7042	0.7042	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7921	0.5987	0.5987	0.5987	0.5987	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5428	0.5166	0.5166	0.5166	0.5166	DISTANT
Query5061	0.7021	0.7021	0.8272	0.8272	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8569	0.6334	0.6334	0.6334	0.6334	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6011	0.8241	0.9268	0.8241	0.9268	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query6380	0.947	0.947	0.947	0.947	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query3941	0.9508	0.9508	0.9508	0.9508	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query7697	0.9447	0.9447	0.9447	0.9447	Bacteria
Query5327	0.9553	0.9554	0.9553	0.9554	Bacteria
Query4620	0.6043	0.6043	0.9556	0.9556	Bacteria
Query7038	0.8299	0.8299	0.947	0.947	Bacteria
